GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.0009859196,0.04942555,6.09816,0,0.008104995,0,0,0,0,0.04942555,1
2,Salmon_sharks,0.2226794,0.1015948,5.898826,0.5071287,0.01722289,0.05152166,0,0,0,0.05007319,0.4928713
3,Resident_orca,0.01520691,0.05016201,8.884899,0,0.00564576,0,0,0,0,0.05016201,1
4,Sleeper_sharks,0.1104979,0.0713122,3.621338,0,0.01969223,0,0,0,0,0.0713122,1
5,Halibut,0.6886823,0.320118,1.746295,0.2502398,0.1833127,0.02489468,0.05521158,0,0,0.2400118,0.9222328
6,Pinnipeds,0.07449351,0.05874717,24.96276,0.7956857,0.002353393,0.008856839,0.03788745,0,0,0.01200289,0.849238
7,Porpoise,0.01528471,0.1512142,28.9316,0.894019,0.005226609,0.0002635261,0.1349248,0,0,0.01602583,0.9982573
8,Lingcod,0.07699373,0.5892317,3.342985,0.8030743,0.1762591,0.0206309,0.452566,0,0,0.1160349,0.9649868
9,Arrowtooth_L,3.893142,0.2558453,1.487397,0.1358046,0.1720087,0.0003749907,0.03436998,0,0,0.2211003,0.9985343
10,Salmon_L,3.449481,1.536986,12.24881,0.6764165,0.1254804,0.5390725,0.5005704,0,0,0.4973433,0.6492665
11,Pacific_cod,0.2992252,1.217313,3.975873,0.6832641,0.3061749,0.221747,0.6099991,0,0,0.3855667,0.8178389
12,Sablefish,0.4832583,0.5621849,6.506825,0.8597448,0.08639926,0.03871699,0.4446185,0,0,0.07884936,0.9311312
13,Arrowtooth_S,0.2404197,0.216272,3.36253,0.9525242,0.06431823,0,0.2060043,0,0,0.01026767,1
14,Spiny_dogfish,0.1635094,0.08929804,3.025762,0.7299177,0.02951258,0,0.06518022,0,0,0.02411782,1
15,Avian_raptors,0.003278318,0.05102438,36.89934,0,0.001382799,0,0,0,0,0.05102438,1
16,Octopods,0.1622301,3.048409,11.91716,0.9457294,0.2557999,0.001424442,2.881545,0,0,0.1654389,0.9995327
17,Seabirds,0.02227694,0.1661915,147.4543,0.6843891,0.001127071,0,0.1137397,0,0,0.05245185,1
18,Deep_demersals,0.9834571,0.9799294,3.182084,0.978618,0.3079521,0.002747324,0.9562291,0,0,0.02095288,0.9971964
19,Pollock_L,4.899177,1.290326,2.684452,0.5856913,0.4806665,0.03325946,0.7224733,0,0,0.5345933,0.974224
20,Rockfish,1.072269,0.2884415,3.42588,0.7710949,0.08419485,0.01278508,0.2096307,0,0,0.06602574,0.9556753
21,Baleen_whales,0.1495877,0.05051025,10.72246,0.07579048,0.004710695,0,0.003828196,0,0,0.04668206,1
22,Salmon_fry_S,0.8174602,2.228623,28.00372,0.1623251,0.07958309,0,0.3617614,0,0,1.866861,1
