GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.0009804617,0.04936862,6.080004,0,0.008119833,0,0,0,0,0.04936862,1
2,Salmon_sharks,0.2247668,0.1011636,5.823349,0.5045606,0.01737207,0.05104318,0,0,0,0.05012044,0.4954394
3,Resident_orca,0.01481719,0.04883918,8.629862,0,0.005659323,0,0,0,0,0.04883918,1
4,Sleeper_sharks,0.1083832,0.07055815,3.661981,0,0.01926775,0,0,0,0,0.07055815,1
5,Halibut,0.647257,0.3198392,1.74113,0.2666135,0.1836963,0.02648797,0.05878546,0,0,0.2345657,0.9171835
6,Pinnipeds,0.07413398,0.05860179,25.8441,0.7960083,0.002267512,0.008899793,0.03774772,0,0,0.01195428,0.8481311
7,Porpoise,0.01477742,0.1554417,29.31577,0.891932,0.005302323,0.0002725725,0.1383709,0,0,0.01679827,0.9982465
8,Lingcod,0.07981051,0.5740466,3.214643,0.8018025,0.1785724,0.01990277,0.4403692,0,0,0.1137746,0.965329
9,Arrowtooth_L,3.901453,0.2549801,1.467777,0.1349124,0.1737185,0.0003741919,0.03402577,0,0,0.2205801,0.9985325
10,Salmon_L,3.386245,1.576665,11.56278,0.6693605,0.1363569,0.5491393,0.5062177,0,0,0.5213076,0.6517082
11,Pacific_cod,0.2964133,1.218496,4.001102,0.6801344,0.3045402,0.2238506,0.6048906,0,0,0.3897551,0.8162895
12,Sablefish,0.4779298,0.564749,6.402694,0.8614758,0.08820491,0.03914865,0.447369,0,0,0.07823139,0.9306796
13,Arrowtooth_S,0.2393278,0.2145719,3.319538,0.9594618,0.06463907,0,0.2058735,0,0,0.008698355,1
14,Spiny_dogfish,0.1629864,0.09176435,2.950173,0.7100562,0.03110473,0,0.06515785,0,0,0.02660651,1
15,Avian_raptors,0.003342451,0.04909381,36.22148,0,0.001355378,0,0,0,0,0.04909381,1
16,Octopods,0.1629066,3.049458,12.00085,0.9334251,0.2541034,0.001418526,2.845022,0,0,0.2030172,0.9995348
17,Seabirds,0.02210134,0.1646478,149.5281,0.6967272,0.001101116,0,0.1147146,0,0,0.04993321,1
18,Deep_demersals,1.000502,1.02242,3.152143,0.9107205,0.324357,0.00270052,0.9284381,0,0,0.09128116,0.9973587
19,Pollock_L,4.899856,1.241816,2.592385,0.5988369,0.4790244,0.03325485,0.7103903,0,0,0.4981707,0.9732208
