GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.001017973,0.04916724,6.07445,0,0.008094107,0,0,0,0,0.04916724,1
2,Salmon_sharks,0.2217522,0.1004062,5.898816,0.5152777,0.01702142,0.05173708,0,0,0,0.04866913,0.4847223
3,Resident_orca,0.01515033,0.04889623,8.511818,0,0.005744511,0,0,0,0,0.04889623,1
4,Sleeper_sharks,0.1084121,0.07052014,3.701206,0,0.01905329,0,0,0,0,0.07052014,1
5,Halibut,0.6587609,0.3291226,1.75536,0.2488666,0.1874958,0.02602541,0.0558822,0,0,0.247215,0.9209249
6,Pinnipeds,0.06925028,0.05892206,25.95143,0.8731011,0.002270474,0.009527428,0.04191748,0,0,0.007477148,0.8383046
7,Porpoise,0.01502729,0.1479701,29.45958,0.955699,0.005022819,0.0002680403,0.1411469,0,0,0.00655523,0.9981886
8,Lingcod,0.07665102,0.5662138,3.27007,0.8324763,0.1731503,0.02072314,0.4506364,0,0,0.09485422,0.9634005
9,Arrowtooth_L,3.985897,0.2512026,1.429783,0.1354188,0.1756929,0.0003662643,0.0336513,0,0,0.2171851,0.998542
10,Salmon_L,3.432811,1.533365,11.54228,0.6760548,0.1328476,0.5416902,0.4949485,0,0,0.4967261,0.646731
11,Pacific_cod,0.3078717,1.189313,3.937759,0.6728085,0.3020278,0.2155193,0.5846605,0,0,0.3891331,0.8187867
12,Sablefish,0.4697512,0.567208,6.360329,0.8720655,0.08917903,0.03983025,0.4548123,0,0,0.07256544,0.9297784
13,Arrowtooth_S,0.2384789,0.2129265,3.242514,0.9457873,0.06566711,0,0.2013832,0,0,0.01154332,1
14,Spiny_dogfish,0.162102,0.08901144,3.011573,0.7355491,0.02955646,0,0.06547228,0,0,0.02353916,1
15,Avian_raptors,0.003296546,0.04806488,36.50045,0,0.00131683,0,0,0,0,0.04806488,1
16,Octopods,0.1536745,3.135535,11.78597,0.9517279,0.2660397,0.001503746,2.982672,0,0,0.151359,0.9995204
17,Seabirds,0.02206832,0.168265,144.0767,0.6792436,0.001167885,0,0.1142929,0,0,0.05397207,1
18,Deep_demersals,0.9961628,0.9887757,3.121956,0.9319621,0.3167167,0.002712283,0.9187892,0,0,0.06727419,0.9972569
19,Pollock_L,5.02763,1.287768,2.665754,0.5570179,0.4830782,0.03240971,0.6848999,0,0,0.5704581,0.9748327
20,Rockfish,1.024239,0.2974674,3.403124,0.7724619,0.0874101,0.0133846,0.2163977,0,0,0.06768518,0.9550048
21,Baleen_whales,0.1515455,0.04900096,10.79608,0.07931321,0.004538773,0,0.003886424,0,0,0.04511454,1
22,Salmon_fry_S,0.7879451,2.141926,26.24817,0.1708778,0.08160284,0,0.3660076,0,0,1.775918,1
23,Nshore_demersal,4.178657,1.013626,4.218729,0.7694247,0.2402681,3.845498E-05,0.7798706,0,0,0.2337171,0.9999621
24,Squids,2.968719,2.992362,14.98641,0.9333556,0.1996717,3.947983E-05,2.792898,0,0,0.1994243,0.9999868
25,Eulachon,1.103834,2.473911,17.30156,0.6635035,0.1429878,0.0001183632,1.64133,0,0,0.8324625,0.9999521
26,Sea_otters,0.04120113,0.1253215,115.2694,0.005737709,0.001087206,4.308717E-06,0.0007147497,0,0,0.1246025,0.9999656
27,Deep_epibenthos,29.82878,2.985036,9.957855,0.940936,0.299767,0.0001567212,2.808571,0,0,0.1763081,0.9999475
28,Capelin,0.4469304,3.518196,18.30483,0.5368458,0.1922004,0.0001436262,1.888585,0,0,1.629467,0.9999592
29,Herring_L,3.060242,0.3922262,3.449971,0.9261039,0.1136897,0.0003446496,0.3628975,0,0,0.02898399,0.9991213
30,Pollock_S,0.6198188,2.36102,7.528129,0.3818867,0.3136265,0,0.9016421,0,0,1.459378,1
31,Invert_eat_seaduck,0.0002762879,0.1977548,151.1979,0.7454665,0.00130792,0,0.1474196,0,0,0.05033522,1
32,Oystercatchers,0.0002954865,0.3033481,149.1047,0.9396952,0.002034464,0,0.2850547,0,0,0.01829335,1
33,Sandlance,0.5990759,2.008907,17.67515,0.7147284,0.1136571,0,1.435823,0,0,0.573084,1
34,Sunflower_stars,0.369524,2.011259,10.13809,0.9394109,0.1983863,0,1.889399,0,0,0.1218604,1
35,Pisaster_Evasterias,1.009517,2.037789,10.08931,0.5699141,0.201975,0,1.161365,0,0,0.8764244,1
36,Leather_stars,1.032239,1.990406,9.925917,0.524407,0.2005262,0,1.043783,0,0,0.9466232,1
37,Cucumbers,0.5433267,0.6078241,3.316748,0.7321044,0.183259,1.382225E-07,0.4449906,0,0,0.1628334,0.9999998
38,Urchins,0.601096,0.6072242,2.758495,0.7312404,0.2201288,3.227438E-07,0.4440266,0,0,0.1631973,0.9999995
39,Helmet_crab,0.7945775,1.998538,10.19163,0.9064452,0.1960961,0,1.811566,0,0,0.1869729,1
40,Herring_S,2.06043,1.474383,8.075882,0.7263672,0.1825662,0,1.070944,0,0,0.4034396,1
41,Jellies,6.536066,5.022666,29.57232,0.05238014,0.1698435,0,0.263088,0,0,4.759578,1
42,Deep_infauna_S,49.18417,3.066749,22.63781,0.8888891,0.1354702,0,2.725999,0,0,0.3407491,1
43,Zoopl_near_onmiv,0.1101152,7.991811,26.31809,0.6615663,0.3036622,0,5.287112,0,0,2.704698,1
44,Zoop_omniv,25.23193,12.24263,22.17953,0.7747688,0.5519787,0,9.485206,0,0,2.757422,1
45,Shallow_infauna_S,51.80827,3.804584,22.75581,0.8988088,0.1671918,0,3.419593,0,0,0.3849905,1
46,Meiofauna,4.133017,4.634005,22.36397,0.9511167,0.2072085,0,4.407479,0,0,0.2265255,1
47,Deep_infauna_L,28.24964,0.5950899,22.91285,0.9409611,0.02597188,0,0.5599564,0,0,0.03513347,1
48,Snail_crust_S,18.63873,2.294727,9.935391,0.9973129,0.2309649,8.660892E-07,2.28856,0,0,0.006166153,0.9999996
49,Mussels,8.772214,2.281095,10.13436,0.3828832,0.2250853,4.561129E-07,0.8733923,0,0,1.407702,0.9999998
50,Barnacles,8.868455,2.338948,10.14082,0.3293886,0.2306468,0,0.7704229,0,0,1.568525,1
51,Shallow_infauna_clams,12.15521,0.6115475,23.36633,0.6100113,0.02617217,4.079948E-05,0.3730101,0,0,0.2384966,0.9999333
52,Zoopl_near_herb,2.380722,27.53038,92.67738,0.8056297,0.297056,0,22.17929,0,0,5.351089,1
53,Zoopl_herb,30.96943,23.86065,51.08272,0.669346,0.4670984,0,15.97103,0,0,7.88962,1
54,Phyto_near,5.849168,182.8222,0,0.9492733,-9999,0,173.5482,0,0,9.273969,1
55,Phyto_off,11.62151,185.6086,0,0.9363256,-9999,0,173.7901,0,0,11.81851,1
56,Fucus,24.90614,3.904602,0,0.01972425,-9999,0,0.07701536,0,0,3.827586,1
57,Subtidal_kelps,25.1295,3.938601,0,0.1877705,-9999,0,0.7395533,0,0,3.199048,1
58,Macroalgae_other,24.87149,4.04036,0,0.2702403,-9999,0,1.091868,0,0,2.948492,1
59,Eelgrass,24.81748,3.881927,0,0,-9999,0,0,0,0,3.881927,1
60,Nekton_falls,2,-9999,-9999,0.713088,-9999,0,0,0,-1.25,-2868.833,1
61,Inshore_detritus,19.52,-9999,-9999,0.6977835,-9999,0,0,0,-0.2459016,-3021.863,1
62,Offshore_detritus,114.48,-9999,-9999,0.5535781,-9999,0,0,0,-0.04192872,-4463.772,1
