GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.0009871763,0.0500028,6.000959,0,0.008332469,0,0,0,0,0.0500028,1
2,Salmon_sharks,0.2284202,0.09984028,6.025774,0.5030713,0.01656887,0.05022678,0,0,0,0.0496135,0.4969286
3,Resident_orca,0.01478548,0.04901727,8.474132,0,0.005784341,0,0,0,0,0.04901727,1
4,Sleeper_sharks,0.1131091,0.07025515,3.557582,0,0.019748,0,0,0,0,0.07025515,1
5,Halibut,0.6638714,0.3243617,1.727926,0.252524,0.1877173,0.02582507,0.05608404,0,0,0.2424525,0.9203819
6,Pinnipeds,0.07162258,0.05948444,25.79752,0.8075947,0.00230582,0.009211858,0.03882746,0,0,0.01144512,0.8451384
7,Porpoise,0.01492352,0.1490983,28.32634,0.9150404,0.005263592,0.0002699041,0.136161,0,0,0.01266733,0.9981897
8,Lingcod,0.07507449,0.5738936,3.324002,0.8452588,0.1726514,0.02115832,0.4639303,0,0,0.08880497,0.963132
9,Arrowtooth_L,4.001827,0.2579057,1.45409,0.1320608,0.1773657,0.0003648064,0.03369441,0,0,0.2238464,0.9985855
10,Salmon_L,3.337736,1.620908,11.67296,0.6682623,0.1388601,0.5571203,0.5260717,0,0,0.5377164,0.6562914
11,Pacific_cod,0.2981374,1.202789,3.917309,0.6769724,0.3070447,0.2225561,0.5916989,0,0,0.388534,0.8149666
12,Sablefish,0.4824851,0.5794257,6.16178,0.8488821,0.09403544,0.03877904,0.4530851,0,0,0.08756157,0.9330733
13,Arrowtooth_S,0.2502078,0.2157658,3.281608,0.8890759,0.06575003,0,0.1918322,0,0,0.02393364,1
14,Spiny_dogfish,0.1595292,0.08851553,2.917556,0.7908621,0.03033893,0,0.07000358,0,0,0.01851195,1
15,Avian_raptors,0.003343414,0.04988392,36.56693,0,0.001364181,0,0,0,0,0.04988392,1
16,Octopods,0.1554943,3.066234,11.901,0.9779022,0.2576451,0.001486147,2.996991,0,0,0.06775693,0.9995153
17,Seabirds,0.0216544,0.1707899,148.8595,0.6920246,0.001147323,0,0.1181908,0,0,0.05259909,1
18,Deep_demersals,0.9918596,0.9999585,3.159414,0.9278617,0.3165013,0.00272405,0.9250991,0,0,0.07213531,0.9972758
19,Pollock_L,4.91896,1.339949,2.591573,0.5527134,0.517041,0.0331257,0.7074823,0,0,0.5993415,0.9752784
20,Rockfish,1.035871,0.2916081,3.379519,0.7968664,0.08628687,0.01323431,0.2191384,0,0,0.05923542,0.9546161
21,Baleen_whales,0.1484576,0.04898692,11.27638,0.07758587,0.004344207,0,0.003800693,0,0,0.04518623,1
22,Salmon_fry_S,0.8680605,2.242235,26.3292,0.146996,0.08516151,0,0.3295995,0,0,1.912635,1
23,Nshore_demersal,4.312156,1.000546,4.356532,0.7737068,0.2296658,3.726446E-05,0.7740922,0,0,0.2264168,0.9999627
24,Squids,2.916863,3.031217,14.70615,0.9127163,0.2061189,4.01817E-05,2.7666,0,0,0.2645759,0.9999868
25,Eulachon,1.104606,2.470461,17.83774,0.6782117,0.1384962,0.0001182805,1.675377,0,0,0.7949652,0.9999521
26,Sea_otters,0.04125763,0.130811,115.0673,0.005260305,0.001136821,4.302816E-06,0.0006838029,0,0,0.1301229,0.9999671
27,Deep_epibenthos,29.00182,3.037276,9.913687,0.923485,0.306372,0.0001611899,2.804718,0,0,0.232397,0.999947
28,Capelin,0.4499502,3.605903,17.96903,0.5346569,0.2006731,0.0001426622,1.927778,0,0,1.677982,0.9999604
29,Herring_L,2.938246,0.3899035,3.402554,0.9822505,0.1145914,0.0003589595,0.3826239,0,0,0.006920587,0.9990793
30,Pollock_S,0.6420311,2.292909,7.169897,0.3842812,0.3197967,0,0.881122,0,0,1.411787,1
31,Invert_eat_seaduck,0.000275418,0.1969695,153.7848,0.7192798,0.001280813,0,0.1416762,0,0,0.05529331,1
32,Oystercatchers,0.0003099361,0.3008307,146.4386,0.9178947,0.002054312,0,0.2761309,0,0,0.02469978,1
33,Sandlance,0.597,1.952952,17.70484,0.7629901,0.1103061,0,1.490083,0,0,0.462869,1
34,Sunflower_stars,0.3716672,2.03227,10.16396,0.944757,0.1999486,0,1.920001,0,0,0.1122687,1
35,Pisaster_Evasterias,0.9981484,2.017913,10.18976,0.5895279,0.1980334,0,1.189616,0,0,0.8282971,1
36,Leather_stars,0.9739079,1.986751,10.31182,0.564607,0.1926674,0,1.121734,0,0,0.8650177,1
37,Cucumbers,0.5304776,0.6127158,3.399749,0.7381204,0.1802239,1.415705E-07,0.4522579,0,0,0.1604578,0.9999998
38,Urchins,0.5901967,0.6125187,2.856978,0.7377608,0.2143939,3.28704E-07,0.4518919,0,0,0.1606264,0.9999995
39,Helmet_crab,0.8507466,1.886492,9.706044,0.9060211,0.1943626,0,1.709202,0,0,0.1772904,1
40,Herring_S,1.904633,1.451107,7.923993,0.8108966,0.1831283,0,1.176698,0,0,0.2744094,1
41,Jellies,6.567487,4.830563,29.05975,0.05790434,0.1662286,0,0.2797106,0,0,4.550852,1
42,Deep_infauna_S,50.17989,3.005271,23.71008,0.8904048,0.1267508,0,2.675908,0,0,0.3293632,1
43,Zoopl_near_onmiv,0.1056208,8.144388,26.68112,0.6720207,0.3052491,0,5.473198,0,0,2.671191,1
44,Zoop_omniv,25.28959,11.84259,23.12908,0.8144585,0.5120217,0,9.6453,0,0,2.197292,1
45,Shallow_infauna_S,50.35416,3.830435,22.9954,0.9022201,0.166574,0,3.455895,0,0,0.3745396,1
46,Meiofauna,4.107478,4.501057,22.09617,0.9608439,0.2037031,0,4.324813,0,0,0.1762438,1
47,Deep_infauna_L,28.1629,0.5999429,23.18928,0.9084272,0.02587157,0,0.5450045,0,0,0.05493843,1
48,Snail_crust_S,19.06771,2.354332,9.893061,0.9757744,0.2379781,8.46604E-07,2.297296,0,0,0.05703509,0.9999996
49,Mussels,8.456571,2.279549,10.16059,0.3995637,0.2243521,4.731374E-07,0.9108247,0,0,1.368724,0.9999998
50,Barnacles,8.722618,2.279233,9.772693,0.3450525,0.2332247,0,0.7864552,0,0,1.492778,1
51,Shallow_infauna_clams,12.52932,0.5961474,22.9622,0.6094754,0.02596212,3.958127E-05,0.3632976,0,0,0.2328102,0.9999336
52,Zoopl_near_herb,2.376445,27.09226,91.30866,0.8133729,0.2967108,0,22.03611,0,0,5.056152,1
53,Zoopl_herb,28.74435,24.28297,50.1134,0.7238082,0.4845605,0,17.57621,0,0,6.706758,1
54,Phyto_near,5.467151,187.9864,0,0.9705438,-9999,0,182.4491,0,0,5.537365,1
55,Phyto_off,11.01351,188.3765,0,0.9143163,-9999,0,172.2357,0,0,16.14079,1
56,Fucus,24.77627,4.02707,0,0.01958218,-9999,0,0.07885882,0,0,3.948211,1
57,Subtidal_kelps,24.64272,4.079621,0,0.1838094,-9999,0,0.7498724,0,0,3.329748,1
58,Macroalgae_other,25.5278,4.061582,0,0.2638848,-9999,0,1.07179,0,0,2.989792,1
59,Eelgrass,25.46514,4.006625,0,0,-9999,0,0,0,0,4.006625,1
60,Nekton_falls,2,-9999,-9999,0.7233544,-9999,0,0,0,-1.25,-2766.179,1
61,Inshore_detritus,19.52,-9999,-9999,0.7102271,-9999,0,0,0,-0.2459016,-2897.439,1
62,Offshore_detritus,114.48,-9999,-9999,0.5884974,-9999,0,0,0,-0.04192872,-4114.614,1
