GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.001014038,0.04850188,5.872473,0,0.00825919,0,0,0,0,0.04850188,1
2,Salmon_sharks,0.2194528,0.1004423,5.941746,0.5204895,0.01690451,0.05227916,0,0,0,0.04816314,0.4795105
3,Resident_orca,0.01446001,0.05083778,8.690213,0,0.005850004,0,0,0,0,0.05083778,1
4,Sleeper_sharks,0.1116263,0.0702564,3.670596,0,0.01914033,0,0,0,0,0.0702564,1
5,Halibut,0.6759426,0.3196136,1.716677,0.250356,0.1861815,0.02536388,0.05465331,0,0,0.2395964,0.9206421
6,Pinnipeds,0.07097686,0.05974706,25.24758,0.8147806,0.002366447,0.009295664,0.03938508,0,0,0.01106632,0.8444164
7,Porpoise,0.01522019,0.1503393,28.93785,0.8944308,0.005195248,0.0002646432,0.1342035,0,0,0.0158712,0.9982397
8,Lingcod,0.0770443,0.577231,3.325839,0.838491,0.1735595,0.02061736,0.4633857,0,0,0.09322803,0.9642823
9,Arrowtooth_L,3.830174,0.2512197,1.459341,0.1436933,0.172146,0.0003811555,0.03571743,0,0,0.2151211,0.9984828
10,Salmon_L,3.498237,1.551074,12.0598,0.6548377,0.1286152,0.5315592,0.4841426,0,0,0.5353723,0.6572961
11,Pacific_cod,0.2950199,1.210126,4.069489,0.6916453,0.2973655,0.2249079,0.6120698,0,0,0.373148,0.814145
12,Sablefish,0.4928612,0.5707564,6.250862,0.8234963,0.09130842,0.03796263,0.4320531,0,0,0.1007406,0.9334872
13,Arrowtooth_S,0.2301642,0.218491,3.312495,0.957783,0.06595963,0,0.2092669,0,0,0.009224037,1
14,Spiny_dogfish,0.1626215,0.09006382,2.973335,0.7223374,0.0302905,0,0.06505647,0,0,0.02500736,1
15,Avian_raptors,0.00325954,0.05054867,36.76172,0,0.001375035,0,0,0,0,0.05054867,1
16,Octopods,0.1538519,3.045177,11.62561,0.9657673,0.2619371,0.001502012,2.93943,0,0,0.1042446,0.9995068
17,Seabirds,0.02222387,0.1695107,149.2781,0.6662415,0.001135536,0,0.1129351,0,0,0.05657566,1
18,Deep_demersals,0.9876956,1.008788,3.263482,0.93787,0.309114,0.002735534,0.9433763,0,0,0.06267596,0.9972883
19,Pollock_L,4.908381,1.282714,2.735355,0.573056,0.4689386,0.0331971,0.7018695,0,0,0.5476469,0.9741196
20,Rockfish,1.033187,0.3052711,3.498924,0.7548371,0.08724716,0.01326869,0.2171613,0,0,0.07484116,0.9565347
21,Baleen_whales,0.1490614,0.04868211,10.62884,0.07816102,0.00458019,0,0.003805043,0,0,0.04487707,1
22,Salmon_fry_S,0.8329426,2.196149,27.44149,0.162085,0.08003025,0,0.3559628,0,0,1.840187,1
23,Nshore_demersal,4.286383,1.007036,4.281288,0.7671435,0.235218,3.748853E-05,0.7725037,0,0,0.2344949,0.9999627
24,Squids,2.871535,2.91584,15.33243,0.9915611,0.1901747,4.081598E-05,2.891192,0,0,0.02460661,0.999986
25,Eulachon,1.08581,2.498597,17.7359,0.6905592,0.140878,0.0001203281,1.725309,0,0,0.7731679,0.9999518
26,Sea_otters,0.03984292,0.131991,117.3906,0.005426373,0.001124374,4.455597E-06,0.0007117766,0,0,0.1312747,0.9999663
27,Deep_epibenthos,29.85236,2.964127,9.915484,0.9453275,0.2989392,0.0001565974,2.801914,0,0,0.1620562,0.9999472
28,Capelin,0.4490901,3.572459,18.07434,0.5396374,0.1976536,0.0001429355,1.927689,0,0,1.644626,0.99996
29,Herring_L,2.962902,0.4045426,3.325387,0.9282504,0.1216528,0.0003559724,0.3751608,0,0,0.02902576,0.9991201
30,Pollock_S,0.5929149,2.321591,7.71479,0.3994796,0.3009273,0,0.9274284,0,0,1.394163,1
