GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.0009978947,0.04968488,6.158875,0,0.0080672,0,0,0,0,0.04968488,1
2,Salmon_sharks,0.2231373,0.09956302,5.988737,0.5164158,0.01662504,0.05141592,0,0,0,0.0481471,0.4835842
3,Resident_orca,0.01518126,0.05067917,8.522803,0,0.005946303,0,0,0,0,0.05067917,1
4,Sleeper_sharks,0.1106639,0.0712711,3.63732,0,0.0195944,0,0,0,0,0.0712711,1
5,Halibut,0.6794722,0.3102365,1.726263,0.2520928,0.1797157,0.02523212,0.05297627,0,0,0.2320281,0.9186682
6,Pinnipeds,0.07124601,0.06057094,26.34933,0.821439,0.002298767,0.009260547,0.04049479,0,0,0.01081561,0.8471124
7,Porpoise,0.01459073,0.149623,30.14696,0.9674947,0.00496312,0.0002760601,0.1444834,0,0,0.004863536,0.9981549
8,Lingcod,0.07592625,0.5890194,3.3258,0.8233987,0.1771061,0.02092096,0.4640768,0,0,0.1040216,0.9644817
9,Arrowtooth_L,3.843289,0.2539483,1.432031,0.1394836,0.1773343,0.0003798549,0.03504176,0,0,0.2185267,0.9985042
10,Salmon_L,3.432947,1.546039,11.53926,0.6775576,0.1339808,0.5416687,0.5058619,0,0,0.4985086,0.649641
11,Pacific_cod,0.2991567,1.214062,4.005668,0.6803412,0.303086,0.2217978,0.6041784,0,0,0.3880855,0.8173093
12,Sablefish,0.4694471,0.5768244,6.511887,0.8707106,0.08858024,0.03985605,0.4623911,0,0,0.07457731,0.9309044
13,Arrowtooth_S,0.2338787,0.212519,3.240276,0.9500514,0.06558669,0,0.201904,0,0,0.01061502,1
14,Spiny_dogfish,0.1592976,0.09095862,2.956702,0.7482857,0.03076354,0,0.06806303,0,0,0.02289559,1
15,Avian_raptors,0.00334166,0.04817994,36.01479,0,0.001337782,0,0,0,0,0.04817994,1
16,Octopods,0.1502776,3.089721,11.46952,0.9564843,0.2693854,0.001537737,2.953732,0,0,0.1344513,0.9995023
17,Seabirds,0.02160943,0.1665166,149.7097,0.7009865,0.001112263,0,0.1167259,0,0,0.04979071,1
18,Deep_demersals,0.9901894,1.028777,3.200715,0.9049479,0.321421,0.002728645,0.9282609,0,0,0.09778738,0.9973477
19,Pollock_L,5.017117,1.258377,2.65585,0.5679777,0.4738132,0.03247762,0.6822522,0,0,0.5436469,0.9741909
20,Rockfish,1.05055,0.3022953,3.423968,0.7582604,0.08828802,0.0130494,0.2161692,0,0,0.07307676,0.9568323
21,Baleen_whales,0.1489344,0.0509762,11.033,0.0771034,0.004620337,0,0.003930438,0,0,0.04704576,1
22,Salmon_fry_S,0.8132175,2.197087,26.28195,0.1629977,0.0835968,0,0.3581202,0,0,1.838967,1
23,Nshore_demersal,4.140088,1.022657,4.219203,0.7705168,0.2423816,3.881323E-05,0.7879359,0,0,0.2346826,0.999962
