GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.0009764231,0.05040332,6.086338,0,0.008281386,0,0,0,0,0.05040332,1
2,Salmon_sharks,0.2242979,0.09797666,6.097519,0.5220619,0.01606828,0.05114988,0,0,0,0.04682678,0.4779381
3,Resident_orca,0.01499826,0.05024738,8.343703,0,0.006022192,0,0,0,0,0.05024738,1
4,Sleeper_sharks,0.1096509,0.07150391,3.736861,0,0.01913476,0,0,0,0,0.07150391,1
5,Halibut,0.682452,0.3251487,1.767431,0.2477259,0.1839669,0.02512195,0.05542582,0,0,0.244601,0.9227371
6,Pinnipeds,0.0725532,0.0600047,24.66803,0.7923546,0.002432489,0.0090937,0.0384513,0,0,0.0124597,0.8484502
7,Porpoise,0.01516367,0.1542082,29.36679,0.8734711,0.005251107,0.0002656296,0.1344308,0,0,0.01951178,0.9982775
8,Lingcod,0.07846411,0.5871752,3.291554,0.8158897,0.1783885,0.02024429,0.4588259,0,0,0.108105,0.9655226
9,Arrowtooth_L,3.896166,0.2558717,1.454803,0.1390202,0.1758806,0.0003746997,0.03519664,0,0,0.2203003,0.9985356
10,Salmon_L,3.446364,1.549286,11.89418,0.6759136,0.1302558,0.53956,0.5076235,0,0,0.5021025,0.6517364
11,Pacific_cod,0.2939116,1.186038,3.964318,0.7137629,0.2991784,0.2257559,0.6207944,0,0,0.3394882,0.8096555
12,Sablefish,0.4868669,0.5718617,6.523959,0.8573411,0.08765563,0.03843002,0.4518505,0,0,0.0815812,0.9327984
13,Arrowtooth_S,0.2404695,0.2153081,3.288257,0.9478929,0.06547787,0,0.204089,0,0,0.01121908,1
14,Spiny_dogfish,0.1547947,0.09216471,3.029178,0.777805,0.03042565,0,0.07168617,0,0,0.02047854,1
15,Avian_raptors,0.003337231,0.04923326,36.27605,0,0.001357183,0,0,0,0,0.04923326,1
16,Octopods,0.1601331,3.050575,11.72266,0.9401798,0.260229,0.001443096,2.866646,0,0,0.1824861,0.9995269
17,Seabirds,0.02248313,0.1671266,151.0806,0.6746532,0.001106208,0,0.1127525,0,0,0.05437409,1
18,Deep_demersals,1.008042,1.028861,3.22649,0.9111828,0.3188793,0.00268032,0.9348001,0,0,0.09138052,0.9973949
19,Pollock_L,4.956714,1.289113,2.669485,0.5750341,0.482907,0.0328734,0.7084104,0,0,0.547829,0.9744992
20,Rockfish,1.036141,0.3019645,3.391346,0.7726494,0.08903971,0.01323086,0.2200818,0,0,0.0686518,0.956184
21,Baleen_whales,0.1490886,0.05028814,10.93024,0.07549773,0.004600826,0,0.003796641,0,0,0.0464915,1
22,Salmon_fry_S,0.8193662,2.197484,27.07559,0.1656007,0.0811611,0,0.3639048,0,0,1.83358,1
23,Nshore_demersal,4.155418,1.014244,4.29146,0.7879519,0.2363402,3.867004E-05,0.7991372,0,0,0.2150686,0.9999619
24,Squids,2.996729,2.954431,15.33281,0.940683,0.1926869,3.911081E-05,2.779143,0,0,0.1752479,0.9999868
25,Eulachon,1.074598,2.499494,17.92721,0.6996953,0.1394246,0.0001215835,1.748763,0,0,0.7506099,0.9999514
26,Sea_otters,0.04013855,0.1274554,113.0311,0.005566853,0.001127613,4.42278E-06,0.0007051025,0,0,0.1267458,0.9999653
27,Deep_epibenthos,29.85306,2.957865,9.967909,0.9505529,0.2967388,0.0001565937,2.811451,0,0,0.1462577,0.9999471
28,Capelin,0.4484481,3.525625,17.80375,0.545788,0.198027,0.0001431401,1.9241,0,0,1.601381,0.9999594
29,Herring_L,2.978019,0.3932024,3.395166,0.9631057,0.1158124,0.0003541654,0.3783413,0,0,0.01450693,0.9990993
30,Pollock_S,0.6067062,2.331992,7.519854,0.3943768,0.3101114,0,0.9196836,0,0,1.412309,1
31,Invert_eat_seaduck,0.0002762811,0.1990713,152.4652,0.7117184,0.001305683,0,0.1416827,0,0,0.0573886,1
