GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.001009667,0.04891099,6.038762,0,0.008099507,0,0,0,0,0.04891099,1
2,Salmon_sharks,0.2180009,0.09997268,5.910628,0.5264173,0.01691405,0.05262734,0,0,0,0.04734534,0.4735827
3,Resident_orca,0.01508311,0.05005891,8.740229,0,0.005727414,0,0,0,0,0.05005891,1
4,Sleeper_sharks,0.1104241,0.07187823,3.630251,0,0.0197998,0,0,0,0,0.07187823,1
5,Halibut,0.6669521,0.3280381,1.75564,0.2434893,0.1868482,0.02570578,0.054168,0,0,0.2481643,0.9216378
6,Pinnipeds,0.06951595,0.05912015,25.53605,0.856971,0.002315164,0.009491016,0.04117323,0,0,0.008455898,0.8394622
7,Porpoise,0.01481375,0.1475179,29.37251,0.9588722,0.00502231,0.0002719041,0.1411789,0,0,0.006067086,0.9981568
8,Lingcod,0.07674282,0.5598071,3.266212,0.8673791,0.1713934,0.02069835,0.4648666,0,0,0.07424214,0.9630259
9,Arrowtooth_L,3.971805,0.2508149,1.413895,0.1358861,0.1773929,0.0003675639,0.03371468,0,0,0.2167326,0.9985345
10,Salmon_L,3.328729,1.553433,12.13173,0.6854143,0.1280471,0.5586276,0.5061178,0,0,0.4886878,0.6403916
11,Pacific_cod,0.299932,1.191799,3.997114,0.6862063,0.2981648,0.2212244,0.5965955,0,0,0.3739789,0.8143777
12,Sablefish,0.4816864,0.5768219,6.275946,0.8248585,0.09190995,0.03884334,0.4369531,0,0,0.1010255,0.9326597
13,Arrowtooth_S,0.2378556,0.2173465,3.209787,0.9259618,0.06771369,0,0.2012546,0,0,0.01609195,1
14,Spiny_dogfish,0.1614747,0.09024772,3.05617,0.717405,0.02952968,0,0.06474417,0,0,0.02550356,1
15,Avian_raptors,0.003232073,0.04958028,36.90559,0,0.001343436,0,0,0,0,0.04958028,1
16,Octopods,0.1504315,3.046347,11.58398,0.9858054,0.2629794,0.001536164,3.00157,0,0,0.04324171,0.9994957
17,Seabirds,0.02160907,0.1703442,148.3984,0.679183,0.001147884,0,0.1156949,0,0,0.0546493,1
18,Deep_demersals,0.9926061,0.9697183,3.249812,0.9632204,0.2983921,0.002722001,0.9313304,0,0,0.03566583,0.997193
19,Pollock_L,4.963627,1.263287,2.589445,0.5731791,0.4878604,0.03282761,0.6912623,0,0,0.5391975,0.9740142
20,Rockfish,1.022984,0.3011396,3.470478,0.7680516,0.08677181,0.01340103,0.2178898,0,0,0.06984887,0.9554989
21,Baleen_whales,0.1502259,0.04935702,11.17013,0.07832167,0.00441866,0,0.003865724,0,0,0.04549129,1
22,Salmon_fry_S,0.7977599,2.208438,27.61716,0.1631719,0.07996616,0,0.360355,0,0,1.848083,1
23,Nshore_demersal,4.162086,0.9732194,4.226449,0.8035922,0.2302688,3.860809E-05,0.782033,0,0,0.1911479,0.9999603
24,Squids,2.967092,2.968292,14.94007,0.9371614,0.1986799,3.950148E-05,2.781729,0,0,0.1865232,0.9999867
25,Eulachon,1.093845,2.41852,18.26266,0.690945,0.1324298,0.0001194441,1.670945,0,0,0.7474558,0.9999506
26,Sea_otters,0.04075677,0.1283813,117.4236,0.005583304,0.001093318,4.355694E-06,0.0007124363,0,0,0.1276645,0.9999661
27,Deep_epibenthos,30.00036,3.105557,9.864527,0.8946761,0.3148206,0.0001558249,2.778311,0,0,0.3270894,0.9999498
28,Capelin,0.4570256,3.583118,17.82092,0.5196617,0.2010624,0.0001404536,1.861869,0,0,1.721109,0.9999608
29,Herring_L,3.005912,0.3796507,3.371367,0.9753495,0.1126103,0.000350879,0.3699412,0,0,0.009358563,0.9990758
30,Pollock_S,0.5889953,2.360955,7.368189,0.3962131,0.3204255,0,0.9354416,0,0,1.425514,1
31,Invert_eat_seaduck,0.000278128,0.2041159,146.3551,0.7074212,0.001394662,0,0.144396,0,0,0.05971999,1
32,Oystercatchers,0.0002983289,0.2991518,153.9523,0.9356101,0.001943145,0,0.2798894,0,0,0.01926237,1
33,Sandlance,0.593491,1.989412,17.73083,0.7413205,0.1122007,0,1.474792,0,0,0.5146202,1
34,Sunflower_stars,0.368073,1.96876,9.904541,0.9481919,0.1987735,0,1.866762,0,0,0.1019976,1
35,Pisaster_Evasterias,0.9989817,1.98556,9.854257,0.5815132,0.2014926,0,1.154629,0,0,0.8309307,1
36,Leather_stars,0.974924,1.998611,9.664967,0.5428486,0.2067893,0,1.084943,0,0,0.9136678,1
37,Cucumbers,0.5336207,0.5835547,3.352061,0.7357953,0.1740883,1.407367E-07,0.4293767,0,0,0.1541779,0.9999998
38,Urchins,0.5906845,0.5972056,2.77406,0.7583808,0.2152821,3.284325E-07,0.4529089,0,0,0.1442963,0.9999995
39,Helmet_crab,0.7717568,2.03196,9.925492,0.907209,0.2047213,0,1.843412,0,0,0.1885476,1
40,Herring_S,1.826989,1.429551,7.837877,0.8485146,0.18239,0,1.212994,0,0,0.2165561,1
41,Jellies,6.501421,5.10498,29.8266,0.05401386,0.1711553,0,0.2757397,0,0,4.829241,1
42,Deep_infauna_S,48.11254,3.037749,22.44829,0.9060618,0.1353221,0,2.752388,0,0,0.2853608,1
43,Zoopl_near_onmiv,0.1094364,7.975396,26.11045,0.6682495,0.3054485,0,5.329555,0,0,2.645841,1
44,Zoop_omniv,25.39492,12.18718,22.12553,0.7638205,0.55082,0,9.308819,0,0,2.878363,1
45,Shallow_infauna_S,52.30133,3.834971,22.83412,0.8947275,0.1679491,0,3.431254,0,0,0.4037169,1
46,Meiofauna,4.28198,4.498482,22.13434,0.9562964,0.2032355,0,4.301882,0,0,0.1965999,1
47,Deep_infauna_L,28.58898,0.5871958,22.87776,0.9395409,0.02566667,0,0.5516945,0,0,0.03550135,1
48,Snail_crust_S,18.30713,2.340124,10.06625,0.9749734,0.2324723,8.817767E-07,2.281558,0,0,0.05856526,0.9999996
49,Mussels,8.526801,2.24792,9.823473,0.390342,0.2288315,4.692405E-07,0.877457,0,0,1.370462,0.9999998
50,Barnacles,8.473865,2.233069,9.86174,0.3517815,0.2264377,0,0.7855525,0,0,1.447517,1
51,Shallow_infauna_clams,12.41458,0.6071979,22.66252,0.5988285,0.02679305,3.994709E-05,0.3635675,0,0,0.2435905,0.9999342
52,Zoopl_near_herb,2.42081,26.49417,89.18417,0.7982374,0.2970726,0,21.14864,0,0,5.345531,1
53,Zoopl_herb,31.24598,24.06058,49.13111,0.6532006,0.4897219,0,15.71638,0,0,8.344196,1
54,Phyto_near,5.912738,179.5234,0,0.9575859,-9999,0,171.9091,0,0,7.614319,1
55,Phyto_off,11.27792,187.8302,0,0.9321435,-9999,0,175.0847,0,0,12.74549,1
56,Fucus,25.55717,4.006281,0,0.01863854,-9999,0,0.07467122,0,0,3.93161,1
57,Subtidal_kelps,24.79115,3.957167,0,0.1885986,-9999,0,0.746316,0,0,3.210851,1
58,Macroalgae_other,25.34362,3.970119,0,0.2685995,-9999,0,1.066372,0,0,2.903747,1
59,Eelgrass,24.58409,3.925031,0,0,-9999,0,0,0,0,3.925031,1
60,Nekton_falls,2,-9999,-9999,0.7104161,-9999,0,0,0,-1.25,-2895.55,1
61,Inshore_detritus,19.52,-9999,-9999,0.6938868,-9999,0,0,0,-0.2459016,-3060.826,1
62,Offshore_detritus,114.48,-9999,-9999,0.5467449,-9999,0,0,0,-0.04192872,-4532.098,1
