GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.001019018,0.04947381,6.028371,0,0.008206829,0,0,0,0,0.04947381,1
2,Salmon_sharks,0.2217352,0.09910803,5.973449,0.5220671,0.01659142,0.05174104,0,0,0,0.04736699,0.4779329
3,Resident_orca,0.01484999,0.05055283,8.686032,0,0.005820014,0,0,0,0,0.05055283,1
4,Sleeper_sharks,0.1088811,0.06965543,3.688379,0,0.0188851,0,0,0,0,0.06965543,1
5,Halibut,0.6543933,0.3206957,1.723347,0.2563687,0.1860889,0.02619911,0.05601722,0,0,0.2384794,0.9183054
6,Pinnipeds,0.07352559,0.05823587,25.14769,0.8275703,0.002315754,0.008973434,0.03922084,0,0,0.01004159,0.8459122
7,Porpoise,0.01501906,0.1474362,29.93991,0.9533963,0.004924403,0.0002681873,0.1402969,0,0,0.006871077,0.998181
8,Lingcod,0.07707473,0.5986972,3.271531,0.8190982,0.1830021,0.02060922,0.4697827,0,0,0.1083054,0.9655765
9,Arrowtooth_L,3.921585,0.2607751,1.434732,0.1327741,0.1817588,0.0003722709,0.03425192,0,0,0.226151,0.9985725
10,Salmon_L,3.52,1.539831,11.88717,0.659481,0.1295372,0.5282727,0.4872167,0,0,0.5243416,0.6569281
11,Pacific_cod,0.2972198,1.203068,3.928734,0.6971104,0.3062228,0.2232432,0.6154279,0,0,0.3643968,0.8144384
12,Sablefish,0.4887745,0.5638474,6.52343,0.8544843,0.08643419,0.03828004,0.4435187,0,0,0.08204863,0.9321092
13,Arrowtooth_S,0.2501879,0.2191188,3.232389,0.8774571,0.0677885,0,0.1922674,0,0,0.02685145,1
14,Spiny_dogfish,0.1624095,0.08941311,2.997118,0.7400488,0.02983303,0,0.06617006,0,0,0.02324305,1
15,Avian_raptors,0.003282215,0.05021385,35.94016,0,0.001397152,0,0,0,0,0.05021385,1
16,Octopods,0.1542582,3.173379,11.63064,0.9270669,0.2728463,0.001498056,2.940436,0,0,0.2314445,0.9995279
17,Seabirds,0.02200375,0.1666443,156.9106,0.6745688,0.001062033,0,0.112413,0,0,0.05423125,1
18,Deep_demersals,1.007937,0.9951025,3.24422,0.937577,0.3067309,0.002680599,0.9303046,0,0,0.06211727,0.9973062
19,Pollock_L,5.024965,1.266286,2.697131,0.5731694,0.4694939,0.03242689,0.6933696,0,0,0.5404899,0.9743921
20,Rockfish,1.032866,0.2966081,3.475439,0.78973,0.08534405,0.01327282,0.2209675,0,0,0.06236777,0.9552513
21,Baleen_whales,0.1497815,0.04956175,10.94087,0.07881831,0.004529964,0,0.003906373,0,0,0.04565537,1
22,Salmon_fry_S,0.8340222,2.218534,27.14423,0.1630854,0.08173134,0,0.3618106,0,0,1.856724,1
23,Nshore_demersal,4.182269,0.9853162,4.187038,0.8072881,0.2353253,3.842177E-05,0.7953956,0,0,0.1898821,0.999961
24,Squids,2.999311,3.031268,15.06484,0.9323817,0.2012148,3.907714E-05,2.82626,0,0,0.204969,0.9999871
25,Eulachon,1.102659,2.509138,17.98188,0.6895193,0.139537,0.0001184894,1.729981,0,0,0.779039,0.9999528
26,Sea_otters,0.0429454,0.1287284,114.301,0.005324002,0.001126223,4.133714E-06,0.0006812164,0,0,0.128043,0.9999679
27,Deep_epibenthos,30.0869,3.106578,10.07815,0.9138978,0.3082488,0.0001553767,2.83894,0,0,0.2674832,0.99995
28,Capelin,0.4532738,3.450197,17.9859,0.5592068,0.1918279,0.0001416162,1.929232,0,0,1.520823,0.9999589
29,Herring_L,2.930368,0.3925174,3.42587,0.9878266,0.1145745,0.0003599245,0.3873792,0,0,0.004778277,0.999083
30,Pollock_S,0.5867923,2.295707,7.631639,0.412058,0.3008144,0,0.9459644,0,0,1.349743,1
31,Invert_eat_seaduck,0.0002757135,0.1967302,150.1667,0.745979,0.001310079,0,0.1467566,0,0,0.04997362,1
32,Oystercatchers,0.0003058427,0.2970303,148.845,0.9089847,0.001995568,0,0.269996,0,0,0.0270343,1
33,Sandlance,0.6088579,2.018812,17.56458,0.7283262,0.1149365,0,1.470353,0,0,0.5484582,1
34,Sunflower_stars,0.3804741,1.940046,10.02358,0.9446322,0.1935483,0,1.83263,0,0,0.107416,1
35,Pisaster_Evasterias,0.9684914,2.000355,9.744234,0.6075776,0.205286,0,1.215371,0,0,0.7849841,1
36,Leather_stars,0.9928198,1.965064,9.868505,0.5530125,0.1991248,0,1.086705,0,0,0.8783588,1
37,Cucumbers,0.5096565,0.5986181,3.388706,0.755469,0.1766509,1.473541E-07,0.4522373,0,0,0.1463807,0.9999998
38,Urchins,0.6173084,0.5942686,2.892887,0.7473863,0.205424,3.142675E-07,0.4441479,0,0,0.1501204,0.9999995
39,Helmet_crab,0.8329312,1.984222,9.962493,0.8781461,0.1991692,0,1.742437,0,0,0.2417853,1
40,Herring_S,1.919568,1.452043,7.972567,0.8216013,0.1821299,0,1.193,0,0,0.2590426,1
41,Jellies,6.498864,5.022276,29.45211,0.05677209,0.1705234,0,0.2851251,0,0,4.737151,1
42,Deep_infauna_S,50.57682,2.975622,23.07205,0.9175487,0.1289709,0,2.730278,0,0,0.245344,1
43,Zoopl_near_onmiv,0.1077501,8.01852,25.93477,0.680541,0.3091803,0,5.456933,0,0,2.561588,1
44,Zoop_omniv,24.88899,12.06143,22.37321,0.8173261,0.5391016,0,9.858125,0,0,2.20331,1
45,Shallow_infauna_S,50.5072,3.738318,23.45073,0.9426616,0.1594116,0,3.523969,0,0,0.214349,1
46,Meiofauna,4.247588,4.591007,22.04797,0.9500721,0.2082281,0,4.361788,0,0,0.2292196,1
