GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.001013876,0.048707,6.082871,0,0.008007239,0,0,0,0,0.048707,1
2,Salmon_sharks,0.2225769,0.09765731,6.052685,0.527819,0.01613454,0.05154538,0,0,0,0.04611193,0.472181
3,Resident_orca,0.01531615,0.0490054,8.707921,0,0.005627682,0,0,0,0,0.0490054,1
4,Sleeper_sharks,0.1112676,0.06713577,3.712692,0,0.01808278,0,0,0,0,0.06713577,1
5,Halibut,0.6665365,0.3218566,1.735713,0.2556343,0.1854319,0.02572181,0.05655576,0,0,0.239579,0.920083
6,Pinnipeds,0.07302177,0.06234521,25.95969,0.7808576,0.002401616,0.009035347,0.03964738,0,0,0.01366248,0.8550755
7,Porpoise,0.01477703,0.1482728,29.87491,0.9673414,0.004963121,0.0002725798,0.1431578,0,0,0.004842387,0.9981616
8,Lingcod,0.07657769,0.5826331,3.377801,0.8708988,0.1724889,0.02074299,0.4866715,0,0,0.07521865,0.9643978
9,Arrowtooth_L,3.873706,0.2580968,1.472665,0.1395822,0.1752584,0.0003768722,0.03564886,0,0,0.2220711,0.9985398
10,Salmon_L,3.448464,1.51444,11.95591,0.6910869,0.1266687,0.5392314,0.5073784,0,0,0.4678303,0.6439401
11,Pacific_cod,0.2982692,1.236361,3.991279,0.6730917,0.3097655,0.2224578,0.6097263,0,0,0.4041766,0.8200705
12,Sablefish,0.4800244,0.5658675,6.350941,0.874053,0.08909979,0.03897782,0.4556205,0,0,0.07126932,0.9311185
13,Arrowtooth_S,0.241802,0.2120826,3.321043,0.9585718,0.06386023,0,0.2032964,0,0,0.008786201,1
14,Spiny_dogfish,0.1589059,0.08855349,3.002819,0.7767756,0.02949012,0,0.06878619,0,0,0.0197673,1
15,Avian_raptors,0.003277118,0.04922857,35.93233,0,0.001370035,0,0,0,0,0.04922857,1
16,Octopods,0.1587712,3.102983,11.6145,0.9360124,0.2671647,0.001455474,2.902975,0,0,0.1985523,0.999531
17,Seabirds,0.02273755,0.1699659,148.9064,0.6389946,0.001141427,0,0.1086073,0,0,0.06135862,1
18,Deep_demersals,1.02439,0.9793698,3.286849,0.9467773,0.2979662,0.002637544,0.9246075,0,0,0.05212466,0.9973069
19,Pollock_L,4.920513,1.332989,2.667608,0.5571388,0.4996945,0.03311525,0.7095445,0,0,0.590329,0.9751571
20,Rockfish,1.037989,0.3019999,3.424496,0.7889927,0.08818813,0.01320731,0.2250684,0,0,0.06372418,0.9562672
21,Baleen_whales,0.1471522,0.05034699,10.68524,0.07928716,0.004711825,0,0.00399187,0,0,0.04635512,1
22,Salmon_fry_S,0.7837392,2.175717,27.3443,0.1745771,0.07956748,0,0.3798304,0,0,1.795887,1
23,Nshore_demersal,4.243656,0.9754537,4.256435,0.8153582,0.2291715,3.786598E-05,0.7953063,0,0,0.1801095,0.9999612
24,Squids,2.920882,2.936076,14.77767,0.968973,0.1986833,4.012641E-05,2.844938,0,0,0.09109769,0.9999864
25,Eulachon,1.112473,2.493679,17.7531,0.6686237,0.1404645,0.0001174441,1.667216,0,0,0.8263461,0.9999529
26,Sea_otters,0.04167905,0.1303699,119.9188,0.005437949,0.001087152,4.25931E-06,0.0007046855,0,0,0.1296609,0.9999673
27,Deep_epibenthos,29.66784,2.974277,9.996316,0.9486466,0.2975373,0.0001575714,2.82138,0,0,0.1527392,0.999947
28,Capelin,0.4647348,3.487733,18.4001,0.5308517,0.1895497,0.0001381237,1.851331,0,0,1.636264,0.9999604
29,Herring_L,2.939733,0.39826,3.464816,0.9650819,0.1149441,0.0003587779,0.3839947,0,0,0.01390649,0.9990991
30,Pollock_S,0.6392896,2.310898,7.40491,0.3776173,0.3120764,0,0.8726349,0,0,1.438263,1
31,Invert_eat_seaduck,0.0002749638,0.207858,154.9414,0.7107632,0.001341526,0,0.1477378,0,0,0.06012018,1
32,Oystercatchers,0.0003013552,0.298624,150.1203,0.9159728,0.001989231,0,0.2735315,0,0,0.02509253,1
33,Sandlance,0.5980667,1.999662,17.68808,0.7335418,0.1130514,0,1.466836,0,0,0.5328264,1
34,Sunflower_stars,0.3669218,2.041871,9.965957,0.9425992,0.2048846,0,1.924666,0,0,0.1172049,1
35,Pisaster_Evasterias,1.004977,2.003262,9.858037,0.5886824,0.2032111,0,1.179285,0,0,0.823977,1
36,Leather_stars,1.00998,2.005693,9.625818,0.5357099,0.208366,0,1.07447,0,0,0.9312236,1
37,Cucumbers,0.5412234,0.5870275,3.316421,0.7329168,0.1770063,1.387597E-07,0.4302422,0,0,0.1567852,0.9999998
38,Urchins,0.5860952,0.6072256,2.780555,0.7833255,0.2183829,3.310042E-07,0.475655,0,0,0.1315703,0.9999995
39,Helmet_crab,0.8129042,2.009325,10.27882,0.8966785,0.1954821,0,1.801718,0,0,0.2076064,1
40,Herring_S,1.936018,1.440296,8.022135,0.8052466,0.1795402,0,1.159793,0,0,0.2805025,1
41,Jellies,6.395894,4.920599,29.4699,0.05600188,0.1669704,0,0.2755628,0,0,4.645036,1
42,Deep_infauna_S,47.75133,3.111965,23.8447,0.9082915,0.1305097,0,2.826572,0,0,0.2853938,1
43,Zoopl_near_onmiv,0.1078612,8.033045,25.5758,0.6666357,0.3140877,0,5.355114,0,0,2.67793,1
44,Zoop_omniv,24.65751,12.07233,22.21078,0.8047762,0.5435345,0,9.715521,0,0,2.356806,1
45,Shallow_infauna_S,52.09896,3.870973,23.19077,0.9002602,0.1669187,0,3.484883,0,0,0.3860901,1
46,Meiofauna,4.551406,4.422174,22.76191,0.9601122,0.1942796,0,4.245783,0,0,0.1763907,1
