GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.0009961704,0.04866906,6.175059,0,0.007881554,0,0,0,0,0.04866906,1
2,Salmon_sharks,0.2198707,0.1007114,6.006639,0.518112,0.01676669,0.0521798,0,0,0,0.04853163,0.481888
3,Resident_orca,0.01424198,0.04954791,8.679473,0,0.005708631,0,0,0,0,0.04954791,1
4,Sleeper_sharks,0.1081071,0.06915872,3.608224,0,0.01916697,0,0,0,0,0.06915872,1
5,Halibut,0.6818972,0.3151926,1.767074,0.247892,0.1783698,0.02514239,0.05299135,0,0,0.2370589,0.9202317
6,Pinnipeds,0.07214688,0.06113655,25.42127,0.8042629,0.002404937,0.009144914,0.04002495,0,0,0.01196669,0.8504182
7,Porpoise,0.01530503,0.1505638,29.51802,0.9173965,0.005100742,0.0002631762,0.1378635,0,0,0.0124371,0.998252
8,Lingcod,0.07584872,0.5732157,3.244793,0.8380367,0.1766571,0.02094235,0.4594334,0,0,0.09283993,0.9634652
9,Arrowtooth_L,3.839322,0.2566275,1.411485,0.1340759,0.1818138,0.0003802473,0.03402732,0,0,0.2222199,0.9985183
10,Salmon_L,3.486203,1.60141,12.1196,0.6400179,0.1321339,0.533394,0.491537,0,0,0.576479,0.6669222
11,Pacific_cod,0.3001004,1.1993,4.056087,0.6928648,0.2956791,0.2211003,0.6098528,0,0,0.3683473,0.8156422
12,Sablefish,0.4856947,0.5680076,6.431413,0.8520129,0.0883177,0.03852277,0.445427,0,0,0.08405781,0.9321791
13,Arrowtooth_S,0.2380527,0.2151854,3.188374,0.9428378,0.06749064,0,0.2028849,0,0,0.01230048,1
14,Spiny_dogfish,0.1624308,0.09042443,3.016424,0.7295546,0.02997736,0,0.06596956,0,0,0.02445487,1
15,Avian_raptors,0.003254988,0.05101937,36.00926,0,0.00141684,0,0,0,0,0.05101937,1
