GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.001018926,0.05059979,6.019284,0,0.008406281,0,0,0,0,0.05059979,1
2,Salmon_sharks,0.2207731,0.09919702,6.108838,0.523872,0.01623828,0.05196654,0,0,0,0.04723048,0.476128
3,Resident_orca,0.01537533,0.05041182,8.933647,0,0.005642916,0,0,0,0,0.05041182,1
4,Sleeper_sharks,0.1105425,0.07049619,3.624998,0,0.01944724,0,0,0,0,0.07049619,1
5,Halibut,0.6767378,0.3136831,1.724292,0.2502509,0.18192,0.02533407,0.05316541,0,0,0.2351836,0.9192367
6,Pinnipeds,0.07216969,0.06043589,25.60501,0.81137,0.002360315,0.009142024,0.03989385,0,0,0.01140002,0.8487319
7,Porpoise,0.01540094,0.1552638,29.6494,0.8814737,0.00523666,0.0002615373,0.1365994,0,0,0.01840285,0.9983155
8,Lingcod,0.07540201,0.5665661,3.250866,0.8701898,0.1742816,0.02106642,0.4719536,0,0,0.07354604,0.9628174
9,Arrowtooth_L,3.817268,0.2552123,1.443428,0.1392149,0.1768099,0.0003824442,0.03514691,0,0,0.219683,0.9985015
10,Salmon_L,3.37489,1.519398,11.47172,0.7027099,0.1324472,0.5509868,0.516709,0,0,0.4517018,0.637365
11,Pacific_cod,0.3009825,1.236093,4.056827,0.6735592,0.3046945,0.2204523,0.6121296,0,0,0.4035112,0.821654
12,Sablefish,0.4962663,0.5723233,6.377801,0.840946,0.08973677,0.03770215,0.4435908,0,0,0.09103029,0.9341244
13,Arrowtooth_S,0.2343219,0.2135618,3.263333,0.9501161,0.06544285,0,0.2029085,0,0,0.0106533,1
14,Spiny_dogfish,0.1587059,0.08866907,3.002931,0.7775933,0.02952751,0,0.06894847,0,0,0.0197206,1
15,Avian_raptors,0.003243066,0.05085689,35.15734,0,0.001446551,0,0,0,0,0.05085689,1
16,Octopods,0.1534364,3.071903,11.24181,0.9429562,0.2732571,0.001506079,2.895164,0,0,0.175233,0.9995098
17,Seabirds,0.0221293,0.1710105,150.2172,0.6322457,0.001138421,0,0.1081207,0,0,0.06288986,1
