GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.0009978812,0.05041198,6.000257,0,0.008401636,0,0,0,0,0.05041198,1
2,Salmon_sharks,0.2243239,0.09876351,6.103192,0.5178425,0.01618227,0.05114395,0,0,0,0.04761956,0.4821575
3,Resident_orca,0.01455758,0.05068309,8.741157,0,0.005798213,0,0,0,0,0.05068309,1
4,Sleeper_sharks,0.1078125,0.07193307,3.639179,0,0.01976629,0,0,0,0,0.07193307,1
5,Halibut,0.6798766,0.3278847,1.727458,0.2460091,0.1898076,0.02521711,0.05544553,0,0,0.2472221,0.9230915
6,Pinnipeds,0.07140479,0.05995954,25.73207,0.810606,0.002330149,0.009239955,0.03936361,0,0,0.01135598,0.8458968
7,Porpoise,0.01515148,0.1494964,29.48015,0.9084955,0.005071087,0.0002658434,0.135551,0,0,0.0136796,0.9982218
8,Lingcod,0.07754439,0.5893819,3.272458,0.8333872,0.1801037,0.0204844,0.470699,0,0,0.09819856,0.9652443
9,Arrowtooth_L,3.995341,0.257281,1.470721,0.1294549,0.1749353,0.0003653986,0.03294088,0,0,0.2239747,0.9985797
10,Salmon_L,3.433368,1.530603,11.84168,0.6873429,0.1292556,0.5416023,0.5104466,0,0,0.4785539,0.6461509
11,Pacific_cod,0.3007354,1.186058,3.918674,0.6963588,0.3026682,0.2206334,0.6052885,0,0,0.3601361,0.8139775
12,Sablefish,0.4879714,0.5649795,6.433923,0.8683373,0.0878126,0.03834303,0.4522497,0,0,0.07438674,0.9321337
13,Arrowtooth_S,0.2485113,0.2140355,3.319847,0.9391626,0.06447148,0,0.2010141,0,0,0.01302137,1
14,Spiny_dogfish,0.1620297,0.0910328,2.985814,0.7531008,0.03048844,0,0.06855687,0,0,0.02247592,1
15,Avian_raptors,0.003325864,0.05013738,35.62298,0,0.001407445,0,0,0,0,0.05013738,1
16,Octopods,0.1645563,3.035779,11.79121,0.9439117,0.2574611,0.001404306,2.864103,0,0,0.1702716,0.9995374
17,Seabirds,0.02176829,0.169432,148.5542,0.6730973,0.00114054,0,0.1140442,0,0,0.05538776,1
18,Deep_demersals,0.9936596,0.9802088,3.32058,0.9806375,0.2951921,0.002719115,0.9585103,0,0,0.0189793,0.997226
19,Pollock_L,4.927693,1.286135,2.591969,0.5847071,0.4962001,0.03306699,0.7189455,0,0,0.5341228,0.9742897
20,Rockfish,1.060463,0.299771,3.337267,0.7686241,0.08982531,0.0129274,0.2174838,0,0,0.0693598,0.9568757
21,Baleen_whales,0.1432332,0.05069787,11.08062,0.07853531,0.004575363,0,0.003981573,0,0,0.0467163,1
22,Salmon_fry_S,0.7752172,2.100007,26.86533,0.1776099,0.07816792,0,0.372982,0,0,1.727025,1
23,Nshore_demersal,4.162762,0.9778967,4.100308,0.8125702,0.2384935,3.860181E-05,0.794571,0,0,0.183287,0.9999605
24,Squids,2.966999,3.038076,14.46183,0.9414197,0.2100755,3.950271E-05,2.860065,0,0,0.1779714,0.999987
25,Eulachon,1.133423,2.454234,18.49614,0.6600859,0.132689,0.0001152733,1.61989,0,0,0.834229,0.999953
26,Sea_otters,0.04189704,0.1313796,117.7622,0.00521258,0.001115634,4.237148E-06,0.0006805894,0,0,0.1306947,0.9999678
