GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.001028972,0.0507735,6.074979,0,0.008357806,0,0,0,0,0.0507735,1
2,Salmon_sharks,0.2262007,0.1008148,5.975971,0.5030967,0.01687003,0.05071961,0,0,0,0.05009522,0.4969033
3,Resident_orca,0.01507558,0.04902276,8.629479,0,0.005680848,0,0,0,0,0.04902276,1
4,Sleeper_sharks,0.1106975,0.07064732,3.626586,0,0.01948039,0,0,0,0,0.07064732,1
5,Halibut,0.6787808,0.3207789,1.690522,0.2449287,0.1897514,0.02525782,0.05331013,0,0,0.242211,0.921261
6,Pinnipeds,0.07204066,0.05989819,25.74505,0.8329329,0.002326591,0.009158398,0.04073278,0,0,0.01000702,0.8471006
7,Porpoise,0.01505624,0.1519668,28.89005,0.9388732,0.005260178,0.000267525,0.14241,0,0,0.009289249,0.9982396
8,Lingcod,0.07768255,0.5831586,3.234515,0.8479131,0.1802924,0.02044797,0.4740198,0,0,0.08869079,0.9649358
9,Arrowtooth_L,3.83418,0.2602628,1.477173,0.1361618,0.1761898,0.0003807573,0.03505709,0,0,0.2248249,0.998537
10,Salmon_L,3.489039,1.589825,11.94792,0.6492637,0.1330629,0.5329606,0.4992553,0,0,0.5576094,0.6647679
11,Pacific_cod,0.3016221,1.212602,3.918208,0.6729444,0.3094786,0.2199849,0.5960286,0,0,0.3965881,0.8185844
12,Sablefish,0.4720099,0.5591706,6.334578,0.8959532,0.08827275,0.03963965,0.461351,0,0,0.05817992,0.9291099
13,Arrowtooth_S,0.2435224,0.2173774,3.328396,0.9105026,0.06530996,0,0.1979227,0,0,0.01945472,1
14,Spiny_dogfish,0.1632435,0.08801417,3.065859,0.7633557,0.02870783,0,0.06718612,0,0,0.02082805,1
15,Avian_raptors,0.003299664,0.05016304,36.54788,0,0.001372529,0,0,0,0,0.05016304,1
16,Octopods,0.1504825,3.120486,11.60836,0.9689832,0.2688136,0.001535643,3.022163,0,0,0.09678758,0.9995079
17,Seabirds,0.02225968,0.1700146,146.9948,0.6681057,0.001156603,0,0.1135877,0,0,0.05642688,1
18,Deep_demersals,1.036887,1.017129,3.212795,0.8853126,0.3165869,0.002605756,0.897871,0,0,0.1166518,0.9974381
19,Pollock_L,4.885576,1.27931,2.711423,0.5775144,0.4718221,0.03335205,0.7054676,0,0,0.54049,0.9739296
20,Rockfish,1.052399,0.309647,3.339499,0.752149,0.09272258,0.01302646,0.2198742,0,0,0.07674629,0.9579313
21,Baleen_whales,0.1484984,0.04979497,10.8605,0.08051758,0.004584963,0,0.00400937,0,0,0.0457856,1
22,Salmon_fry_S,0.8648297,2.193245,26.99966,0.1548812,0.08123234,0,0.3396925,0,0,1.853553,1
23,Nshore_demersal,4.178739,0.9912075,4.210506,0.7982782,0.2354129,3.845423E-05,0.7912208,0,0,0.1999482,0.9999612
24,Squids,3.042818,3.094854,15.22283,0.8923345,0.2033035,3.851841E-05,2.761607,0,0,0.3332092,0.9999875
25,Eulachon,1.121292,2.472572,18.0957,0.6791146,0.1366386,0.0001165204,1.679043,0,0,0.7934123,0.9999529
26,Sea_otters,0.04291556,0.1328684,117.1097,0.005251866,0.001134564,4.136588E-06,0.0006936706,0,0,0.1321706,0.9999689
27,Deep_epibenthos,30.12869,3.090741,10.0095,0.9118682,0.3087806,0.0001551611,2.818193,0,0,0.2723927,0.9999498
