GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.0009893776,0.05044322,5.983934,0,0.008429776,0,0,0,0,0.05044322,1
2,Salmon_sharks,0.2272693,0.09975258,5.991877,0.5060633,0.01664797,0.05048113,0,0,0,0.04927146,0.4939367
3,Resident_orca,0.01478896,0.05018986,8.54377,0,0.00587444,0,0,0,0,0.05018986,1
4,Sleeper_sharks,0.1108966,0.07090937,3.763766,0,0.01884001,0,0,0,0,0.07090937,1
5,Halibut,0.6531885,0.3219171,1.721201,0.2609377,0.1870305,0.02624744,0.05775286,0,0,0.2379168,0.9184652
6,Pinnipeds,0.07147309,0.05937853,25.68053,0.8103252,0.002312201,0.009231125,0.0388848,0,0,0.01126261,0.8445377
7,Porpoise,0.01503379,0.151675,29.58066,0.8923512,0.005127504,0.0002679244,0.1350794,0,0,0.01632763,0.9982336
8,Lingcod,0.07745821,0.5861251,3.361245,0.811761,0.1743774,0.02050719,0.4552864,0,0,0.1103316,0.9650123
9,Arrowtooth_L,3.976743,0.2571631,1.497299,0.1378635,0.1717514,0.0003671075,0.0350863,0,0,0.2217097,0.9985725
10,Salmon_L,3.441409,1.539534,11.83213,0.6797684,0.1301147,0.5403368,0.5061901,0,0,0.4930075,0.6490259
11,Pacific_cod,0.3018436,1.204658,4.039289,0.6819959,0.2982351,0.2198234,0.6017482,0,0,0.3830861,0.817522
12,Sablefish,0.4831876,0.5674073,6.352921,0.8703687,0.08931439,0.03872266,0.4551308,0,0,0.07355376,0.9317551
13,Arrowtooth_S,0.2465561,0.2107542,3.378358,0.9273815,0.06238363,0,0.1954495,0,0,0.01530466,1
14,Spiny_dogfish,0.1556423,0.0890794,3.039965,0.7969148,0.02930277,0,0.0709887,0,0,0.01809071,1
15,Avian_raptors,0.003308388,0.04897722,36.34983,0,0.001347385,0,0,0,0,0.04897722,1
