GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.001016788,0.04900235,6.077728,0,0.008062609,0,0,0,0,0.04900235,1
2,Salmon_sharks,0.2231498,0.0988463,5.86888,0.5201312,0.01684245,0.05141304,0,0,0,0.04743326,0.4798688
3,Resident_orca,0.01503327,0.04875939,8.7623,0,0.005564679,0,0,0,0,0.04875939,1
4,Sleeper_sharks,0.1070972,0.06999975,3.557595,0,0.01967615,0,0,0,0,0.06999975,1
5,Halibut,0.6822326,0.3219411,1.717748,0.234344,0.1874204,0.02513003,0.05031495,0,0,0.2464961,0.9219422
6,Pinnipeds,0.07339197,0.05955658,25.04848,0.8146374,0.002377653,0.008989772,0.03952724,0,0,0.01103957,0.8490549
7,Porpoise,0.01488009,0.149435,30.09502,0.9550957,0.00496544,0.0002706919,0.1424541,0,0,0.006710273,0.9981886
8,Lingcod,0.0790256,0.5803846,3.304776,0.7811376,0.17562,0.02010045,0.4332598,0,0,0.1270243,0.965367
9,Arrowtooth_L,3.705005,0.2522393,1.48451,0.1382113,0.1699141,0.0003940324,0.03446827,0,0,0.2173769,0.9984379
10,Salmon_L,3.484735,1.516254,11.91362,0.6758941,0.1272706,0.5336189,0.4912087,0,0,0.4914269,0.6480677
11,Pacific_cod,0.2986226,1.217716,4.042955,0.6808043,0.3011946,0.2221944,0.6068319,0,0,0.3886897,0.8175318
12,Sablefish,0.487996,0.5716453,6.504323,0.8368317,0.08788697,0.0383411,0.4400298,0,0,0.09327435,0.9329285
13,Arrowtooth_S,0.2244569,0.2206962,3.368082,0.9316253,0.06552579,0,0.2056062,0,0,0.01509004,1
14,Spiny_dogfish,0.1561333,0.08852746,3.02697,0.768761,0.02924623,0,0.06805646,0,0,0.020471,1
15,Avian_raptors,0.003269462,0.05058395,36.65229,0,0.001380104,0,0,0,0,0.05058395,1
16,Octopods,0.1436403,3.124009,11.49319,0.9780817,0.2718138,0.001608792,3.053927,0,0,0.06847296,0.999485
17,Seabirds,0.02211123,0.1730008,150.2316,0.6567237,0.001151561,0,0.1136138,0,0,0.05938708,1
18,Deep_demersals,0.9871565,1.040545,3.108994,0.8944917,0.3346888,0.002737028,0.9280223,0,0,0.1097862,0.9973696
19,Pollock_L,5.09092,1.288823,2.586227,0.5503174,0.498341,0.03200679,0.677255,0,0,0.5795612,0.9751659
20,Rockfish,1.082628,0.3021657,3.508442,0.7204536,0.08612532,0.01266275,0.2050336,0,0,0.08446933,0.9580933
21,Baleen_whales,0.1522991,0.05000753,11.06498,0.07728382,0.004519441,0,0.003864773,0,0,0.04614276,1
22,Salmon_fry_S,0.7969556,2.188905,27.26344,0.1693791,0.08028721,0,0.3707548,0,0,1.81815,1
23,Nshore_demersal,4.206454,0.9746291,4.26249,0.799102,0.2286525,3.820086E-05,0.7787899,0,0,0.195801,0.9999608
24,Squids,3.019209,3.016015,15.3131,0.926506,0.1969565,3.881961E-05,2.794317,0,0,0.2216588,0.9999871
25,Eulachon,1.099551,2.512643,17.8256,0.6717861,0.140957,0.0001188243,1.68784,0,0,0.8246844,0.9999527
26,Sea_otters,0.04140077,0.1333381,116.4949,0.005363404,0.001144584,4.28794E-06,0.0007108582,0,0,0.1326229,0.9999678
27,Deep_epibenthos,29.60067,2.97098,10.17486,0.9646525,0.2919923,0.0001579289,2.865805,0,0,0.1050168,0.9999468
28,Capelin,0.4493285,3.402579,18.33351,0.5570462,0.1855934,0.0001428596,1.895251,0,0,1.507185,0.999958
29,Herring_L,3.002138,0.3948486,3.423799,0.946041,0.1153247,0.00035132,0.3731916,0,0,0.02130564,0.9991102
30,Pollock_S,0.6133465,2.283504,7.260752,0.3889111,0.3144997,0,0.8880803,0,0,1.395424,1
