GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.001010362,0.04937001,5.991652,0,0.008239798,0,0,0,0,0.04937001,1
2,Salmon_sharks,0.2193888,0.09695269,5.97945,0.5393807,0.01621431,0.05229441,0,0,0,0.04465828,0.4606193
3,Resident_orca,0.01493836,0.0504081,8.616605,0,0.005850112,0,0,0,0,0.0504081,1
4,Sleeper_sharks,0.1103887,0.06989655,3.553738,0,0.01966846,0,0,0,0,0.06989655,1
5,Halibut,0.6782315,0.3211769,1.737442,0.2451078,0.1848562,0.02527828,0.05344466,0,0,0.2424539,0.9212948
6,Pinnipeds,0.07194068,0.06089327,25.57796,0.7993235,0.002380693,0.009171125,0.0395023,0,0,0.01221985,0.8493901
7,Porpoise,0.0150434,0.1507498,29.9097,0.9174262,0.005040163,0.0002677532,0.138034,0,0,0.01244798,0.9982238
8,Lingcod,0.0794346,0.5630354,3.37527,0.8291596,0.166812,0.01999695,0.4468492,0,0,0.09618921,0.9644837
9,Arrowtooth_L,3.839843,0.258773,1.486674,0.1336104,0.1740617,0.0003801957,0.03419455,0,0,0.2241982,0.9985307
10,Salmon_L,3.337891,1.536723,12.01918,0.6967629,0.1278559,0.5570943,0.5136373,0,0,0.4659915,0.6374791
11,Pacific_cod,0.2983723,1.180117,4.174186,0.7064758,0.2827178,0.2223808,0.6113431,0,0,0.3463928,0.8115603
12,Sablefish,0.4705671,0.5625244,6.538099,0.8841581,0.08603791,0.03976118,0.4575993,0,0,0.06516391,0.9293165
13,Arrowtooth_S,0.2412273,0.2150127,3.352437,0.9360685,0.06413622,0,0.2012666,0,0,0.01374609,1
14,Spiny_dogfish,0.1606182,0.08804847,3.087902,0.7526143,0.02851401,0,0.06626653,0,0,0.02178193,1
15,Avian_raptors,0.003285804,0.04960972,37.05809,0,0.001338701,0,0,0,0,0.04960972,1
16,Octopods,0.1566622,3.125743,11.45637,0.9347185,0.2728388,0.001475067,2.920215,0,0,0.204053,0.9995281
17,Seabirds,0.02160482,0.1709761,149.4876,0.6904611,0.001143747,0,0.1180523,0,0,0.05292375,1
18,Deep_demersals,0.9968671,1.00271,3.200608,0.9366869,0.3132872,0.002710366,0.9365145,0,0,0.06348468,0.9972969
19,Pollock_L,4.869147,1.317476,2.714051,0.5692072,0.485428,0.03346459,0.7164524,0,0,0.5675593,0.9745995
20,Rockfish,1.026579,0.3033037,3.505071,0.7693265,0.08653281,0.01335409,0.2199855,0,0,0.06996411,0.9559712
21,Baleen_whales,0.1500642,0.05014555,10.8127,0.07662382,0.004637652,0,0.003842344,0,0,0.04630321,1
22,Salmon_fry_S,0.7870908,2.214161,27.45249,0.1672623,0.08065429,0,0.3703457,0,0,1.843815,1
23,Nshore_demersal,4.226389,0.9733114,4.31095,0.8079097,0.2257766,3.802068E-05,0.7863096,0,0,0.1869637,0.999961
24,Squids,3.01392,2.94277,15.19538,0.9430874,0.1936621,3.888773E-05,2.77525,0,0,0.1674807,0.9999868
25,Eulachon,1.100693,2.412291,18.27925,0.697836,0.1319688,0.0001187011,1.683265,0,0,0.7289075,0.9999508
26,Sea_otters,0.04011245,0.13004,120.2714,0.005561003,0.001081221,4.425658E-06,0.0007187271,0,0,0.1293169,0.999966
27,Deep_epibenthos,30.13614,2.973878,9.919975,0.9412029,0.2997869,0.0001551228,2.798868,0,0,0.1748553,0.9999478
28,Capelin,0.4538496,3.423007,17.97908,0.5537554,0.1903883,0.0001414365,1.895367,0,0,1.527498,0.9999587
29,Herring_L,3.026424,0.4008104,3.498846,0.9279256,0.114555,0.0003485008,0.3715737,0,0,0.02888817,0.9991305
30,Pollock_S,0.6108408,2.273461,7.548457,0.4043761,0.3011823,0,0.9193334,0,0,1.354128,1
31,Invert_eat_seaduck,0.0002696675,0.199626,150.0502,0.7407156,0.001330395,0,0.1478661,0,0,0.05175992,1
32,Oystercatchers,0.0002984725,0.2967239,154.1814,0.9624459,0.001924512,0,0.2855807,0,0,0.01114319,1
33,Sandlance,0.6088763,2.027243,18.50779,0.7100876,0.1095346,0,1.43952,0,0,0.587723,1
34,Sunflower_stars,0.3627769,1.975479,10.09241,0.9878566,0.195739,0,1.95149,0,0,0.02398909,1
35,Pisaster_Evasterias,0.9948089,2.059363,9.749451,0.5792308,0.2112286,0,1.192847,0,0,0.8665165,1
36,Leather_stars,1.011592,1.977788,9.772268,0.544889,0.2023878,0,1.077675,0,0,0.9001131,1
37,Cucumbers,0.514528,0.5860817,3.27102,0.7708594,0.179174,1.45959E-07,0.4517865,0,0,0.1342952,0.9999998
38,Urchins,0.6023548,0.6040205,2.835334,0.7416123,0.2130333,3.220693E-07,0.4479487,0,0,0.1560715,0.9999995
39,Helmet_crab,0.8426167,1.966258,10.24774,0.8800006,0.1918724,0,1.730308,0,0,0.2359497,1
40,Herring_S,2.041795,1.452313,8.118523,0.7560213,0.1788889,0,1.09798,0,0,0.3543335,1
41,Jellies,6.564634,5.040211,29.2374,0.05371613,0.1723892,0,0.2707406,0,0,4.769471,1
42,Deep_infauna_S,48.47163,3.019548,22.53441,0.9142785,0.1339972,0,2.760708,0,0,0.2588401,1
43,Zoopl_near_onmiv,0.1082735,8.014651,26.49901,0.6779384,0.302451,0,5.43344,0,0,2.581211,1
44,Zoop_omniv,25.16943,11.97934,21.62278,0.7938132,0.5540149,0,9.509357,0,0,2.469982,1
45,Shallow_infauna_S,49.96577,3.855345,22.89373,0.8924449,0.1684017,0,3.440683,0,0,0.4146619,1
46,Meiofauna,4.585455,4.50075,22.21844,0.9313151,0.2025682,0,4.191616,0,0,0.3091337,1
47,Deep_infauna_L,29.45895,0.6138095,23.2411,0.8808925,0.02641052,0,0.5407001,0,0,0.0731093,1
48,Snail_crust_S,19.90091,2.284112,9.936779,0.9597441,0.2298644,8.111588E-07,2.192162,0,0,0.09194899,0.9999996
49,Mussels,8.736174,2.277882,9.982962,0.3818687,0.228177,4.579946E-07,0.8698515,0,0,1.40803,0.9999998
50,Barnacles,8.594916,2.316544,10.01029,0.3375225,0.2314164,0,0.7818857,0,0,1.534658,1
51,Shallow_infauna_clams,12.73805,0.5906101,22.73643,0.604211,0.02597638,3.893266E-05,0.3568142,0,0,0.233757,0.9999341
52,Zoopl_near_herb,2.474825,26.26465,92.85787,0.8188408,0.2828479,0,21.50657,0,0,4.758083,1
