GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.0009971631,0.04999707,6.056502,0,0.008255106,0,0,0,0,0.04999707,1
2,Salmon_sharks,0.2186671,0.101235,6.057782,0.5182695,0.01671156,0.05246702,0,0,0,0.048768,0.4817305
3,Resident_orca,0.01522189,0.05002465,8.902707,0,0.005619038,0,0,0,0,0.05002465,1
4,Sleeper_sharks,0.1099425,0.07031945,3.714092,0,0.01893315,0,0,0,0,0.07031945,1
5,Halibut,0.6827592,0.3116816,1.74051,0.2529202,0.1790748,0.02511064,0.05371992,0,0,0.232851,0.919435
6,Pinnipeds,0.07041986,0.05931683,25.0153,0.8366684,0.002371222,0.00936919,0.04025932,0,0,0.00968831,0.8420483
7,Porpoise,0.01504971,0.1524332,29.07173,0.9047592,0.005243347,0.0002676411,0.1376477,0,0,0.01451786,0.9982442
8,Lingcod,0.07626471,0.5811139,3.285007,0.8737389,0.1768988,0.02082811,0.4869137,0,0,0.07337205,0.9641583
9,Arrowtooth_L,3.835456,0.2610044,1.454841,0.1377769,0.1794042,0.0003806306,0.03557976,0,0,0.2250441,0.9985417
10,Salmon_L,3.443949,1.557639,11.83878,0.6669384,0.1315708,0.5399383,0.4989107,0,0,0.5187895,0.653361
11,Pacific_cod,0.2989561,1.238636,4.144523,0.6657481,0.298861,0.2219466,0.6026729,0,0,0.4140165,0.8208137
12,Sablefish,0.4738538,0.5786024,6.499817,0.8501709,0.08901826,0.03948539,0.4524256,0,0,0.08669148,0.9317573
13,Arrowtooth_S,0.2449928,0.2188873,3.276978,0.9110597,0.06679549,0,0.1994194,0,0,0.01946791,1
14,Spiny_dogfish,0.1612283,0.08926966,3.007105,0.7467322,0.02968625,0,0.06666054,0,0,0.02260913,1
15,Avian_raptors,0.003292944,0.04916195,37.08215,0,0.001325758,0,0,0,0,0.04916195,1
16,Octopods,0.1502252,3.138736,11.7296,0.9564145,0.2675909,0.001538274,3.000394,0,0,0.1368033,0.9995099
17,Seabirds,0.02224437,0.1726544,149.5454,0.6658875,0.001154528,0,0.1149684,0,0,0.05768601,1
18,Deep_demersals,1.041677,1.008666,3.238333,0.9051683,0.3114769,0.002593775,0.9104187,0,0,0.09565352,0.9974285
19,Pollock_L,4.911463,1.300869,2.685299,0.5661846,0.4844411,0.03317627,0.7033561,0,0,0.5643371,0.9744968
20,Rockfish,1.038337,0.3000027,3.459607,0.7756216,0.08671583,0.01320288,0.2194857,0,0,0.06731413,0.9559908
21,Baleen_whales,0.1532015,0.04935805,11.04295,0.07607061,0.004469645,0,0.003754697,0,0,0.04560335,1
22,Salmon_fry_S,0.8222305,2.182667,26.8826,0.1639643,0.08119256,0,0.3578796,0,0,1.824788,1
23,Nshore_demersal,4.220358,1.013929,4.256189,0.7728559,0.2382245,3.807501E-05,0.7835827,0,0,0.2303079,0.9999624
24,Squids,2.942554,2.986999,14.83148,0.9183008,0.2013959,3.983088E-05,2.742923,0,0,0.2440354,0.9999866
25,Eulachon,1.105892,2.401777,17.99995,0.6999377,0.1334324,0.000118143,1.680976,0,0,0.7206827,0.9999508
26,Sea_otters,0.04080527,0.1274032,118.3858,0.005566521,0.00107617,4.350517E-06,0.0007048419,0,0,0.126694,0.9999658
27,Deep_epibenthos,29.48657,3.01547,9.66659,0.9091784,0.3119477,0.0001585401,2.741441,0,0,0.2738699,0.9999474
28,Capelin,0.4662375,3.4226,19.07939,0.5364022,0.1793873,0.0001376785,1.835752,0,0,1.58671,0.9999598
29,Herring_L,3.001311,0.3872471,3.393384,0.9670816,0.1141182,0.0003514168,0.3741481,0,0,0.01274755,0.9990925
30,Pollock_S,0.6204416,2.374424,7.560424,0.372573,0.3140597,0,0.8846464,0,0,1.489778,1
31,Invert_eat_seaduck,0.0002726832,0.2013477,153.856,0.7245306,0.001308676,0,0.1458826,0,0,0.05546513,1
32,Oystercatchers,0.0002968648,0.2988484,153.9485,0.9634918,0.001941223,0,0.287938,0,0,0.01091042,1
33,Sandlance,0.5863982,1.924239,17.79396,0.786017,0.10814,0,1.512484,0,0,0.4117544,1
34,Sunflower_stars,0.3801793,2.005329,9.768514,0.9196536,0.205285,0,1.844208,0,0,0.161121,1
35,Pisaster_Evasterias,1.015792,2.01102,9.955348,0.5768386,0.202004,0,1.160034,0,0,0.850986,1
36,Leather_stars,1.003398,1.980463,9.886889,0.544355,0.2003121,0,1.078075,0,0,0.9023882,1
37,Cucumbers,0.5184401,0.6062647,3.35439,0.7555182,0.1807377,1.448576E-07,0.4580438,0,0,0.1482207,0.9999998
38,Urchins,0.5824399,0.6142488,2.828754,0.7568929,0.2171446,3.330816E-07,0.4649202,0,0,0.1493283,0.9999995
39,Helmet_crab,0.8056616,1.999178,10.36887,0.9004126,0.1928057,0,1.800085,0,0,0.199093,1
40,Herring_S,1.893794,1.437359,7.882497,0.8272443,0.1823481,0,1.189047,0,0,0.2483118,1
41,Jellies,6.413458,4.997418,29.71279,0.05637343,0.1681908,0,0.2817216,0,0,4.715696,1
42,Deep_infauna_S,49.25697,2.978675,23.44518,0.900773,0.1270485,0,2.68311,0,0,0.2955648,1
43,Zoopl_near_onmiv,0.108262,8.07704,26.36802,0.6691193,0.3063196,0,5.404503,0,0,2.672537,1
44,Zoop_omniv,25.90563,12.02982,22.52119,0.775795,0.5341555,0,9.332676,0,0,2.697146,1
45,Shallow_infauna_S,51.5639,3.852101,23.07433,0.900151,0.1669431,0,3.467473,0,0,0.3846286,1
46,Meiofauna,4.572357,4.437424,22.08111,0.9223877,0.2009602,0,4.093025,0,0,0.3443986,1
47,Deep_infauna_L,29.01727,0.5756248,23.65712,0.9129069,0.02433199,0,0.5254918,0,0,0.05013295,1
48,Snail_crust_S,18.27346,2.356977,9.822298,0.9888082,0.2399619,8.834015E-07,2.330597,0,0,0.02637878,0.9999996
49,Mussels,8.935905,2.280884,10.19063,0.3714755,0.2238216,4.477577E-07,0.8472921,0,0,1.433591,0.9999998
50,Barnacles,8.737027,2.351122,9.962012,0.3281071,0.2360088,0,0.7714199,0,0,1.579702,1
51,Shallow_infauna_clams,12.51214,0.6067357,22.99027,0.6031214,0.02639098,3.963562E-05,0.3658956,0,0,0.2408004,0.9999347
