GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.000990251,0.04966374,6.019505,0,0.008250468,0,0,0,0,0.04966374,1
2,Salmon_sharks,0.2185199,0.1009275,5.981499,0.5201991,0.01687327,0.05250238,0,0,0,0.04842509,0.4798009
3,Resident_orca,0.01499967,0.04999049,8.623146,0,0.005797245,0,0,0,0,0.04999049,1
4,Sleeper_sharks,0.1115502,0.07067779,3.686749,0,0.01917076,0,0,0,0,0.07067779,1
5,Halibut,0.688935,0.3121049,1.767208,0.2474683,0.176609,0.02488555,0.05235053,0,0,0.2348688,0.9202654
6,Pinnipeds,0.07191885,0.06076793,25.23464,0.7912351,0.002408116,0.00917391,0.03890782,0,0,0.01268621,0.8490337
7,Porpoise,0.01492921,0.1524714,28.72187,0.900004,0.005308548,0.0002698014,0.1369551,0,0,0.01524653,0.9982305
8,Lingcod,0.07531311,0.5852714,3.328756,0.8578483,0.1758229,0.02109128,0.4809828,0,0,0.0831973,0.9639633
9,Arrowtooth_L,3.825637,0.2557668,1.412573,0.1418168,0.1810645,0.0003816076,0.03589043,0,0,0.2194947,0.998508
10,Salmon_L,3.535946,1.529257,11.79124,0.660539,0.1296944,0.5258905,0.4842434,0,0,0.519123,0.6561137
11,Pacific_cod,0.3030438,1.213948,3.865386,0.6711892,0.3140562,0.2189528,0.5958363,0,0,0.3991592,0.8196358
12,Sablefish,0.4872973,0.5511999,6.554735,0.8592641,0.08409186,0.03839608,0.4352303,0,0,0.07757359,0.9303409
13,Arrowtooth_S,0.2354863,0.2126667,3.191706,0.9506888,0.06663103,0,0.2021798,0,0,0.01048684,1
14,Spiny_dogfish,0.1588455,0.09106857,3.069562,0.7331125,0.02966826,0,0.06676351,0,0,0.02430506,1
15,Avian_raptors,0.00332832,0.04962169,37.12775,0,0.001336512,0,0,0,0,0.04962169,1
16,Octopods,0.1460113,3.142706,11.58725,0.9566959,0.2712211,0.001582668,3.005031,0,0,0.1360922,0.9994964
17,Seabirds,0.02231827,0.1706518,149.6806,0.6791419,0.001140107,0,0.1158968,0,0,0.05475501,1
18,Deep_demersals,1.004261,0.969587,3.262322,0.9627624,0.2972077,0.002690411,0.9307914,0,0,0.03610514,0.9972252
19,Pollock_L,5.211984,1.295102,2.596922,0.5339837,0.4987065,0.03126333,0.6603,0,0,0.6035386,0.9758604
20,Rockfish,1.060297,0.3059571,3.440751,0.7404277,0.08892161,0.01292943,0.2136097,0,0,0.07941799,0.957741
21,Baleen_whales,0.1478522,0.04891447,10.88568,0.07850381,0.00449347,0,0.003839973,0,0,0.0450745,1
22,Salmon_fry_S,0.8126732,2.159914,26.867,0.1701998,0.08039284,0,0.3676171,0,0,1.792297,1
23,Nshore_demersal,4.371974,1.011338,4.296078,0.750159,0.2354096,3.675461E-05,0.7586278,0,0,0.2526737,0.9999636
24,Squids,2.973645,2.97831,14.46255,0.9458731,0.2059325,3.941442E-05,2.817065,0,0,0.1612066,0.9999868
25,Eulachon,1.098318,2.516784,18.54883,0.674258,0.1356842,0.0001189577,1.696843,0,0,0.8198224,0.9999527
26,Sea_otters,0.04138948,0.1291701,119.6366,0.005342952,0.001079688,4.289109E-06,0.0006858607,0,0,0.12848,0.9999668
27,Deep_epibenthos,29.86727,2.978545,10.00976,0.9494624,0.297564,0.0001565192,2.827859,0,0,0.1505286,0.9999474
28,Capelin,0.4589944,3.499593,17.65179,0.5289189,0.1982571,0.0001398512,1.850861,0,0,1.648592,0.9999601
29,Herring_L,2.957296,0.3937583,3.363818,0.9523493,0.1170569,0.0003566472,0.3746388,0,0,0.01876285,0.9990942
30,Pollock_S,0.6379423,2.302964,7.286925,0.3637877,0.3160405,0,0.8377898,0,0,1.465174,1
31,Invert_eat_seaduck,0.0002704859,0.19922,149.4293,0.7286222,0.001333206,0,0.1451561,0,0,0.05406388,1
32,Oystercatchers,0.0002981312,0.2903436,151.2791,0.9993383,0.001919258,0,0.2901515,0,0,0.000192112,1
33,Sandlance,0.593172,1.975086,18.0949,0.7560228,0.1091515,0,1.49321,0,0,0.481876,1
34,Sunflower_stars,0.3667453,2.053054,9.887878,0.9515442,0.2076334,0,1.953572,0,0,0.09948233,1
35,Pisaster_Evasterias,1.016414,2.060904,10.26068,0.5783877,0.2008544,0,1.192001,0,0,0.8689023,1
36,Leather_stars,1.006037,1.939201,9.945189,0.5702646,0.1949888,0,1.105858,0,0,0.8333431,1
37,Cucumbers,0.5400053,0.6003445,3.343119,0.7421797,0.1795762,1.390727E-07,0.4455634,0,0,0.154781,0.9999998
38,Urchins,0.6106446,0.5992345,2.893327,0.757446,0.2071092,3.176971E-07,0.4538875,0,0,0.1453467,0.9999995
39,Helmet_crab,0.8392684,1.967186,9.941324,0.9026451,0.1978796,0,1.77567,0,0,0.1915153,1
