GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.00102704,0.04988505,6.058552,0,0.008233824,0,0,0,0,0.04988505,1
2,Salmon_sharks,0.2203345,0.1003869,5.938997,0.5186931,0.016903,0.05206997,0,0,0,0.04831689,0.481307
3,Resident_orca,0.01467479,0.04878592,8.562705,0,0.005697489,0,0,0,0,0.04878592,1
4,Sleeper_sharks,0.1085682,0.07082617,3.691723,0,0.01918513,0,0,0,0,0.07082617,1
5,Halibut,0.6760554,0.3243062,1.749489,0.2448971,0.185372,0.02535964,0.05406202,0,0,0.2448846,0.9218034
6,Pinnipeds,0.0702519,0.05962247,24.85378,0.8548848,0.00239893,0.00939159,0.04157876,0,0,0.008652127,0.8424824
7,Porpoise,0.01475496,0.1517382,30.09904,0.9551042,0.005041296,0.0002729875,0.1446528,0,0,0.006812402,0.998201
8,Lingcod,0.07731283,0.5723407,3.275824,0.848873,0.1747166,0.02054575,0.4652989,0,0,0.08649613,0.9641023
9,Arrowtooth_L,3.824906,0.2564057,1.457849,0.1381111,0.1758795,0.0003816805,0.0350308,0,0,0.2209933,0.9985114
10,Salmon_L,3.456072,1.479062,11.47657,0.6947954,0.1288766,0.5380445,0.489601,0,0,0.4514165,0.6362259
11,Pacific_cod,0.2980028,1.211645,4.012703,0.6798966,0.3019523,0.2226566,0.6011368,0,0,0.3878517,0.8162361
12,Sablefish,0.4701574,0.5579519,6.352519,0.884357,0.0878316,0.03979583,0.4536328,0,0,0.06452325,0.9286752
13,Arrowtooth_S,0.2361059,0.2111646,3.291539,0.9662859,0.06415376,0,0.2040454,0,0,0.007119229,1
14,Spiny_dogfish,0.1604781,0.09146982,2.882968,0.7232943,0.03172766,0,0.0661596,0,0,0.02531023,1
15,Avian_raptors,0.003326805,0.0504159,35.95964,0,0.001402013,0,0,0,0,0.0504159,1
16,Octopods,0.1522616,3.151538,11.74873,0.9374154,0.268245,0.0015177,2.952783,0,0,0.1972377,0.9995185
17,Seabirds,0.0217576,0.1714025,149.2559,0.672618,0.00114838,0,0.1152884,0,0,0.05611407,1
18,Deep_demersals,0.981972,1.00528,3.317212,0.9458368,0.3030495,0.002751479,0.948079,0,0,0.05444912,0.997263
19,Pollock_L,4.890862,1.265241,2.692798,0.5784181,0.4698611,0.03331601,0.698522,0,0,0.5334026,0.9736683
20,Rockfish,1.083014,0.3041503,3.345976,0.7199488,0.09090032,0.01265823,0.2063144,0,0,0.08517767,0.9583817
21,Baleen_whales,0.1449621,0.04911044,10.6413,0.08324874,0.004615081,0,0.004088382,0,0,0.04502206,1
22,Salmon_fry_S,0.7560974,2.180423,26.42641,0.1756776,0.08250924,0,0.3830514,0,0,1.797371,1
23,Nshore_demersal,4.250835,0.9967236,4.235803,0.7729796,0.2353092,3.780203E-05,0.7704093,0,0,0.2262766,0.9999621
24,Squids,2.974234,3.018379,14.76382,0.9370432,0.2044443,3.940662E-05,2.828312,0,0,0.1900275,0.9999869
25,Eulachon,1.092741,2.446557,17.97634,0.6705279,0.1360987,0.0001195648,1.640365,0,0,0.8060722,0.9999511
26,Sea_otters,0.0415323,0.1318921,116.6619,0.005442083,0.001130549,4.27436E-06,0.0007134933,0,0,0.1311743,0.9999676
27,Deep_epibenthos,29.73464,2.892013,10.17859,0.9909258,0.284127,0.0001572174,2.865613,0,0,0.02624274,0.9999456
28,Capelin,0.4517791,3.482037,17.55459,0.52627,0.1983548,0.0001420847,1.832349,0,0,1.649546,0.9999592
29,Herring_L,3.017019,0.3877566,3.426126,0.9356495,0.1131764,0.0003495872,0.3624546,0,0,0.02495235,0.9990984
30,Pollock_S,0.5678639,2.282775,7.614839,0.4226198,0.2997798,0,0.9647456,0,0,1.318029,1
31,Invert_eat_seaduck,0.0002727916,0.1979968,151.4019,0.7588232,0.001307756,0,0.1502446,0,0,0.04775224,1
32,Oystercatchers,0.0003026424,0.2959196,153.6605,0.9350775,0.001925801,0,0.2767077,0,0,0.01921182,1
33,Sandlance,0.5840025,2.024889,18.09476,0.7184499,0.1119048,0,1.454782,0,0,0.5701079,1
34,Sunflower_stars,0.3704807,2.036843,10.11863,0.9287299,0.2012964,0,1.891677,0,0,0.145166,1
35,Pisaster_Evasterias,1.008154,1.97138,9.953303,0.5927331,0.1980629,0,1.168502,0,0,0.8028776,1
36,Leather_stars,1.011162,1.920693,10.41143,0.5566695,0.1844792,0,1.069191,0,0,0.8515018,1
37,Cucumbers,0.5179968,0.6130845,3.33473,0.765514,0.1838483,1.449816E-07,0.4693246,0,0,0.1437597,0.9999998
38,Urchins,0.6120699,0.5886326,2.899742,0.7548599,0.2029948,3.169573E-07,0.4443348,0,0,0.1442975,0.9999995
39,Helmet_crab,0.8205053,1.926168,10.03934,0.917798,0.191862,0,1.767833,0,0,0.1583348,1
40,Herring_S,1.912273,1.439461,7.961346,0.7948307,0.1808063,0,1.144128,0,0,0.2953333,1
41,Jellies,6.452558,5.062136,28.67192,0.05115801,0.1765538,0,0.2589688,0,0,4.803167,1
42,Deep_infauna_S,48.6777,2.951425,22.94841,0.9460971,0.1286113,0,2.792335,0,0,0.1590904,1
43,Zoopl_near_onmiv,0.1091575,7.892952,26.61495,0.6597387,0.2965608,0,5.207286,0,0,2.685667,1
44,Zoop_omniv,24.36195,12.02345,22.07198,0.8091905,0.5447384,0,9.729263,0,0,2.294189,1
45,Shallow_infauna_S,51.33345,3.755701,22.71479,0.9088983,0.1653417,0,3.41355,0,0,0.3421508,1
46,Meiofauna,4.700877,4.471104,23.32662,0.9568135,0.1916738,0,4.278012,0,0,0.1930913,1
47,Deep_infauna_L,28.42069,0.5957515,23.14404,0.9521795,0.02574103,0,0.5672624,0,0,0.02848914,1
48,Snail_crust_S,19.12465,2.294185,10.41767,0.9975953,0.2202205,8.440834E-07,2.288667,0,0,0.00551694,0.9999996
49,Mussels,8.572107,2.27547,9.805443,0.3988237,0.232062,4.667604E-07,0.907511,0,0,1.367959,0.9999998
50,Barnacles,8.709983,2.275529,10.19862,0.3480958,0.2231213,0,0.7921022,0,0,1.483427,1
51,Shallow_infauna_clams,12.59854,0.5881979,22.94148,0.6201134,0.02563905,3.93638E-05,0.36471,0,0,0.2234485,0.9999331
52,Zoopl_near_herb,2.36386,27.90033,88.83195,0.8075569,0.3140799,0,22.53111,0,0,5.369226,1
53,Zoopl_herb,30.28609,24.0409,50.28955,0.6637061,0.4780496,0,15.95609,0,0,8.084806,1
54,Phyto_near,5.652615,187.4096,0,0.9415306,-9999,0,176.4519,0,0,10.95773,1
55,Phyto_off,10.60093,191.893,0,0.9554247,-9999,0,183.3393,0,0,8.553683,1
56,Fucus,25.04643,3.940107,0,0.02090818,-9999,0,0.08238047,0,0,3.857727,1
57,Subtidal_kelps,25.53219,3.94903,0,0.1932524,-9999,0,0.7631594,0,0,3.18587,1
58,Macroalgae_other,25.27101,4.080871,0,0.2799837,-9999,0,1.142577,0,0,2.938294,1
59,Eelgrass,25.53986,3.958042,0,0,-9999,0,0,0,0,3.958042,1
60,Nekton_falls,2,-9999,-9999,0.756499,-9999,0,0,0,-1.25,-2434.767,1
61,Inshore_detritus,19.52,-9999,-9999,0.7125133,-9999,0,0,0,-0.2459016,-2874.579,1
62,Offshore_detritus,114.48,-9999,-9999,0.5819974,-9999,0,0,0,-0.04192872,-4179.608,1
