GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.0009903571,0.04899273,5.956879,0,0.008224565,0,0,0,0,0.04899273,1
2,Salmon_sharks,0.2174114,0.1026161,5.988795,0.5142475,0.01713468,0.05277006,0,0,0,0.049846,0.4857525
3,Resident_orca,0.01501709,0.05032097,8.703528,0,0.005781675,0,0,0,0,0.05032097,1
4,Sleeper_sharks,0.1113112,0.06955494,3.74718,0,0.01856194,0,0,0,0,0.06955494,1
5,Halibut,0.6958072,0.3231445,1.746767,0.2426512,0.1849958,0.02463976,0.05377164,0,0,0.2447331,0.92375
6,Pinnipeds,0.07109207,0.06010859,25.31002,0.802474,0.002374893,0.0092806,0.03895498,0,0,0.01187301,0.8456028
7,Porpoise,0.01500268,0.147688,29.01564,0.915101,0.005089943,0.00026848,0.1348809,0,0,0.01253856,0.9981821
8,Lingcod,0.07730722,0.586459,3.29202,0.850724,0.1781456,0.02054724,0.4783675,0,0,0.08754423,0.9649639
9,Arrowtooth_L,3.847284,0.2583621,1.44002,0.1414451,0.1794156,0.0003794604,0.03616459,0,0,0.2218181,0.9985313
10,Salmon_L,3.396538,1.583499,11.61568,0.6629765,0.1363243,0.5474751,0.5023472,0,0,0.5336762,0.6542623
11,Pacific_cod,0.3030678,1.185038,3.90163,0.6898452,0.3037289,0.2189355,0.5985573,0,0,0.3675452,0.8152503
12,Sablefish,0.4810038,0.5729595,6.550616,0.8381788,0.0874665,0.03889846,0.441344,0,0,0.09271698,0.9321096
13,Arrowtooth_S,0.2405498,0.2121062,3.246758,0.960173,0.06532861,0,0.2036586,0,0,0.00844755,1
14,Spiny_dogfish,0.1585495,0.09118354,3.047929,0.730724,0.02991656,0,0.06663001,0,0,0.02455354,1
15,Avian_raptors,0.003308602,0.05034298,36.35385,0,0.001384805,0,0,0,0,0.05034298,1
16,Octopods,0.1546016,3.067613,11.6421,0.9507073,0.2634932,0.001494728,2.914908,0,0,0.1512109,0.9995127
17,Seabirds,0.02172121,0.1701028,150.9852,0.6816601,0.001126619,0,0.1159523,0,0,0.05415051,1
18,Deep_demersals,1.008236,0.9965048,3.32412,0.9475997,0.2997801,0.002679805,0.9416079,0,0,0.05221714,0.9973108
19,Pollock_L,5.017646,1.296482,2.653909,0.5577621,0.4885176,0.03247419,0.690654,0,0,0.5733534,0.974952
20,Rockfish,1.066041,0.297597,3.393833,0.7611752,0.08768757,0.01285977,0.2136637,0,0,0.07107353,0.9567879
21,Baleen_whales,0.1494576,0.05009842,10.58763,0.07504442,0.004731786,0,0.003759607,0,0,0.04633882,1
22,Salmon_fry_S,0.8415015,2.212303,26.31191,0.1573569,0.08407992,0,0.3481213,0,0,1.864182,1
23,Nshore_demersal,4.191394,0.975763,4.136592,0.8010366,0.2358857,3.833812E-05,0.7815835,0,0,0.1941411,0.9999607
24,Squids,2.889763,3.029199,15.09567,0.9571692,0.2006668,4.055851E-05,2.899415,0,0,0.1297431,0.9999866
25,Eulachon,1.116618,2.493965,17.68108,0.6691287,0.1410528,0.0001170081,1.668667,0,0,0.8251817,0.9999531
26,Sea_otters,0.04175913,0.1285096,117.3629,0.005268404,0.001094977,4.251143E-06,0.0006727892,0,0,0.1278325,0.9999669
27,Deep_epibenthos,31.11827,3.007977,9.628613,0.9022242,0.3123999,0.0001502269,2.71372,0,0,0.2941075,0.9999501
28,Capelin,0.4614414,3.612854,17.57547,0.5124507,0.2055622,0.0001391095,1.851271,0,0,1.761444,0.9999615
29,Herring_L,3.014251,0.3956336,3.369711,0.9294192,0.1174088,0.0003499083,0.3673595,0,0,0.02792413,0.9991156
30,Pollock_S,0.6204322,2.328328,7.457226,0.3777657,0.3122244,0,0.8795623,0,0,1.448765,1
31,Invert_eat_seaduck,0.0002743505,0.1985888,152.5766,0.7132203,0.001301569,0,0.1416376,0,0,0.05695125,1
32,Oystercatchers,0.0003005322,0.3082284,150.5841,0.9089494,0.002046886,0,0.2801641,0,0,0.02806439,1
33,Sandlance,0.6230265,1.994405,18.3531,0.7041874,0.1086686,0,1.404435,0,0,0.5899701,1
34,Sunflower_stars,0.3728922,2.008438,9.771539,0.9235206,0.2055396,0,1.854834,0,0,0.1536041,1
35,Pisaster_Evasterias,1.013927,2.002516,9.980524,0.5740414,0.2006423,0,1.149527,0,0,0.8529888,1
