GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.0009924381,0.04966467,5.951858,0,0.008344397,0,0,0,0,0.04966467,1
2,Salmon_sharks,0.2222317,0.1005509,5.885279,0.5134257,0.01708516,0.05162545,0,0,0,0.04892551,0.4865742
3,Resident_orca,0.01539776,0.0489695,8.841602,0,0.005538532,0,0,0,0,0.0489695,1
4,Sleeper_sharks,0.1089842,0.07049367,3.696211,0,0.01907187,0,0,0,0,0.07049367,1
5,Halibut,0.6732958,0.3199843,1.765386,0.247441,0.1812546,0.02546358,0.05371366,0,0,0.240807,0.9204224
6,Pinnipeds,0.0705225,0.06080561,25.63577,0.8004934,0.002371905,0.009355553,0.03931894,0,0,0.01213112,0.84614
7,Porpoise,0.01487441,0.1477962,29.27771,0.9234734,0.005048078,0.0002707953,0.136215,0,0,0.01131033,0.9981678
8,Lingcod,0.0767557,0.5752355,3.350601,0.8449162,0.1716813,0.02069488,0.4653309,0,0,0.08920974,0.9640236
9,Arrowtooth_L,3.772885,0.2578204,1.413485,0.1399051,0.1824005,0.0003869432,0.03568345,0,0,0.22175,0.9984992
10,Salmon_L,3.527439,1.539282,11.95885,0.6578953,0.1287149,0.5271586,0.4855279,0,0,0.5265956,0.6575296
11,Pacific_cod,0.2999452,1.200279,4.064816,0.6811458,0.2952849,0.2212147,0.5963501,0,0,0.3827139,0.8156973
12,Sablefish,0.4780414,0.5511122,6.258255,0.8791078,0.08806163,0.03913951,0.4453475,0,0,0.06662515,0.9289808
13,Arrowtooth_S,0.2358719,0.2163351,3.190478,0.9354948,0.0678065,0,0.2023804,0,0,0.01395473,1
14,Spiny_dogfish,0.1587344,0.08876801,2.966861,0.7531102,0.02991984,0,0.0668521,0,0,0.02191591,1
15,Avian_raptors,0.003274789,0.04964948,36.52383,0,0.001359372,0,0,0,0,0.04964948,1
16,Octopods,0.1483942,3.101547,11.69181,0.9439586,0.2652751,0.001557254,2.926175,0,0,0.1738151,0.9994979
17,Seabirds,0.02203643,0.1708894,149.347,0.665179,0.001144244,0,0.113672,0,0,0.05721736,1
18,Deep_demersals,1.02504,0.9908682,3.143843,0.9102018,0.3151774,0.002635874,0.8992542,0,0,0.08897819,0.9973398
19,Pollock_L,4.958261,1.282691,2.6425,0.5545834,0.485408,0.03286314,0.6784958,0,0,0.5713317,0.9743795
20,Rockfish,1.044761,0.3042577,3.422341,0.7505471,0.08890337,0.0131217,0.215238,0,0,0.07589796,0.9568731
21,Baleen_whales,0.1457829,0.05112503,11.02275,0.07548586,0.004638137,0,0.003859217,0,0,0.04726581,1
22,Salmon_fry_S,0.8382723,2.229539,27.3314,0.1575739,0.08157427,0,0.3513171,0,0,1.878222,1
23,Nshore_demersal,4.217129,1.039813,4.243095,0.7441388,0.24506,3.810417E-05,0.7737271,0,0,0.2660477,0.9999633
24,Squids,2.94607,3.006568,14.96067,0.9647136,0.2009649,3.978333E-05,2.900437,0,0,0.106091,0.9999868
25,Eulachon,1.126011,2.476277,18.58166,0.6632547,0.1332646,0.0001160321,1.642286,0,0,0.8338748,0.9999532
26,Sea_otters,0.04189082,0.1296882,118.556,0.005210608,0.001093898,4.237778E-06,0.0006715169,0,0,0.1290125,0.9999673
27,Deep_epibenthos,31.24853,3.020872,9.911819,0.9207081,0.3047747,0.0001496007,2.781192,0,0,0.2395308,0.9999505
28,Capelin,0.4447452,3.593021,18.26401,0.5340322,0.1967268,0.0001443318,1.918645,0,0,1.674232,0.9999598
29,Herring_L,2.918324,0.3852965,3.35738,0.9758561,0.1147611,0.0003614099,0.3756325,0,0,0.009302551,0.999062
30,Pollock_S,0.596054,2.30649,7.444905,0.3842376,0.3098079,0,0.8862402,0,0,1.42025,1
31,Invert_eat_seaduck,0.0002729521,0.1983155,153.106,0.7187646,0.001295283,0,0.1425422,0,0,0.05577335,1
32,Oystercatchers,0.000302235,0.2954215,150.8992,0.9377375,0.001957741,0,0.2770278,0,0,0.01839369,1
33,Sandlance,0.5972318,1.933472,18.1574,0.7677286,0.106484,0,1.484382,0,0,0.4490902,1
34,Sunflower_stars,0.3661757,2.020964,10.05873,0.9390984,0.2009165,0,1.897884,0,0,0.12308,1
35,Pisaster_Evasterias,1.025421,1.992778,9.897479,0.5740532,0.2013419,0,1.14396,0,0,0.8488172,1
36,Leather_stars,1.00147,1.955531,10.0715,0.5482584,0.1941649,0,1.072136,0,0,0.8833945,1
37,Cucumbers,0.5299764,0.602483,3.347561,0.7490925,0.1799767,1.417044E-07,0.4513153,0,0,0.1511675,0.9999998
38,Urchins,0.5988157,0.6085389,2.779872,0.7620355,0.218909,3.239728E-07,0.4637279,0,0,0.1448106,0.9999995
39,Helmet_crab,0.7932543,2.022744,10.23779,0.9047617,0.1975762,0,1.830101,0,0,0.1926427,1
40,Herring_S,1.895641,1.465742,7.861693,0.8040422,0.186441,0,1.178518,0,0,0.2872235,1
41,Jellies,6.412728,5.079784,29.42442,0.05675876,0.1726384,0,0.2883222,0,0,4.791462,1
42,Deep_infauna_S,48.64803,3.050971,23.35437,0.9351943,0.1306381,0,2.853251,0,0,0.1977203,1
43,Zoopl_near_onmiv,0.1108031,8.105746,26.3932,0.6471503,0.307115,0,5.245636,0,0,2.86011,1
44,Zoop_omniv,24.97213,12.51838,21.61275,0.7722392,0.5792126,0,9.66718,0,0,2.851195,1
45,Shallow_infauna_S,51.82021,3.81352,23.32985,0.9192876,0.163461,0,3.505721,0,0,0.3077985,1
46,Meiofauna,4.789467,4.337616,22.62601,0.9719914,0.1917093,0,4.216125,0,0,0.1214905,1
47,Deep_infauna_L,28.74279,0.6101592,22.54226,0.9396272,0.02706734,0,0.5733222,0,0,0.036837,1
48,Snail_crust_S,19.33397,2.258725,9.649742,0.9866046,0.234071,8.349448E-07,2.228468,0,0,0.03025646,0.9999996
49,Mussels,8.791112,2.300662,10.03706,0.3785921,0.2292168,4.551324E-07,0.871012,0,0,1.42965,0.9999998
50,Barnacles,8.823152,2.288379,9.727586,0.3382039,0.2352463,0,0.7739387,0,0,1.51444,1
51,Shallow_infauna_clams,12.0832,0.6146873,23.25486,0.6233434,0.02643264,4.104263E-05,0.3831202,0,0,0.231526,0.9999332
52,Zoopl_near_herb,2.44831,26.87201,90.67511,0.7920612,0.2963549,0,21.28427,0,0,5.587735,1
53,Zoopl_herb,30.37139,24.3503,51.91248,0.6601755,0.4690645,0,16.07547,0,0,8.27483,1
