GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.001012253,0.0488927,6.287905,0,0.007775675,0,0,0,0,0.0488927,1
2,Salmon_sharks,0.2219463,0.09821301,6.016943,0.5263237,0.01632274,0.05169183,0,0,0,0.04652118,0.4736763
3,Resident_orca,0.01507194,0.05123514,8.832672,0,0.005800638,0,0,0,0,0.05123514,1
4,Sleeper_sharks,0.1127575,0.06969073,3.605783,0,0.01932749,0,0,0,0,0.06969073,1
5,Halibut,0.6716117,0.321141,1.687472,0.252751,0.190309,0.02552744,0.05564126,0,0,0.2399723,0.9205102
6,Pinnipeds,0.07381109,0.06006959,25.65166,0.8227009,0.002341743,0.008938725,0.04048058,0,0,0.01065029,0.8511938
7,Porpoise,0.01529058,0.147797,29.47303,0.9678652,0.005014651,0.000263425,0.1427841,0,0,0.00474943,0.9982176
8,Lingcod,0.07599972,0.5957564,3.226544,0.8140061,0.1846423,0.02090074,0.4640487,0,0,0.110807,0.9649173
9,Arrowtooth_L,3.861655,0.2580014,1.474345,0.1379295,0.1749939,0.0003780483,0.03520795,0,0,0.2224154,0.9985347
10,Salmon_L,3.420787,1.534175,11.71629,0.685342,0.1309438,0.5435943,0.5078404,0,0,0.4827404,0.6456765
11,Pacific_cod,0.2991524,1.206187,4.027019,0.6886643,0.2995236,0.221801,0.6088571,0,0,0.3755291,0.816114
12,Sablefish,0.4910536,0.56116,6.261343,0.861166,0.08962294,0.03810237,0.4451495,0,0,0.07790808,0.9321007
13,Arrowtooth_S,0.2420248,0.218136,3.32835,0.9099872,0.06553879,0,0.198501,0,0,0.01963503,1
14,Spiny_dogfish,0.1538755,0.0876297,2.945408,0.803556,0.0297513,0,0.07041537,0,0,0.01721433,1
15,Avian_raptors,0.003355915,0.05042867,36.93544,0,0.001365319,0,0,0,0,0.05042867,1
16,Octopods,0.1550992,3.107655,11.86607,0.9517328,0.2618943,0.001489933,2.956167,0,0,0.1499978,0.9995205
17,Seabirds,0.02236484,0.1700347,145.1042,0.6832412,0.00117181,0,0.1161747,0,0,0.05385997,1
18,Deep_demersals,0.9988788,0.9965716,3.17842,0.9384119,0.3135431,0.002704908,0.9324897,0,0,0.06137696,0.9972858
19,Pollock_L,4.946113,1.28664,2.633827,0.5708801,0.488506,0.03294385,0.7015734,0,0,0.5521231,0.9743955
20,Rockfish,1.060807,0.3047434,3.438763,0.7456955,0.08862007,0.01292321,0.2143226,0,0,0.07749762,0.9575931
21,Baleen_whales,0.1472002,0.05012373,11.02407,0.08216614,0.004546753,0,0.004118473,0,0,0.04600526,1
22,Salmon_fry_S,0.7910729,2.162409,26.67745,0.169193,0.08105754,0,0.3658645,0,0,1.796544,1
23,Nshore_demersal,4.186792,0.9910408,4.254024,0.7976896,0.2329655,3.838027E-05,0.7905045,0,0,0.2004978,0.9999613
24,Squids,2.997763,3.009976,14.92699,0.9230955,0.2016466,3.909732E-05,2.778456,0,0,0.2314808,0.999987
25,Eulachon,1.088407,2.462577,17.69794,0.6853948,0.1391449,0.0001200409,1.687717,0,0,0.7747393,0.9999512
26,Sea_otters,0.04097767,0.131194,118.2002,0.005671392,0.00110993,4.332213E-06,0.0007397201,0,0,0.1304499,0.999967
27,Deep_epibenthos,29.17277,3.021491,10.1854,0.9506083,0.2966492,0.0001602454,2.872094,0,0,0.1492367,0.999947
28,Capelin,0.4627307,3.544603,17.36716,0.5192742,0.204098,0.0001387219,1.840482,0,0,1.703982,0.9999608
