GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.0009826811,0.04867953,6.029118,0,0.008074072,0,0,0,0,0.04867953,1
2,Salmon_sharks,0.2176062,0.10024,6.020009,0.5259655,0.01665115,0.0527228,0,0,0,0.04751724,0.4740345
3,Resident_orca,0.01534841,0.04943199,8.955692,0,0.005519617,0,0,0,0,0.04943199,1
4,Sleeper_sharks,0.1110788,0.07064945,3.663566,0,0.01928434,0,0,0,0,0.07064945,1
5,Halibut,0.6791024,0.3237551,1.736176,0.2500311,0.1864759,0.02524586,0.05570296,0,0,0.2428062,0.9220217
6,Pinnipeds,0.0721206,0.05896638,24.82912,0.809141,0.002374887,0.009148247,0.03856386,0,0,0.01125426,0.8448566
7,Porpoise,0.01530532,0.1519123,29.19217,0.8757892,0.005203873,0.0002631712,0.13278,0,0,0.01886915,0.9982676
8,Lingcod,0.07601714,0.5800785,3.252908,0.8282374,0.1783261,0.02089594,0.4595467,0,0,0.09963582,0.9639774
9,Arrowtooth_L,3.824463,0.2476921,1.478184,0.1450538,0.1675652,0.0003817247,0.03554695,0,0,0.2117634,0.9984589
10,Salmon_L,3.397536,1.569778,12.06957,0.6694014,0.1300608,0.5473143,0.5034971,0,0,0.5189663,0.6513427
11,Pacific_cod,0.3022673,1.231471,3.901169,0.668869,0.3156672,0.2195153,0.6041776,0,0,0.4077784,0.8217455
12,Sablefish,0.4805126,0.5567061,6.725416,0.8713905,0.08277646,0.03893822,0.4461702,0,0,0.07159772,0.930056
13,Arrowtooth_S,0.2246217,0.2179117,3.364507,0.9950516,0.06476778,0,0.2168333,0,0,0.001078322,1
14,Spiny_dogfish,0.1597253,0.08917573,2.968127,0.7462102,0.03004445,0,0.06654384,0,0,0.02263189,1
15,Avian_raptors,0.003358121,0.05026282,35.90785,0,0.001399772,0,0,0,0,0.05026282,1
16,Octopods,0.1631335,3.002086,11.53733,0.9358854,0.2602063,0.001416554,2.808192,0,0,0.1924776,0.9995282
17,Seabirds,0.02167683,0.1678834,152.9096,0.6938533,0.001097926,0,0.1164865,0,0,0.05139696,1
18,Deep_demersals,1.008831,1.000986,3.124201,0.9303863,0.3203976,0.002678224,0.9286259,0,0,0.06968237,0.9973244
19,Pollock_L,4.977063,1.288366,2.629352,0.571107,0.4899937,0.03273899,0.7030558,0,0,0.5525711,0.9745888
20,Rockfish,1.018967,0.3087877,3.505958,0.7503446,0.08807512,0.01345386,0.2182433,0,0,0.07709052,0.9564301
21,Baleen_whales,0.1526287,0.04963077,10.56302,0.07449531,0.004698539,0,0.00369726,0,0,0.04593351,1
22,Salmon_fry_S,0.8323872,2.222543,27.42427,0.158598,0.08104291,0,0.3524908,0,0,1.870052,1
23,Nshore_demersal,4.204362,1.01233,4.273255,0.7749389,0.2368991,3.821987E-05,0.784456,0,0,0.2278361,0.9999623
24,Squids,3.022199,3.06941,14.7397,0.8773817,0.2082411,3.87812E-05,2.693006,0,0,0.3763658,0.9999874
25,Eulachon,1.109607,2.542315,17.77733,0.6662704,0.1430088,0.0001177475,1.693752,0,0,0.8484457,0.9999537
26,Sea_otters,0.04234735,0.1325621,113.7989,0.005057835,0.00116488,4.192092E-06,0.0006662848,0,0,0.1318916,0.9999683
27,Deep_epibenthos,29.26206,3.065778,9.854398,0.909615,0.3111076,0.0001597564,2.788518,0,0,0.2771004,0.9999479
28,Capelin,0.4597579,3.507204,18.57012,0.5353961,0.1888627,0.0001396189,1.877604,0,0,1.629461,0.9999602
29,Herring_L,3.014312,0.397465,3.417844,0.9335332,0.1162911,0.0003499012,0.3706969,0,0,0.02641823,0.9991196
30,Pollock_S,0.6071032,2.324786,7.404665,0.3932035,0.3139624,0,0.9141141,0,0,1.410672,1
31,Invert_eat_seaduck,0.0002813282,0.1950016,151.1203,0.7113589,0.001290373,0,0.1387161,0,0,0.05628546,1
32,Oystercatchers,0.0003068181,0.2921151,148.3692,0.9418015,0.001968839,0,0.2751144,0,0,0.01700066,1
33,Sandlance,0.5771281,2.061651,17.97551,0.7443626,0.1146922,0,1.534616,0,0,0.5270352,1
34,Sunflower_stars,0.3681177,2.02632,9.936628,0.9441023,0.2039243,0,1.913053,0,0,0.1132667,1
35,Pisaster_Evasterias,0.9584602,1.980988,9.658727,0.6196803,0.2050983,0,1.227579,0,0,0.7534087,1
36,Leather_stars,1.016845,2.010373,10.15895,0.5284143,0.1978918,0,1.06231,0,0,0.9480633,1
37,Cucumbers,0.5092256,0.6079798,3.394144,0.7508245,0.1791261,1.474788E-07,0.4564859,0,0,0.1514937,0.9999998
38,Urchins,0.5852323,0.6234249,2.76562,0.7391645,0.2254196,3.314923E-07,0.4608132,0,0,0.1626114,0.9999995
39,Helmet_crab,0.8057715,1.972742,10.01293,0.910725,0.1970194,0,1.796626,0,0,0.1761166,1
40,Herring_S,1.906945,1.410593,7.855688,0.8383085,0.1795633,0,1.182512,0,0,0.2280809,1
41,Jellies,6.601286,4.932405,29.78334,0.05702645,0.1656095,0,0.2812775,0,0,4.651127,1
42,Deep_infauna_S,48.02293,3.035959,22.14114,0.8880585,0.1371185,0,2.696109,0,0,0.3398499,1
43,Zoopl_near_onmiv,0.1082497,8.057616,26.89667,0.6751493,0.2995768,0,5.440094,0,0,2.617522,1
44,Zoop_omniv,25.01949,12.22924,22.0298,0.7706793,0.5551229,0,9.424825,0,0,2.804419,1
45,Shallow_infauna_S,51.74929,3.753858,22.83263,0.9140462,0.1644076,0,3.4312,0,0,0.3226583,1
46,Meiofauna,4.186044,4.506771,22.44832,0.9599937,0.200762,0,4.326471,0,0,0.1802994,1
47,Deep_infauna_L,28.10503,0.5934001,22.89771,0.9235958,0.02591526,0,0.5480618,0,0,0.04533827,1
48,Snail_crust_S,18.65215,2.346607,9.672364,0.9798772,0.2426095,8.654658E-07,2.299386,0,0,0.04722036,0.9999996
49,Mussels,8.537214,2.304866,9.667707,0.3714051,0.2384087,4.686681E-07,0.8560385,0,0,1.448827,0.9999998
50,Barnacles,9.059361,2.358194,10.11245,0.2963445,0.233197,0,0.6988378,0,0,1.659356,1
51,Shallow_infauna_clams,12.64298,0.611487,23.47183,0.5885949,0.02605195,3.922544E-05,0.3598789,0,0,0.2515689,0.9999359
52,Zoopl_near_herb,2.381845,27.6267,88.37866,0.8026637,0.3125947,0,22.17495,0,0,5.451749,1
53,Zoopl_herb,29.86006,24.05704,49.04442,0.6800835,0.4905154,0,16.36079,0,0,7.696246,1
54,Phyto_near,5.585636,189.9789,0,0.9493763,-9999,0,180.3615,0,0,9.617429,1
55,Phyto_off,10.48777,187.6025,0,0.963712,-9999,0,180.7948,0,0,6.807711,1
56,Fucus,24.70502,3.873149,0,0.01953098,-9999,0,0.07564639,0,0,3.797503,1
57,Subtidal_kelps,25.28752,3.889342,0,0.1837887,-9999,0,0.7148173,0,0,3.174525,1
58,Macroalgae_other,25.10503,4.076915,0,0.258305,-9999,0,1.053088,0,0,3.023828,1
59,Eelgrass,24.67274,3.979653,0,0,-9999,0,0,0,0,3.979653,1
60,Nekton_falls,2,-9999,-9999,0.7055209,-9999,0,0,0,-1.25,-2944.496,1
61,Inshore_detritus,19.52,-9999,-9999,0.7094575,-9999,0,0,0,-0.2459016,-2905.134,1
62,Offshore_detritus,114.48,-9999,-9999,0.5696448,-9999,0,0,0,-0.04192872,-4303.122,1
