GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.0009983381,0.05030055,6.081963,0,0.008270446,0,0,0,0,0.05030055,1
2,Salmon_sharks,0.2189362,0.1005519,6.032948,0.5211489,0.01666713,0.05240253,0,0,0,0.04814941,0.4788511
3,Resident_orca,0.01507674,0.04996715,8.525833,0,0.005860677,0,0,0,0,0.04996715,1
4,Sleeper_sharks,0.1109188,0.06997644,3.608372,0,0.0193928,0,0,0,0,0.06997644,1
5,Halibut,0.6757525,0.3251399,1.738666,0.2441442,0.1870054,0.02537101,0.05401,0,0,0.2457589,0.9219689
6,Pinnipeds,0.07167167,0.06031689,25.71913,0.8119583,0.002345215,0.009205548,0.03976925,0,0,0.01134209,0.8473803
7,Porpoise,0.01492097,0.1489619,29.2309,0.9388516,0.005096042,0.0002699502,0.1395832,0,0,0.009108782,0.9981878
8,Lingcod,0.07783079,0.580707,3.272848,0.8374758,0.1774317,0.02040902,0.465919,0,0,0.09437891,0.9648549
9,Arrowtooth_L,3.8388,0.2550675,1.447599,0.1382127,0.1762004,0.0003802991,0.03487325,0,0,0.2198139,0.998509
10,Salmon_L,3.359831,1.542005,11.97625,0.6909845,0.1287552,0.5534565,0.5120448,0,0,0.4765034,0.6410799
11,Pacific_cod,0.2987709,1.212136,4.072323,0.6802485,0.2976521,0.2220842,0.6024693,0,0,0.3875822,0.8167827
12,Sablefish,0.4769553,0.5723673,6.491924,0.8547052,0.08816606,0.03922864,0.4499767,0,0,0.08316199,0.9314625
13,Arrowtooth_S,0.2358315,0.2157843,3.274319,0.9514399,0.06590203,0,0.2053058,0,0,0.0104785,1
14,Spiny_dogfish,0.1543562,0.09375875,3.090016,0.740499,0.03034248,0,0.06942826,0,0,0.02433049,1
15,Avian_raptors,0.003342694,0.04939587,36.86419,0,0.001339942,0,0,0,0,0.04939587,1
16,Octopods,0.155297,3.041408,11.49084,0.9505323,0.2646811,0.001488035,2.889468,0,0,0.1504516,0.9995108
17,Seabirds,0.02212295,0.1688746,148.261,0.6907281,0.001139036,0,0.1166464,0,0,0.05222817,1
18,Deep_demersals,1.023262,0.9977491,3.200145,0.922098,0.3117825,0.002640452,0.917382,0,0,0.07772661,0.9973536
19,Pollock_L,5.108668,1.271949,2.739817,0.5558282,0.4642461,0.0318956,0.67509,0,0,0.5649641,0.9749238
20,Rockfish,1.052616,0.2996207,3.435692,0.7661942,0.08720825,0.01302378,0.2165439,0,0,0.07005304,0.9565325
21,Baleen_whales,0.1462443,0.05000211,11.08017,0.07908681,0.004512756,0,0.003954507,0,0,0.0460476,1
22,Salmon_fry_S,0.7983373,2.220032,27.33999,0.1674755,0.08120089,0,0.371801,0,0,1.848231,1
23,Nshore_demersal,4.112144,0.999621,4.230376,0.798276,0.236296,3.907699E-05,0.7979344,0,0,0.2016475,0.9999609
24,Squids,3.0214,2.945928,14.94477,0.9677778,0.197121,3.879146E-05,2.850965,0,0,0.09492431,0.9999868
25,Eulachon,1.110436,2.515343,17.89532,0.6694836,0.1405586,0.0001176596,1.683863,0,0,0.831362,0.9999532
26,Sea_otters,0.04141979,0.1297471,112.9906,0.005413695,0.0011483,4.28597E-06,0.0006981252,0,0,0.1290447,0.999967
27,Deep_epibenthos,30.58721,3.003124,10.12045,0.9484909,0.296738,0.0001528352,2.848282,0,0,0.1546883,0.9999491
28,Capelin,0.4534127,3.578026,18.67354,0.5300892,0.1916094,0.0001415728,1.896531,0,0,1.681353,0.9999604
29,Herring_L,2.941241,0.3953331,3.361156,0.9584408,0.1176182,0.000358594,0.3785447,0,0,0.01642971,0.9990929
30,Pollock_S,0.6160979,2.369044,7.779609,0.3766517,0.3045197,0,0.8923044,0,0,1.47674,1
31,Invert_eat_seaduck,0.0002753227,0.2000564,149.7835,0.726107,0.001335637,0,0.1452624,0,0,0.05479406,1
32,Oystercatchers,0.0003039879,0.3081087,150.2392,0.9209786,0.002050788,0,0.2837615,0,0,0.02434718,1
33,Sandlance,0.5889426,2.001105,17.80475,0.7430419,0.1123917,0,1.486905,0,0,0.5142002,1
34,Sunflower_stars,0.371762,1.975773,10.0498,0.9533373,0.1965982,0,1.883578,0,0,0.09219498,1
