GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.0009970797,0.04899689,6.153133,0,0.007962918,0,0,0,0,0.04899689,1
2,Salmon_sharks,0.2143101,0.1003939,5.908228,0.5332366,0.01699222,0.0535337,0,0,0,0.04686019,0.4667633
3,Resident_orca,0.01506745,0.05055154,8.689217,0,0.005817733,0,0,0,0,0.05055154,1
4,Sleeper_sharks,0.1101989,0.0698701,3.580132,0,0.01951607,0,0,0,0,0.0698701,1
5,Halibut,0.6598858,0.3130352,1.747173,0.2523644,0.1791667,0.02598105,0.05301789,0,0,0.2340363,0.9170028
6,Pinnipeds,0.07365394,0.05878956,25.97713,0.8174958,0.002263128,0.008957797,0.03910242,0,0,0.01072934,0.8476295
7,Porpoise,0.01471964,0.153184,29.672,0.9350934,0.005162577,0.0002736426,0.1429677,0,0,0.00994265,0.9982136
8,Lingcod,0.07829639,0.5875549,3.303643,0.829538,0.1778506,0.02028766,0.4671115,0,0,0.1001557,0.965471
9,Arrowtooth_L,3.801531,0.2544796,1.414742,0.1377283,0.1798771,0.0003840274,0.03466501,0,0,0.2194306,0.9984909
10,Salmon_L,3.344371,1.583504,11.86074,0.669375,0.133508,0.556015,0.503943,0,0,0.523546,0.6488705
11,Pacific_cod,0.3029994,1.182093,4.105309,0.6848416,0.2879425,0.2189849,0.5905614,0,0,0.3725465,0.8147481
12,Sablefish,0.4805534,0.5607792,6.282591,0.8483236,0.08925921,0.03893492,0.4367873,0,0,0.08505694,0.9305699
13,Arrowtooth_S,0.2316456,0.2099124,3.198451,0.9677191,0.0656294,0,0.2031363,0,0,0.006776166,1
14,Spiny_dogfish,0.1591906,0.09112727,2.883189,0.7081856,0.03160642,0,0.06453502,0,0,0.02659225,1
15,Avian_raptors,0.003220162,0.04891201,36.23203,0,0.001349966,0,0,0,0,0.04891201,1
16,Octopods,0.144203,3.171875,11.49209,0.9473043,0.276005,0.001602515,3.003128,0,0,0.1671441,0.9994948
17,Seabirds,0.02186459,0.1727365,148.2602,0.647905,0.00116509,0,0.1119169,0,0,0.06081967,1
18,Deep_demersals,1.00533,0.9976209,3.278056,0.927749,0.3043331,0.002687552,0.9228544,0,0,0.07207907,0.997306
19,Pollock_L,5.040686,1.286643,2.66668,0.5459923,0.4824888,0.03232576,0.6701714,0,0,0.5841458,0.9748759
20,Rockfish,1.062968,0.3014373,3.422032,0.7543973,0.08808722,0.01289694,0.2145065,0,0,0.0740338,0.9572152
21,Baleen_whales,0.1510753,0.05088524,10.93148,0.07601349,0.004654926,0,0.003867965,0,0,0.04701728,1
22,Salmon_fry_S,0.8226394,2.190045,26.82575,0.1621912,0.08163966,0,0.355206,0,0,1.834839,1
