GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.0009879757,0.05092234,5.891824,0,0.008642883,0,0,0,0,0.05092234,1
2,Salmon_sharks,0.2212501,0.09862389,6.069101,0.5257803,0.01625017,0.05185449,0,0,0,0.0467694,0.4742197
3,Resident_orca,0.01511151,0.05094124,8.602438,0,0.005921721,0,0,0,0,0.05094124,1
4,Sleeper_sharks,0.109927,0.06820585,3.657187,0,0.01864981,0,0,0,0,0.06820585,1
5,Halibut,0.6740597,0.3111979,1.730223,0.2600043,0.17986,0.02543472,0.05547808,0,0,0.2302851,0.9182683
6,Pinnipeds,0.07128397,0.06041718,25.15214,0.787674,0.002402069,0.009255615,0.03833342,0,0,0.01282814,0.8468049
7,Porpoise,0.01524642,0.147283,29.27782,0.890963,0.005030532,0.000264188,0.1309595,0,0,0.0160593,0.9982063
8,Lingcod,0.07724173,0.5990273,3.259481,0.7876139,0.18378,0.02056466,0.4512376,0,0,0.1272251,0.9656699
9,Arrowtooth_L,3.82383,0.2563694,1.453865,0.138742,0.1763364,0.0003817879,0.03518742,0,0,0.2208002,0.9985108
10,Salmon_L,3.472679,1.548975,12.07539,0.6670458,0.1282753,0.5354713,0.4977658,0,0,0.5157377,0.654306
11,Pacific_cod,0.292567,1.197321,3.907599,0.7076274,0.3064083,0.2267935,0.6204637,0,0,0.3500638,0.8105825
12,Sablefish,0.4706578,0.5572819,6.421683,0.9009187,0.08678129,0.03975352,0.4623122,0,0,0.0552162,0.9286653
13,Arrowtooth_S,0.2358359,0.2103248,3.28219,0.9781453,0.06408063,0,0.2057282,0,0,0.004596585,1
14,Spiny_dogfish,0.1626471,0.0910736,3.069838,0.7354989,0.02966724,0,0.06698453,0,0,0.02408907,1
15,Avian_raptors,0.003276793,0.05035795,37.20286,0,0.001353604,0,0,0,0,0.05035795,1
16,Octopods,0.1537334,3.084821,12.13499,0.9541145,0.2542088,0.00150317,2.941769,0,0,0.1415485,0.9995127
17,Seabirds,0.02177723,0.1699612,149.668,0.6892628,0.001135588,0,0.1171479,0,0,0.05281326,1
