GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.0009879892,0.05057886,6.024938,0,0.008394918,0,0,0,0,0.05057886,1
2,Salmon_sharks,0.2163785,0.09813389,6.006733,0.5403022,0.01633732,0.05302195,0,0,0,0.04511194,0.4596978
3,Resident_orca,0.01483598,0.0491895,8.420651,0,0.005841531,0,0,0,0,0.0491895,1
4,Sleeper_sharks,0.1090417,0.07004464,3.650598,0,0.01918717,0,0,0,0,0.07004464,1
5,Halibut,0.6696754,0.3183136,1.68798,0.2467851,0.1885766,0.02560124,0.05295381,0,0,0.2397585,0.9195722
6,Pinnipeds,0.07430669,0.06114257,26.12578,0.7602644,0.002340316,0.008879106,0.03760541,0,0,0.01465805,0.8547803
7,Porpoise,0.01530741,0.1441911,28.83574,0.9268928,0.00500043,0.0002631354,0.1333865,0,0,0.01054141,0.9981751
8,Lingcod,0.07778992,0.568644,3.237755,0.8309413,0.1756291,0.02041974,0.4520901,0,0,0.0961342,0.9640905
9,Arrowtooth_L,3.864361,0.2523601,1.465653,0.137955,0.1721827,0.0003777836,0.03443656,0,0,0.2175458,0.998503
10,Salmon_L,3.509742,1.49346,11.80103,0.680645,0.1265533,0.5298167,0.4866993,0,0,0.4769438,0.6452421
11,Pacific_cod,0.2971824,1.191461,4.048433,0.7036843,0.2943019,0.2232713,0.6151415,0,0,0.3530487,0.8126072
12,Sablefish,0.4949599,0.5798388,6.573806,0.811515,0.08820443,0.03780166,0.4327462,0,0,0.1092909,0.9348066
13,Arrowtooth_S,0.2334441,0.2159711,3.322422,0.9297978,0.06500411,0,0.2008094,0,0,0.01516165,1
14,Spiny_dogfish,0.1595226,0.0893614,3.081461,0.7397643,0.02899968,0,0.06610637,0,0,0.02325503,1
15,Avian_raptors,0.003303513,0.04850873,36.67324,0,0.001322728,0,0,0,0,0.04850873,1
16,Octopods,0.1459439,3.152573,11.59993,0.9838363,0.2717752,0.001583399,3.100033,0,0,0.05095727,0.9994978
17,Seabirds,0.02165148,0.1692437,154.0211,0.6923262,0.001098834,0,0.1171718,0,0,0.05207184,1
18,Deep_demersals,1.01321,1.001308,3.114601,0.9183916,0.3214884,0.002666649,0.9169261,0,0,0.0817151,0.9973369
19,Pollock_L,4.952708,1.275395,2.645889,0.5817757,0.4820288,0.03289998,0.7090936,0,0,0.533401,0.9742041
