GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.001016591,0.05041521,6.070352,0,0.008305155,0,0,0,0,0.05041521,1
2,Salmon_sharks,0.2199146,0.09720933,6.024008,0.5366707,0.01613699,0.0521694,0,0,0,0.04503993,0.4633293
3,Resident_orca,0.01494095,0.05074566,8.709701,0,0.005826338,0,0,0,0,0.05074566,1
4,Sleeper_sharks,0.1096893,0.06989001,3.544707,0,0.01971672,0,0,0,0,0.06989001,1
5,Halibut,0.6900019,0.3185872,1.742205,0.2468676,0.1828643,0.02484707,0.05380177,0,0,0.2399383,0.9220086
6,Pinnipeds,0.07224579,0.06080745,25.79712,0.8096086,0.002357141,0.009132394,0.04009784,0,0,0.01157722,0.8498145
7,Porpoise,0.0152072,0.1518214,27.98744,0.91857,0.005424626,0.0002648693,0.1391937,0,0,0.01236281,0.9982554
8,Lingcod,0.0778235,0.5638494,3.262582,0.8362796,0.172823,0.02041093,0.4511248,0,0,0.09231366,0.9638007
9,Arrowtooth_L,3.923676,0.2577719,1.466056,0.1302362,0.1758268,0.0003720725,0.03319917,0,0,0.2242007,0.9985566
10,Salmon_L,3.501738,1.503221,11.86561,0.6818514,0.1266871,0.5310277,0.4939454,0,0,0.4782475,0.64674
11,Pacific_cod,0.3013636,1.205988,4.042992,0.6717604,0.2982911,0.2201735,0.5899617,0,0,0.3958532,0.8174331
12,Sablefish,0.4716958,0.5708089,6.441652,0.863615,0.0886122,0.03966605,0.4532932,0,0,0.07784976,0.9305091
13,Arrowtooth_S,0.244996,0.2151086,3.308609,0.9349512,0.06501479,0,0.201116,0,0,0.01399256,1
14,Spiny_dogfish,0.1626537,0.08944999,2.959491,0.7387687,0.03022479,0,0.06608285,0,0,0.02336714,1
15,Avian_raptors,0.003267776,0.05085197,36.75727,0,0.001383453,0,0,0,0,0.05085197,1
16,Octopods,0.158668,3.093913,11.95479,0.941968,0.258801,0.001456421,2.912911,0,0,0.1795459,0.9995292
17,Seabirds,0.02150108,0.1701105,150.5157,0.6883863,0.001130185,0,0.1171017,0,0,0.05300876,1
18,Deep_demersals,0.9934655,1.035955,3.17806,0.9092165,0.3259708,0.002719647,0.9391877,0,0,0.09404759,0.9973748
