GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.001004258,0.04928396,5.956611,0,0.008273825,0,0,0,0,0.04928396,1
2,Salmon_sharks,0.2220312,0.09959018,5.936272,0.5188471,0.01677655,0.05167207,0,0,0,0.0479181,0.481153
3,Resident_orca,0.01467033,0.04887456,8.905351,0,0.005488224,0,0,0,0,0.04887456,1
4,Sleeper_sharks,0.1122522,0.06916691,3.611657,0,0.01915102,0,0,0,0,0.06916691,1
5,Halibut,0.6895655,0.3221989,1.688028,0.247703,0.1908729,0.02486279,0.05494685,0,0,0.2423893,0.922834
6,Pinnipeds,0.07376864,0.05888525,24.65932,0.7983435,0.002387951,0.008943869,0.03806679,0,0,0.01187459,0.8481136
7,Porpoise,0.0151085,0.1491845,28.51783,0.9121364,0.005231272,0.0002665996,0.13581,0,0,0.01310789,0.9982129
8,Lingcod,0.07505342,0.5836404,3.273106,0.8665408,0.178314,0.02116426,0.484584,0,0,0.07789218,0.9637375
9,Arrowtooth_L,3.873353,0.261516,1.423527,0.1352129,0.1837099,0.0003769065,0.03498343,0,0,0.2261556,0.9985588
10,Salmon_L,3.437256,1.506296,11.97093,0.6897801,0.1258294,0.5409898,0.4980229,0,0,0.4672829,0.6408476
11,Pacific_cod,0.3086751,1.214985,4.089832,0.6542319,0.2970745,0.2149584,0.5799235,0,0,0.420103,0.8230773
12,Sablefish,0.4784127,0.5509135,6.395256,0.8808787,0.08614409,0.03910913,0.4461789,0,0,0.06562554,0.9290104
13,Arrowtooth_S,0.2481026,0.2184456,3.204933,0.9209814,0.06815916,0,0.2011843,0,0,0.01726126,1
14,Spiny_dogfish,0.1595676,0.08991031,3.048837,0.7453954,0.02949004,0,0.06701873,0,0,0.02289158,1
15,Avian_raptors,0.003229871,0.05177829,36.92844,0,0.001402125,0,0,0,0,0.05177829,1
16,Octopods,0.158475,3.11152,11.98524,0.9143445,0.2596127,0.001458194,2.843543,0,0,0.2665188,0.9995313
17,Seabirds,0.02194929,0.1680033,148.5417,0.677633,0.001131018,0,0.1138446,0,0,0.05415873,1
18,Deep_demersals,1.016867,0.9689468,3.238527,0.9605332,0.2991937,0.002657058,0.9280485,0,0,0.03824123,0.9972578
19,Pollock_L,5.049531,1.321688,2.70773,0.5374767,0.4881167,0.03226914,0.6781076,0,0,0.6113116,0.9755849
20,Rockfish,1.035989,0.2895787,3.304673,0.8034251,0.08762702,0.0132328,0.219422,0,0,0.05692389,0.9543033
21,Baleen_whales,0.1495929,0.0501004,11.10483,0.07602248,0.004511586,0,0.003808757,0,0,0.04629165,1
22,Salmon_fry_S,0.7956094,2.260038,27.57946,0.1638316,0.0819464,0,0.3702655,0,0,1.889772,1
23,Nshore_demersal,4.189867,1.016641,4.1653,0.7695543,0.2440738,3.83521E-05,0.7823218,0,0,0.2342805,0.9999623
24,Squids,3.064947,3.015553,14.8508,0.9010984,0.2030566,3.82403E-05,2.717272,0,0,0.2982432,0.9999873
25,Eulachon,1.082438,2.530328,18.10888,0.6798346,0.1397286,0.0001207029,1.720084,0,0,0.8101236,0.9999523
26,Sea_otters,0.04225332,0.1285131,112.5935,0.005279028,0.00114139,4.201422E-06,0.0006742229,0,0,0.1278347,0.9999673
27,Deep_epibenthos,29.5016,2.974668,10.09623,0.9583822,0.2946314,0.0001584593,2.85071,0,0,0.123799,0.9999467
28,Capelin,0.4443385,3.527754,17.63081,0.5478384,0.2000904,0.000144464,1.932495,0,0,1.595115,0.9999591
29,Herring_L,2.932048,0.3890723,3.394183,0.9778948,0.1146291,0.0003597183,0.380112,0,0,0.008600527,0.9990755
30,Pollock_S,0.6657266,2.409553,7.595324,0.340513,0.3172416,0,0.8204839,0,0,1.589069,1
31,Invert_eat_seaduck,0.00027185,0.2036156,149.3071,0.7118327,0.001363737,0,0.1449402,0,0,0.05867535,1
32,Oystercatchers,0.0003004472,0.3018878,151.1813,0.9205364,0.00199686,0,0.2778987,0,0,0.02398909,1
33,Sandlance,0.5960612,2.01048,18.16584,0.7327195,0.1106737,0,1.473118,0,0,0.5373621,1
34,Sunflower_stars,0.3784509,1.962544,10.25721,0.9495375,0.1913331,0,1.863509,0,0,0.09903484,1
35,Pisaster_Evasterias,1.014332,1.970993,10.00685,0.5910015,0.1969644,0,1.16486,0,0,0.8061334,1
36,Leather_stars,0.9881895,2.013772,9.982924,0.545936,0.2017217,0,1.099391,0,0,0.9143811,1
37,Cucumbers,0.5247557,0.5949146,3.405452,0.7654809,0.1746947,1.431142E-07,0.4553956,0,0,0.1395188,0.9999998
38,Urchins,0.6076605,0.598444,2.770445,0.7346876,0.2160101,3.192572E-07,0.4396691,0,0,0.1587746,0.9999995
39,Helmet_crab,0.7980996,2.046943,9.829851,0.887069,0.2082374,0,1.81578,0,0,0.2311633,1
40,Herring_S,1.854171,1.433919,7.872093,0.8445193,0.1821522,0,1.210972,0,0,0.2229466,1
41,Jellies,6.313952,5.009332,29.47791,0.05709668,0.1699351,0,0.2860162,0,0,4.723316,1
42,Deep_infauna_S,50.69543,3.023006,23.17026,0.8926045,0.1304693,0,2.698349,0,0,0.3246574,1
43,Zoopl_near_onmiv,0.1108523,8.13218,26.26082,0.6422575,0.3096697,0,5.222954,0,0,2.909226,1
44,Zoop_omniv,24.84807,12.29748,21.49267,0.8001188,0.572171,0,9.839445,0,0,2.458035,1
45,Shallow_infauna_S,52.56483,3.872057,23.1805,0.8995923,0.1670394,0,3.483273,0,0,0.3887845,1
46,Meiofauna,4.641755,4.503048,22.57692,0.9320219,0.1994536,0,4.19694,0,0,0.3061086,1
47,Deep_infauna_L,28.5928,0.599862,23.25084,0.9263053,0.02579958,0,0.5556552,0,0,0.04420665,1
48,Snail_crust_S,19.48085,2.255797,10.02538,0.9737654,0.2250086,8.286498E-07,2.196617,0,0,0.05917986,0.9999996
49,Mussels,8.837337,2.241367,9.915428,0.3942247,0.2260484,4.527518E-07,0.8836018,0,0,1.357765,0.9999998
50,Barnacles,8.506474,2.314258,9.767555,0.3513386,0.2369332,0,0.8130883,0,0,1.50117,1
51,Shallow_infauna_clams,12.73048,0.5923324,22.73198,0.6118086,0.02605723,3.895583E-05,0.3623551,0,0,0.2299383,0.9999343
52,Zoopl_near_herb,2.366305,27.31134,92.40427,0.8138941,0.2955636,0,22.22853,0,0,5.082801,1
53,Zoopl_herb,29.56375,23.38214,48.70626,0.7080197,0.4800644,0,16.55502,0,0,6.827127,1
54,Phyto_near,5.645689,192.142,0,0.9547026,-9999,0,183.4385,0,0,8.70353,1
55,Phyto_off,10.49567,185.8303,0,0.9525098,-9999,0,177.0052,0,0,8.825113,1
56,Fucus,25.08821,3.965131,0,0.0203097,-9999,0,0.08053061,0,0,3.8846,1
57,Subtidal_kelps,25.12079,4.059,0,0.1875312,-9999,0,0.7611891,0,0,3.29781,1
58,Macroalgae_other,25.80737,4.215128,0,0.2601457,-9999,0,1.096547,0,0,3.118581,1
59,Eelgrass,24.69954,3.888684,0,0,-9999,0,0,0,0,3.888684,1
60,Nekton_falls,2,-9999,-9999,0.7481812,-9999,0,0,0,-1.25,-2517.937,1
61,Inshore_detritus,19.52,-9999,-9999,0.7130964,-9999,0,0,0,-0.2459016,-2868.749,1
62,Offshore_detritus,114.48,-9999,-9999,0.605768,-9999,0,0,0,-0.04192872,-3941.926,1
