GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.001001053,0.04900157,5.972023,0,0.008205188,0,0,0,0,0.04900157,1
2,Salmon_sharks,0.2261427,0.100806,5.989299,0.5032699,0.01683102,0.05073262,0,0,0,0.05007337,0.4967301
3,Resident_orca,0.01503134,0.04980378,8.760458,0,0.005685066,0,0,0,0,0.04980378,1
4,Sleeper_sharks,0.1115792,0.06819091,3.569546,0,0.01910352,0,0,0,0,0.06819091,1
5,Halibut,0.6743234,0.314876,1.708279,0.2551293,0.1843235,0.02542478,0.05490931,0,0,0.2345419,0.9192547
6,Pinnipeds,0.07302318,0.06058302,25.25995,0.7835038,0.002398382,0.009035173,0.03843185,0,0,0.01311599,0.850863
7,Porpoise,0.01528496,0.1504943,28.9137,0.8932134,0.005204949,0.0002635219,0.13416,0,0,0.01607078,0.9982489
8,Lingcod,0.07535379,0.5722535,3.240148,0.861827,0.1766134,0.0210799,0.4721036,0,0,0.07907001,0.9631634
9,Arrowtooth_L,3.897793,0.2537131,1.452408,0.1363934,0.1746845,0.0003745432,0.03423027,0,0,0.2191083,0.9985238
10,Salmon_L,3.470102,1.564189,12.09317,0.6636009,0.1293448,0.535869,0.5021284,0,0,0.5261918,0.6574142
11,Pacific_cod,0.2873063,1.190646,3.932064,0.7246231,0.3028044,0.2309462,0.6318234,0,0,0.3278764,0.8060329
12,Sablefish,0.4871776,0.5771775,6.583271,0.844559,0.08767337,0.03840551,0.4490549,0,0,0.08971707,0.9334598
13,Arrowtooth_S,0.237764,0.2175782,3.2897,0.9314806,0.06613924,0,0.2026699,0,0,0.01490833,1
14,Spiny_dogfish,0.1553171,0.09119149,3.061677,0.7758865,0.02978482,0,0.07075424,0,0,0.02043724,1
15,Avian_raptors,0.003309427,0.04949373,35.95669,0,0.001376482,0,0,0,0,0.04949373,1
16,Octopods,0.1581457,3.114356,11.66105,0.9269803,0.2670734,0.001461231,2.885485,0,0,0.2274093,0.9995308
17,Seabirds,0.02170763,0.1693136,152.2846,0.6783159,0.001111824,0,0.1148481,0,0,0.0544655,1
18,Deep_demersals,0.9968566,0.9638669,3.221785,0.9719597,0.2991717,0.002710395,0.9341295,0,0,0.02702711,0.997188
19,Pollock_L,4.850205,1.325278,2.663589,0.5680816,0.4975536,0.03359528,0.7192709,0,0,0.5724121,0.9746504
20,Rockfish,1.035166,0.297485,3.365947,0.7837263,0.08838078,0.01324333,0.2199035,0,0,0.06433818,0.9554824
21,Baleen_whales,0.1503155,0.04989028,10.81604,0.07592917,0.00461262,0,0.003788128,0,0,0.04610215,1
22,Salmon_fry_S,0.8299412,2.166441,27.39835,0.1630109,0.07907195,0,0.3531535,0,0,1.813288,1
23,Nshore_demersal,4.113544,0.9944375,4.261597,0.804621,0.2333485,3.906368E-05,0.8001062,0,0,0.1942922,0.9999607
24,Squids,2.942185,3.008889,14.9466,0.9442834,0.2013093,3.983588E-05,2.841204,0,0,0.167645,0.9999868
25,Eulachon,1.097836,2.459624,17.79596,0.6955994,0.1382125,0.0001190099,1.710794,0,0,0.748711,0.9999516
26,Sea_otters,0.04221031,0.1290078,114.0598,0.00526094,0.001131055,4.205703E-06,0.0006744967,0,0,0.1283291,0.9999674
27,Deep_epibenthos,29.75022,2.997113,10.09111,0.9468622,0.2970053,0.0001571351,2.837696,0,0,0.1592601,0.9999475
28,Capelin,0.4532284,3.526104,17.96327,0.5419518,0.1962953,0.0001416303,1.910837,0,0,1.615126,0.9999598
29,Herring_L,3.009133,0.3888278,3.464156,0.9605843,0.1122432,0.0003505034,0.3731514,0,0,0.01532593,0.9990985
30,Pollock_S,0.6252565,2.322467,7.4168,0.3820035,0.313136,0,0.8871906,0,0,1.435276,1
31,Invert_eat_seaduck,0.0002711559,0.196611,151.813,0.7386274,0.001295086,0,0.1452223,0,0,0.05138871,1
32,Oystercatchers,0.0002940219,0.3004665,149.6035,0.9428995,0.002008419,0,0.2833097,0,0,0.0171568,1
33,Sandlance,0.5943367,2.019242,17.52698,0.735763,0.1152076,0,1.485683,0,0,0.5335583,1
34,Sunflower_stars,0.3469204,2.085067,10.24945,0.9551991,0.203432,0,1.991654,0,0,0.09341282,1
35,Pisaster_Evasterias,1.006971,2.000543,9.867485,0.5742179,0.202741,0,1.148748,0,0,0.8517956,1
36,Leather_stars,1.017568,1.967603,9.966738,0.5296584,0.1974169,0,1.042157,0,0,0.9254453,1
37,Cucumbers,0.529248,0.5978076,3.35556,0.7469884,0.1781544,1.418994E-07,0.4465551,0,0,0.1512523,0.9999998
38,Urchins,0.5938263,0.5998744,2.763667,0.757432,0.2170574,3.266948E-07,0.4543638,0,0,0.1455103,0.9999995
39,Helmet_crab,0.8051648,1.982552,10.28899,0.8939008,0.1926867,0,1.772205,0,0,0.2103473,1
40,Herring_S,1.939175,1.449519,8.067357,0.799538,0.1796771,0,1.158946,0,0,0.2905735,1
41,Jellies,6.431372,4.947333,29.48755,0.05803763,0.167777,0,0.2871315,0,0,4.660202,1
42,Deep_infauna_S,49.36437,2.926295,23.39943,0.9463679,0.1250584,0,2.769352,0,0,0.1569433,1
43,Zoopl_near_onmiv,0.1084855,8.010815,27.09612,0.6672431,0.2956443,0,5.34516,0,0,2.665654,1
44,Zoop_omniv,24.61954,11.83618,21.70986,0.8315195,0.5451983,0,9.842011,0,0,1.994165,1
45,Shallow_infauna_S,51.03496,3.787838,22.66333,0.8991297,0.1671351,0,3.405757,0,0,0.3820804,1
46,Meiofauna,4.251749,4.542121,22.89611,0.9737729,0.1983796,0,4.422995,0,0,0.1191267,1
47,Deep_infauna_L,27.57594,0.5956313,22.62859,0.973977,0.02632207,0,0.5801312,0,0,0.01550013,1
48,Snail_crust_S,19.50991,2.301007,10.23775,0.9695636,0.2247571,8.274154E-07,2.230972,0,0,0.07003435,0.9999996
49,Mussels,8.730795,2.372842,10.07801,0.3692008,0.2354475,4.582767E-07,0.8760549,0,0,1.496787,0.9999998
50,Barnacles,8.793271,2.308829,10.14572,0.3377084,0.2275669,0,0.7797111,0,0,1.529118,1
51,Shallow_infauna_clams,12.53159,0.6021601,23.5569,0.5971394,0.02556194,3.95741E-05,0.3595339,0,0,0.2425866,0.9999343
52,Zoopl_near_herb,2.532939,26.18757,90.12186,0.8173449,0.2905796,0,21.40428,0,0,4.783294,1
53,Zoopl_herb,29.97046,24.1771,49.64302,0.6723424,0.4870192,0,16.25529,0,0,7.921811,1
54,Phyto_near,5.501489,191.0453,0,0.9621975,-9999,0,183.8233,0,0,7.221982,1
55,Phyto_off,10.30357,188.491,0,0.9815639,-9999,0,185.016,0,0,3.475035,1
56,Fucus,24.64967,3.971803,0,0.02107196,-9999,0,0.08369368,0,0,3.888109,1
57,Subtidal_kelps,25.62141,4.026583,0,0.1880795,-9999,0,0.7573175,0,0,3.269266,1
58,Macroalgae_other,24.0697,4.021419,0,0.2976658,-9999,0,1.197039,0,0,2.82438,1
59,Eelgrass,24.69981,3.913079,0,0,-9999,0,0,0,0,3.913079,1
60,Nekton_falls,2,-9999,-9999,0.7634782,-9999,0,0,0,-1.25,-2364.982,1
61,Inshore_detritus,19.52,-9999,-9999,0.7264357,-9999,0,0,0,-0.2459016,-2735.369,1
62,Offshore_detritus,114.48,-9999,-9999,0.6027339,-9999,0,0,0,-0.04192872,-3972.264,1
