GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.001025771,0.04951721,5.967064,0,0.008298421,0,0,0,0,0.04951721,1
2,Salmon_sharks,0.2138087,0.09874911,6.01913,0.5433896,0.01640588,0.05365924,0,0,0,0.04508987,0.4566104
3,Resident_orca,0.01504278,0.0498764,8.60431,0,0.005796677,0,0,0,0,0.0498764,1
4,Sleeper_sharks,0.109934,0.07060257,3.633108,0,0.01943311,0,0,0,0,0.07060257,1
5,Halibut,0.6770802,0.3172776,1.696592,0.2543558,0.1870088,0.02532126,0.05538013,0,0,0.2365762,0.9201921
6,Pinnipeds,0.0723334,0.06133753,24.95866,0.7963259,0.002457565,0.009121333,0.03972333,0,0,0.01249287,0.8512928
7,Porpoise,0.0151684,0.1489968,29.23795,0.9307553,0.005096008,0.0002655468,0.138414,0,0,0.01031725,0.9982178
8,Lingcod,0.07710706,0.5796929,3.210595,0.8466989,0.1805562,0.02060058,0.4702248,0,0,0.08886754,0.9644629
9,Arrowtooth_L,3.989371,0.2566189,1.448679,0.1317652,0.17714,0.0003659454,0.03344751,0,0,0.2228055,0.998574
10,Salmon_L,3.456769,1.521984,11.80902,0.6734338,0.1288833,0.5379358,0.48702,0,0,0.4970286,0.6465563
11,Pacific_cod,0.2969884,1.208613,4.024776,0.6860023,0.3002932,0.2234171,0.605694,0,0,0.3795016,0.8151458
12,Sablefish,0.4866728,0.5707763,6.161854,0.8293964,0.09263062,0.03844535,0.4349546,0,0,0.09737648,0.9326438
13,Arrowtooth_S,0.2472502,0.2146962,3.272153,0.9288551,0.06561313,0,0.1994217,0,0,0.01527454,1
14,Spiny_dogfish,0.1595976,0.08933143,3.032073,0.7323884,0.02946217,0,0.06542531,0,0,0.02390613,1
15,Avian_raptors,0.003323972,0.04922804,36.64714,0,0.001343298,0,0,0,0,0.04922804,1
16,Octopods,0.1605115,3.15721,11.75963,0.9180095,0.2684785,0.001439694,2.896909,0,0,0.2588613,0.999544
17,Seabirds,0.02187204,0.1681457,154.2998,0.6939496,0.001089734,0,0.1166846,0,0,0.05146104,1
18,Deep_demersals,0.9902424,1.012065,3.314752,0.9441292,0.3053216,0.002728499,0.9527919,0,0,0.05654487,0.997304
19,Pollock_L,4.994859,1.289298,2.670481,0.5663548,0.4827961,0.03262234,0.6975777,0,0,0.5590979,0.9746976
20,Rockfish,1.03739,0.3056259,3.537482,0.7529689,0.08639643,0.01321493,0.2169119,0,0,0.07549909,0.9567611
21,Baleen_whales,0.1528415,0.0508928,10.7559,0.07494856,0.004731618,0,0.003814342,0,0,0.04707846,1
22,Salmon_fry_S,0.8248343,2.300077,27.20567,0.1562539,0.08454403,0,0.359396,0,0,1.940681,1
23,Nshore_demersal,4.249877,1.008894,4.209726,0.778948,0.239658,3.781054E-05,0.7858385,0,0,0.2230181,0.9999625
24,Squids,3.053829,3.048579,14.91984,0.8920942,0.2043305,3.837953E-05,2.719581,0,0,0.3289593,0.9999874
25,Eulachon,1.074366,2.422621,17.80381,0.7192172,0.1360732,0.0001216098,1.742269,0,0,0.6802305,0.9999498
26,Sea_otters,0.04086272,0.1324472,116.108,0.005418734,0.001140724,4.3444E-06,0.0007133516,0,0,0.1317295,0.9999672
27,Deep_epibenthos,30.13043,3.007615,9.81101,0.9219301,0.306555,0.0001551522,2.772655,0,0,0.2348042,0.9999484
28,Capelin,0.4466039,3.430084,17.90935,0.5694993,0.1915248,0.0001437312,1.953287,0,0,1.476653,0.9999581
29,Herring_L,3.01267,0.3980597,3.39215,0.9437283,0.1173473,0.0003500919,0.3753101,0,0,0.02239948,0.9991205
30,Pollock_S,0.6107298,2.327771,7.519955,0.3986912,0.3095459,0,0.928062,0,0,1.399709,1
31,Invert_eat_seaduck,0.0002753591,0.2042239,151.7758,0.7169333,0.001345563,0,0.146415,0,0,0.057809,1
32,Oystercatchers,0.000306016,0.2902151,148.3369,0.9601564,0.001956459,0,0.2786519,0,0,0.01156322,1
33,Sandlance,0.6001353,2.010519,18.3289,0.7369107,0.1096912,0,1.481573,0,0,0.5289459,1
34,Sunflower_stars,0.3713272,2.001196,10.16568,0.9526961,0.196858,0,1.906531,0,0,0.09466427,1
35,Pisaster_Evasterias,0.9974946,1.991725,9.922648,0.5952743,0.2007252,0,1.185623,0,0,0.8061024,1
36,Leather_stars,0.9677881,1.983007,10.1653,0.5667996,0.195076,0,1.123968,0,0,0.8590395,1
37,Cucumbers,0.5247169,0.5985528,3.290929,0.7485717,0.1818796,1.431248E-07,0.4480596,0,0,0.1504931,0.9999998
38,Urchins,0.5722297,0.5942913,2.736163,0.7830963,0.2171988,3.390247E-07,0.465387,0,0,0.128904,0.9999994
39,Helmet_crab,0.812933,1.939141,9.960526,0.9193353,0.1946826,0,1.78272,0,0,0.1564202,1
40,Herring_S,2.039307,1.462474,7.899398,0.7616493,0.1851375,0,1.113893,0,0,0.3485818,1
41,Jellies,6.346961,4.976254,28.4823,0.05781195,0.1747139,0,0.2876869,0,0,4.688567,1
42,Deep_infauna_S,50.11525,3.074517,23.24337,0.880882,0.132275,0,2.708287,0,0,0.3662305,1
43,Zoopl_near_onmiv,0.1081602,7.948546,26.92532,0.6698391,0.2952071,0,5.324247,0,0,2.624299,1
44,Zoop_omniv,25.03339,12.13717,22.43704,0.798039,0.5409437,0,9.685938,0,0,2.451236,1
45,Shallow_infauna_S,51.88527,3.711973,23.6874,0.9589056,0.1567066,0,3.559432,0,0,0.1525412,1
46,Meiofauna,4.456826,4.545327,22.66416,0.9396396,0.2005513,0,4.270969,0,0,0.2743579,1
47,Deep_infauna_L,29.04859,0.6029845,23.34685,0.900438,0.02582723,0,0.5429501,0,0,0.06003437,1
48,Snail_crust_S,19.28283,2.294612,10.22494,0.9788449,0.2244131,8.371593E-07,2.246068,0,0,0.04854278,0.9999996
49,Mussels,8.876412,2.311971,9.927069,0.3753162,0.2328957,4.507587E-07,0.8677198,0,0,1.444251,0.9999998
50,Barnacles,8.702077,2.340034,9.976444,0.3345099,0.2345559,0,0.7827645,0,0,1.557269,1
51,Shallow_infauna_clams,12.51322,0.5964521,22.67406,0.6116282,0.02630549,3.96322E-05,0.3647673,0,0,0.2316451,0.9999335
52,Zoopl_near_herb,2.51396,26.23039,87.28217,0.8056141,0.300524,0,21.13157,0,0,5.098819,1
53,Zoopl_herb,30.13277,23.93647,49.28286,0.6857798,0.4856956,0,16.41515,0,0,7.521323,1
54,Phyto_near,5.76997,187.0776,0,0.966835,-9999,0,180.8732,0,0,6.204425,1
55,Phyto_off,10.15124,194.5002,0,0.9740076,-9999,0,189.4446,0,0,5.055524,1
56,Fucus,25.94981,4.10856,0,0.01908044,-9999,0,0.07839312,0,0,4.030167,1
57,Subtidal_kelps,24.81273,4.058655,0,0.1898393,-9999,0,0.7704923,0,0,3.288162,1
58,Macroalgae_other,25.25749,3.973834,0,0.2829453,-9999,0,1.124378,0,0,2.849457,1
59,Eelgrass,25.35895,3.999912,0,0,-9999,0,0,0,0,3.999912,1
60,Nekton_falls,2,-9999,-9999,0.7511283,-9999,0,0,0,-1.25,-2488.468,1
61,Inshore_detritus,19.52,-9999,-9999,0.7221091,-9999,0,0,0,-0.2459016,-2778.631,1
62,Offshore_detritus,114.48,-9999,-9999,0.6069066,-9999,0,0,0,-0.04192872,-3930.541,1
