GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.001004267,0.05023817,6.152849,0,0.008165027,0,0,0,0,0.05023817,1
2,Salmon_sharks,0.2219185,0.1018999,6.026818,0.5073439,0.01690775,0.05169831,0,0,0,0.05020163,0.4926561
3,Resident_orca,0.01513325,0.04826434,8.774934,0,0.00550025,0,0,0,0,0.04826434,1
4,Sleeper_sharks,0.1080626,0.07053859,3.666909,0,0.01923653,0,0,0,0,0.07053859,1
5,Halibut,0.6761739,0.3146146,1.722042,0.2542674,0.1826986,0.0253552,0.05464103,0,0,0.2346183,0.9194087
6,Pinnipeds,0.07242239,0.05925279,25.55149,0.8297042,0.002318956,0.009110125,0.04005216,0,0,0.0100905,0.8462499
7,Porpoise,0.01506929,0.1450706,28.79875,0.9713743,0.005037392,0.0002672934,0.1406506,0,0,0.004152752,0.9981575
8,Lingcod,0.07621102,0.5916348,3.303163,0.8285881,0.1791116,0.02084279,0.4693788,0,0,0.1014132,0.9647709
9,Arrowtooth_L,3.897906,0.2582428,1.451916,0.1332705,0.1778634,0.0003745324,0.03404161,0,0,0.2238267,0.9985497
10,Salmon_L,3.443931,1.581177,11.77138,0.6597703,0.1343238,0.5399412,0.5032724,0,0,0.5379633,0.6585194
11,Pacific_cod,0.2938009,1.209688,4.148519,0.6893951,0.2915953,0.225841,0.6081122,0,0,0.3757352,0.8133065
12,Sablefish,0.472633,0.5717317,6.446958,0.8689691,0.0886824,0.03958739,0.4572298,0,0,0.07491449,0.9307588
13,Arrowtooth_S,0.2447508,0.2186195,3.277352,0.9091007,0.06670614,0,0.1987472,0,0,0.01987236,1
14,Spiny_dogfish,0.1533591,0.088547,3.027761,0.7991189,0.02924504,0,0.07075957,0,0,0.01778742,1
15,Avian_raptors,0.003272678,0.04980728,35.802,0,0.001391187,0,0,0,0,0.04980728,1
16,Octopods,0.1559972,3.063324,11.8233,0.9538838,0.2590921,0.001481356,2.920574,0,0,0.1412688,0.9995164
17,Seabirds,0.02235131,0.1672638,151.1626,0.6573584,0.001106516,0,0.1099522,0,0,0.05731153,1
18,Deep_demersals,1.005636,0.9968671,3.208302,0.9338739,0.3107149,0.002686733,0.9282615,0,0,0.06591894,0.9973048
19,Pollock_L,5.073941,1.277755,2.700313,0.5609684,0.4731879,0.03211389,0.6846665,0,0,0.560975,0.9748669
20,Rockfish,1.036944,0.2992397,3.395817,0.7773129,0.08812007,0.01322062,0.2193822,0,0,0.06663682,0.9558193
21,Baleen_whales,0.1467431,0.049791,10.94281,0.08055019,0.00455011,0,0.004010674,0,0,0.04578032,1
22,Salmon_fry_S,0.8594953,2.242345,26.73087,0.1551183,0.08388597,0,0.3478287,0,0,1.894516,1
23,Nshore_demersal,4.267171,1.000192,4.159797,0.7784556,0.2404424,3.765731E-05,0.778567,0,0,0.2215869,0.9999623
24,Squids,3.033179,2.940024,15.41681,0.9513255,0.1907025,3.864081E-05,2.796881,0,0,0.1431041,0.9999868
25,Eulachon,1.109098,2.470472,17.64414,0.6918815,0.1400166,0.0001178015,1.709156,0,0,0.7611982,0.9999523
26,Sea_otters,0.0404014,0.1291724,111.0926,0.005672719,0.001162745,4.394007E-06,0.0007283646,0,0,0.1284396,0.999966
27,Deep_epibenthos,29.44503,2.926529,10.33864,0.9954512,0.2830672,0.0001587637,2.913058,0,0,0.01331234,0.9999458
28,Capelin,0.4375566,3.394812,17.57225,0.5904934,0.1931917,0.0001467031,2.004468,0,0,1.390198,0.9999568
29,Herring_L,2.953392,0.4039204,3.342513,0.9419748,0.1208433,0.0003571186,0.3801258,0,0,0.02343755,0.9991159
30,Pollock_S,0.6074411,2.317597,7.625422,0.3970267,0.3039304,0,0.9201481,0,0,1.397449,1
31,Invert_eat_seaduck,0.0002739789,0.1939493,148.3019,0.7659383,0.0013078,0,0.1485532,0,0,0.04539611,1
32,Oystercatchers,0.0003081726,0.3063697,153.0163,0.8687186,0.002002203,0,0.2661491,0,0,0.04022064,1
33,Sandlance,0.6020206,1.997916,18.4216,0.7360165,0.108455,0,1.470499,0,0,0.5274168,1
34,Sunflower_stars,0.3735736,1.968982,10.32563,0.9599501,0.1906888,0,1.890125,0,0,0.07885745,1
35,Pisaster_Evasterias,1.016377,2.016389,9.723573,0.5766994,0.2073712,0,1.162851,0,0,0.8535388,1
36,Leather_stars,0.9886376,2.035383,9.900587,0.5427384,0.2055821,0,1.104681,0,0,0.9307026,1
37,Cucumbers,0.5186686,0.6043065,3.332956,0.7506602,0.1813124,1.447938E-07,0.4536287,0,0,0.1506777,0.9999998
38,Urchins,0.547883,0.610589,2.781104,0.7578963,0.2195491,3.540902E-07,0.4627628,0,0,0.1478259,0.9999994
39,Helmet_crab,0.8170511,1.955103,10.20184,0.898991,0.1916422,0,1.75762,0,0,0.197483,1
40,Herring_S,2.094472,1.482957,7.808621,0.7350097,0.1899128,0,1.089988,0,0,0.3929693,1
41,Jellies,6.482386,5.025434,29.67033,0.05734058,0.1693757,0,0.2881613,0,0,4.737272,1
42,Deep_infauna_S,49.15937,2.965915,23.02133,0.9398869,0.1288334,0,2.787625,0,0,0.1782903,1
43,Zoopl_near_onmiv,0.1080212,7.890754,26.69428,0.6917087,0.2955972,0,5.458103,0,0,2.432651,1
