GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.0009657254,0.05087557,6.038439,0,0.008425285,0,0,0,0,0.05087557,1
2,Salmon_sharks,0.2216829,0.1003267,6.057775,0.5158474,0.01656164,0.05175325,0,0,0,0.04857342,0.4841526
3,Resident_orca,0.01507038,0.04876642,8.640195,0,0.005644134,0,0,0,0,0.04876642,1
4,Sleeper_sharks,0.1122841,0.06949232,3.648127,0,0.01904877,0,0,0,0,0.06949232,1
5,Halibut,0.6822702,0.3240792,1.711981,0.2436306,0.1893007,0.02512864,0.05382697,0,0,0.2451236,0.9224615
6,Pinnipeds,0.07172476,0.05943533,24.82783,0.7969211,0.002393899,0.009198735,0.03816654,0,0,0.01207006,0.8452312
7,Porpoise,0.01531574,0.15066,29.5952,0.86861,0.00509069,0.0002629922,0.1306018,0,0,0.01979522,0.9982544
8,Lingcod,0.07736696,0.5846273,3.341902,0.8232912,0.1749385,0.02053137,0.4607872,0,0,0.1033088,0.9648812
9,Arrowtooth_L,3.866842,0.2609828,1.470571,0.1371679,0.1774703,0.0003775411,0.03542091,0,0,0.2251843,0.9985534
10,Salmon_L,3.470776,1.58937,11.96461,0.6505399,0.1328393,0.535765,0.4981835,0,0,0.5554215,0.6629074
11,Pacific_cod,0.2976703,1.195568,3.858101,0.6993766,0.3098852,0.2229053,0.6132473,0,0,0.3594158,0.813557
12,Sablefish,0.4716973,0.5509806,6.385331,0.9123747,0.0862885,0.03966592,0.463035,0,0,0.04827982,0.9280085
13,Arrowtooth_S,0.2467912,0.2179693,3.311973,0.886672,0.06581251,0,0.1932673,0,0,0.02470203,1
14,Spiny_dogfish,0.1629356,0.09245208,2.975853,0.7233121,0.03106742,0,0.0668717,0,0,0.02558037,1
15,Avian_raptors,0.003368133,0.0494113,36.42205,0,0.001356632,0,0,0,0,0.0494113,1
16,Octopods,0.1514027,3.213737,11.65423,0.9401905,0.2757572,0.00152631,3.019999,0,0,0.192212,0.9995251
17,Seabirds,0.02242994,0.1701853,149.9908,0.6724707,0.001134638,0,0.1144446,0,0,0.05574066,1
18,Deep_demersals,0.97979,1.007338,3.284496,0.9371557,0.306695,0.002757606,0.9412752,0,0,0.06330551,0.9972625
19,Pollock_L,4.925788,1.271353,2.602654,0.5789998,0.4884833,0.03307978,0.7030333,0,0,0.5352399,0.9739807
20,Rockfish,1.053779,0.3050263,3.392153,0.7452886,0.08992113,0.0130094,0.2143232,0,0,0.07769366,0.9573499
21,Baleen_whales,0.1479252,0.05012887,10.89975,0.07490281,0.004599084,0,0.003754793,0,0,0.04637407,1
22,Salmon_fry_S,0.8609455,2.197031,27.04652,0.1557585,0.08123157,0,0.3422062,0,0,1.854825,1
23,Nshore_demersal,4.159048,1.011899,4.371387,0.7885208,0.2314823,3.863629E-05,0.7978644,0,0,0.2139955,0.9999618
24,Squids,3.004607,3.055181,14.53151,0.9061009,0.2102453,3.900827E-05,2.768263,0,0,0.2868787,0.9999872
25,Eulachon,1.090943,2.514468,17.87778,0.6833792,0.1406477,0.0001197619,1.718215,0,0,0.796133,0.9999524
26,Sea_otters,0.04027225,0.1288404,115.9325,0.005386511,0.00111134,4.408097E-06,0.000689592,0,0,0.1281464,0.9999658
27,Deep_epibenthos,30.18721,2.986383,9.891764,0.9326751,0.301906,0.0001548603,2.785171,0,0,0.2010581,0.9999481
28,Capelin,0.445437,3.543479,17.80873,0.5519033,0.1989743,0.0001441077,1.955514,0,0,1.587821,0.9999593
29,Herring_L,2.981405,0.3837738,3.410625,0.9823517,0.112523,0.0003537631,0.376647,0,0,0.00677297,0.9990782
30,Pollock_S,0.5977703,2.391517,7.403522,0.3891546,0.3230242,0,0.9306698,0,0,1.460847,1
31,Invert_eat_seaduck,0.0002693886,0.2020462,153.949,0.7057035,0.001312423,0,0.1425847,0,0,0.05946149,1
32,Oystercatchers,0.0003132367,0.301475,146.8968,0.9093649,0.002052292,0,0.2741508,0,0,0.02732422,1
33,Sandlance,0.5990382,1.960049,18.13705,0.7581292,0.1080688,0,1.48597,0,0,0.4740786,1
34,Sunflower_stars,0.3747637,2.011909,9.873086,0.9266374,0.2037771,0,1.86431,0,0,0.1475989,1
35,Pisaster_Evasterias,0.9981347,1.964193,9.837743,0.5956138,0.199659,0,1.169901,0,0,0.7942926,1
36,Leather_stars,0.992117,2.011837,10.18515,0.5382533,0.1975264,0,1.082878,0,0,0.9289589,1
37,Cucumbers,0.516584,0.6005827,3.390079,0.7614579,0.1771589,1.453781E-07,0.4573182,0,0,0.1432643,0.9999998
38,Urchins,0.5743486,0.6086746,2.743613,0.7512518,0.2218515,3.37774E-07,0.4572675,0,0,0.1514067,0.9999995
39,Helmet_crab,0.7882071,2.008266,10.10129,0.9040264,0.1988128,0,1.815526,0,0,0.1927404,1
40,Herring_S,1.947721,1.47453,8.009042,0.7867233,0.1841082,0,1.160047,0,0,0.3144829,1
41,Jellies,6.358338,4.956142,28.74142,0.05926399,0.172439,0,0.2937208,0,0,4.662422,1
42,Deep_infauna_S,49.16932,2.938272,23.25264,0.9396437,0.1263629,0,2.760928,0,0,0.1773431,1
43,Zoopl_near_onmiv,0.1047582,8.012479,25.96475,0.6817594,0.3085907,0,5.462584,0,0,2.549896,1
44,Zoop_omniv,25.11083,12.40718,22.75763,0.7679716,0.5451875,0,9.528358,0,0,2.878817,1
45,Shallow_infauna_S,50.59859,3.868297,22.17891,0.8616864,0.1744133,0,3.333259,0,0,0.535038,1
46,Meiofauna,4.768064,4.380363,22.20668,0.9389512,0.1972543,0,4.112947,0,0,0.2674159,1
47,Deep_infauna_L,28.91173,0.6061857,22.79997,0.9069663,0.02658713,0,0.5497899,0,0,0.05639571,1
48,Snail_crust_S,19.1882,2.281967,10.0128,0.9945171,0.2279051,8.412879E-07,2.269455,0,0,0.01251169,0.9999996
49,Mussels,8.824734,2.346853,10.12954,0.3665726,0.2316841,4.533984E-07,0.8602912,0,0,1.486561,0.9999998
50,Barnacles,9.113494,2.264935,9.91709,0.3257015,0.228387,0,0.7376928,0,0,1.527242,1
51,Shallow_infauna_clams,12.71996,0.5938134,23.21282,0.5928037,0.02558127,3.898804E-05,0.3519758,0,0,0.2417986,0.9999343
52,Zoopl_near_herb,2.496756,27.19616,90.36452,0.7963566,0.3009605,0,21.65784,0,0,5.538318,1
53,Zoopl_herb,29.81197,24.04685,50.23206,0.6893309,0.4787152,0,16.57623,0,0,7.470613,1
54,Phyto_near,5.441639,192.2147,0,0.9443342,-9999,0,181.515,0,0,10.69979,1
55,Phyto_off,10.71027,187.7168,0,0.9664818,-9999,0,181.4248,0,0,6.291927,1
56,Fucus,24.31623,3.952983,0,0.02064371,-9999,0,0.08160422,0,0,3.871378,1
57,Subtidal_kelps,25.69131,3.995739,0,0.18468,-9999,0,0.7379332,0,0,3.257805,1
58,Macroalgae_other,25.15837,3.899302,0,0.2845031,-9999,0,1.109364,0,0,2.789939,1
59,Eelgrass,25.41615,4.108518,0,0,-9999,0,0,0,0,4.108518,1
60,Nekton_falls,2,-9999,-9999,0.7344249,-9999,0,0,0,-1.25,-2655.485,1
61,Inshore_detritus,19.52,-9999,-9999,0.70977,-9999,0,0,0,-0.2459016,-2902.01,1
62,Offshore_detritus,114.48,-9999,-9999,0.5904097,-9999,0,0,0,-0.04192872,-4095.493,1
