GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.001019782,0.04950319,5.938072,0,0.008336577,0,0,0,0,0.04950319,1
2,Salmon_sharks,0.2110856,0.09971298,6.006838,0.5450791,0.01659991,0.05435145,0,0,0,0.04536152,0.4549209
3,Resident_orca,0.01518361,0.05002596,8.483911,0,0.005896568,0,0,0,0,0.05002596,1
4,Sleeper_sharks,0.1106825,0.06958189,3.633866,0,0.01914817,0,0,0,0,0.06958189,1
5,Halibut,0.6889572,0.3200173,1.758783,0.2422009,0.1819538,0.02488474,0.05262374,0,0,0.2425089,0.9222394
6,Pinnipeds,0.07124919,0.05860977,25.28658,0.8387287,0.002317821,0.009260133,0.03989755,0,0,0.009452075,0.8420036
7,Porpoise,0.01492363,0.150966,29.32254,0.923739,0.005148463,0.0002699022,0.1391833,0,0,0.01151283,0.9982122
8,Lingcod,0.0775293,0.5770503,3.27951,0.8085573,0.1759563,0.02048839,0.4460899,0,0,0.1104721,0.9644946
9,Arrowtooth_L,3.831176,0.2523726,1.460344,0.1403363,0.1728173,0.0003810558,0.03503598,0,0,0.2169556,0.9984901
10,Salmon_L,3.465498,1.502057,11.96854,0.679444,0.1255005,0.5365809,0.483983,0,0,0.4814935,0.6427693
11,Pacific_cod,0.3005008,1.202777,4.008044,0.681022,0.3000906,0.2208057,0.5983117,0,0,0.3836593,0.81642
12,Sablefish,0.473511,0.55901,6.359038,0.8602354,0.08790795,0.03951398,0.4413663,0,0,0.07812981,0.9293144
13,Arrowtooth_S,0.2313136,0.2151582,3.309917,0.9573933,0.06500412,0,0.205991,0,0,0.009167184,1
14,Spiny_dogfish,0.1598419,0.08860154,3.030209,0.7264165,0.02923942,0,0.06436162,0,0,0.02423992,1
15,Avian_raptors,0.003383511,0.04922788,35.65776,0,0.001380566,0,0,0,0,0.04922788,1
16,Octopods,0.1488255,3.102976,11.76798,0.975924,0.2636796,0.00155274,3.026716,0,0,0.07470738,0.9994996
17,Seabirds,0.02213554,0.168465,149.1553,0.6778229,0.00112946,0,0.1141894,0,0,0.05427555,1
18,Deep_demersals,0.977277,1.017849,3.184103,0.92396,0.3196659,0.002764697,0.9376869,0,0,0.07739726,0.9972838
19,Pollock_L,4.967181,1.301531,2.587707,0.5590957,0.5029669,0.03280412,0.6948763,0,0,0.5738506,0.9747958
20,Rockfish,1.056108,0.302624,3.410425,0.7311907,0.08873498,0.01298072,0.2082951,0,0,0.08134812,0.9571061
21,Baleen_whales,0.1479166,0.05057248,10.79902,0.07710303,0.004683061,0,0.003899292,0,0,0.04667319,1
22,Salmon_fry_S,0.7696736,2.146878,27.3803,0.1775428,0.07840956,0,0.3811627,0,0,1.765715,1
23,Nshore_demersal,4.130677,0.9658487,4.147719,0.8148789,0.2328626,3.890166E-05,0.7870108,0,0,0.1787989,0.9999597
24,Squids,2.932848,2.948212,14.68854,0.9669281,0.2007151,3.996268E-05,2.850669,0,0,0.09750289,0.9999865
25,Eulachon,1.077161,2.471309,17.7597,0.6814654,0.1391526,0.0001212942,1.68399,0,0,0.7871973,0.9999509
26,Sea_otters,0.04156144,0.1290871,116.6314,0.005408344,0.001106796,4.271363E-06,0.0006938762,0,0,0.128389,0.9999669
27,Deep_epibenthos,29.84665,2.998213,10.0907,0.945575,0.2971262,0.0001566274,2.834878,0,0,0.1631777,0.9999478
28,Capelin,0.4446494,3.544666,18.13592,0.5343537,0.19545,0.0001443629,1.893961,0,0,1.650561,0.9999593
29,Herring_L,2.965263,0.4018475,3.378513,0.9325243,0.1189421,0.000355689,0.3743769,0,0,0.02711496,0.9991149
30,Pollock_S,0.6326493,2.396905,7.296047,0.3613928,0.328521,0,0.8662241,0,0,1.53068,1
31,Invert_eat_seaduck,0.0002724008,0.188532,150.4018,0.7766641,0.001253522,0,0.146426,0,0,0.04210595,1
32,Oystercatchers,0.0003017744,0.3135469,152.5562,0.8925762,0.002055289,0,0.2798645,0,0,0.03368241,1
33,Sandlance,0.6008399,2.019897,17.8199,0.7102749,0.1133506,0,1.434682,0,0,0.5852147,1
34,Sunflower_stars,0.3604886,2.000071,10.03589,0.9393321,0.199292,0,1.878731,0,0,0.1213401,1
35,Pisaster_Evasterias,1.001034,2.040283,10.05552,0.5581439,0.2029019,0,1.138772,0,0,0.9015118,1
36,Leather_stars,1.003433,1.999948,10.34006,0.5197305,0.1934175,0,1.039434,0,0,0.9605141,1
37,Cucumbers,0.5396177,0.5893291,3.452789,0.7565523,0.170682,1.391726E-07,0.4458581,0,0,0.1434708,0.9999998
38,Urchins,0.6194212,0.5922949,2.819368,0.7411048,0.2100808,3.131956E-07,0.4389523,0,0,0.1533423,0.9999995
39,Helmet_crab,0.79143,1.998361,10.1884,0.8935989,0.1961408,0,1.785733,0,0,0.2126279,1
40,Herring_S,1.985361,1.443472,7.818598,0.7700555,0.1846203,0,1.111553,0,0,0.3319183,1
41,Jellies,6.441205,4.876122,29.3681,0.05518599,0.1660347,0,0.2690936,0,0,4.607028,1
42,Deep_infauna_S,49.13255,2.985057,23.15265,0.9292236,0.1289294,0,2.773785,0,0,0.2112716,1
43,Zoopl_near_onmiv,0.1069813,7.916828,25.4985,0.6766102,0.3104821,0,5.356606,0,0,2.560221,1
44,Zoop_omniv,25.39594,11.80615,21.9471,0.7970739,0.5379366,0,9.410376,0,0,2.395776,1
45,Shallow_infauna_S,52.15927,3.822145,23.17889,0.9112334,0.1648977,0,3.482866,0,0,0.339279,1
46,Meiofauna,4.321047,4.521116,21.92126,0.9505411,0.2062434,0,4.297506,0,0,0.2236092,1
47,Deep_infauna_L,27.73068,0.5985486,23.29804,0.9657534,0.02569094,0,0.5780503,0,0,0.02049823,1
48,Snail_crust_S,20.02637,2.249428,9.749534,0.9527103,0.2307216,8.06077E-07,2.143053,0,0,0.1063749,0.9999996
49,Mussels,8.659347,2.344825,9.741514,0.3783943,0.2407044,4.62058E-07,0.8872682,0,0,1.457557,0.9999998
50,Barnacles,8.688262,2.249453,10.25741,0.3517585,0.2193004,0,0.7912644,0,0,1.458189,1
51,Shallow_infauna_clams,12.49148,0.5978913,23.41763,0.6071532,0.02553168,3.970118E-05,0.362972,0,0,0.2348797,0.9999336
52,Zoopl_near_herb,2.437113,27.19873,90.19221,0.8047596,0.301564,0,21.88844,0,0,5.310291,1
53,Zoopl_herb,30.75561,24.08152,50.16901,0.6646823,0.4800079,0,16.00656,0,0,8.074962,1
54,Phyto_near,5.740828,189.3956,0,0.950139,-9999,0,179.9521,0,0,9.443456,1
55,Phyto_off,10.78389,189.4277,0,0.968586,-9999,0,183.477,0,0,5.950676,1
56,Fucus,25.91783,3.972773,0,0.01964085,-9999,0,0.07802863,0,0,3.894745,1
57,Subtidal_kelps,24.85083,3.93214,0,0.1968358,-9999,0,0.773986,0,0,3.158154,1
58,Macroalgae_other,24.96906,4.095212,0,0.2776567,-9999,0,1.137063,0,0,2.958149,1
59,Eelgrass,24.43631,4.03482,0,0,-9999,0,0,0,0,4.03482,1
60,Nekton_falls,2,-9999,-9999,0.7444171,-9999,0,0,0,-1.25,-2555.574,1
61,Inshore_detritus,19.52,-9999,-9999,0.7075323,-9999,0,0,0,-0.2459016,-2924.385,1
62,Offshore_detritus,114.48,-9999,-9999,0.578884,-9999,0,0,0,-0.04192872,-4210.739,1
