GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.0009757454,0.04963458,6.130028,0,0.008096959,0,0,0,0,0.04963458,1
2,Salmon_sharks,0.2218509,0.09934155,6.167328,0.5205682,0.01610771,0.05171405,0,0,0,0.0476275,0.4794318
3,Resident_orca,0.01528244,0.04879241,8.389791,0,0.005815689,0,0,0,0,0.04879241,1
4,Sleeper_sharks,0.1111498,0.07049843,3.729312,0,0.01890387,0,0,0,0,0.07049843,1
5,Halibut,0.673643,0.318776,1.691925,0.2528877,0.1884102,0.02545046,0.05516407,0,0,0.2381615,0.920162
6,Pinnipeds,0.0725991,0.05774602,25.62057,0.8271379,0.002253893,0.009087951,0.03867597,0,0,0.009982096,0.842622
7,Porpoise,0.0152225,0.1541236,29.77452,0.8762023,0.005176357,0.000264603,0.1347788,0,0,0.01908014,0.9982831
8,Lingcod,0.07563594,0.5690653,3.266019,0.8848393,0.1742382,0.02100126,0.4825301,0,0,0.06553397,0.9630952
9,Arrowtooth_L,3.914535,0.2612521,1.449518,0.1370006,0.1802337,0.0003729414,0.03541876,0,0,0.2254604,0.9985725
10,Salmon_L,3.48527,1.556547,11.64478,0.6661208,0.1336692,0.5335369,0.5033117,0,0,0.5196989,0.6572306
11,Pacific_cod,0.3018118,1.20685,3.97196,0.6867501,0.3038425,0.2198466,0.6089579,0,0,0.3780458,0.8178344
12,Sablefish,0.4828955,0.5546088,6.327017,0.8984315,0.08765723,0.03874607,0.4595319,0,0,0.05633076,0.930138
13,Arrowtooth_S,0.2495296,0.2142189,3.261882,0.9049067,0.0656734,0,0.1938481,0,0,0.02037077,1
14,Spiny_dogfish,0.1595892,0.08997512,3.04495,0.7731172,0.02954896,0,0.06956132,0,0,0.0204138,1
15,Avian_raptors,0.003315708,0.05102345,37.27191,0,0.001368952,0,0,0,0,0.05102345,1
16,Octopods,0.1505356,3.155764,11.87474,0.9643624,0.2657544,0.001535101,3.041765,0,0,0.1124639,0.9995136
17,Seabirds,0.0221698,0.1662782,150.0419,0.7017802,0.001108212,0,0.1166908,0,0,0.04958745,1
18,Deep_demersals,1.003485,1.024794,3.289009,0.917869,0.3115815,0.002692491,0.9379345,0,0,0.08416741,0.9973726
19,Pollock_L,4.875576,1.27221,2.660453,0.5853767,0.4781931,0.03342047,0.7113016,0,0,0.527488,0.9737304
20,Rockfish,1.065346,0.3009012,3.47919,0.7649271,0.086486,0.01286816,0.2172994,0,0,0.07073371,0.9572346
21,Baleen_whales,0.1495491,0.04993106,10.88223,0.07629465,0.004588312,0,0.003809473,0,0,0.04612158,1
22,Salmon_fry_S,0.8456991,2.236381,26.54552,0.1548668,0.08424701,0,0.3463411,0,0,1.89004,1
23,Nshore_demersal,4.251355,0.9463614,4.366525,0.8342596,0.216731,3.77974E-05,0.7894733,0,0,0.1568503,0.9999601
24,Squids,2.946841,3.03012,14.63933,0.9394918,0.2069848,3.977294E-05,2.846733,0,0,0.1833471,0.9999869
