GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.0009996104,0.04972968,6.023795,0,0.00825554,0,0,0,0,0.04972968,1
2,Salmon_sharks,0.2176908,0.1055588,5.922851,0.4992699,0.01782229,0.05270232,0,0,0,0.05285646,0.5007301
3,Resident_orca,0.01491734,0.05029484,8.889368,0,0.005657865,0,0,0,0,0.05029484,1
4,Sleeper_sharks,0.1083553,0.06873874,3.7212,0,0.0184722,0,0,0,0,0.06873874,1
5,Halibut,0.6990828,0.3179594,1.730767,0.2458513,0.1837101,0.02452431,0.05364643,0,0,0.2397887,0.9228697
6,Pinnipeds,0.07260985,0.05860419,25.23744,0.8193291,0.002322113,0.009086605,0.03892951,0,0,0.01058807,0.8449495
7,Porpoise,0.01435413,0.147683,29.59899,0.9762215,0.004989461,0.0002806105,0.1438907,0,0,0.00351168,0.9980999
8,Lingcod,0.07714737,0.5949355,3.304507,0.8088535,0.1800376,0.02058981,0.4606259,0,0,0.1137198,0.9653915
9,Arrowtooth_L,3.847106,0.2586612,1.46869,0.1367878,0.176117,0.0003794779,0.03500221,0,0,0.2232796,0.9985329
10,Salmon_L,3.405976,1.508258,11.85727,0.6932207,0.1272011,0.5459582,0.4995971,0,0,0.4627022,0.6380206
11,Pacific_cod,0.3070199,1.196955,3.964499,0.6643609,0.3019182,0.2161172,0.5790927,0,0,0.4017448,0.8194441
12,Sablefish,0.4915453,0.5794324,6.229518,0.8027755,0.09301401,0.03806426,0.4270899,0,0,0.1142783,0.9343077
13,Arrowtooth_S,0.2415244,0.2150507,3.312199,0.9442579,0.06492688,0,0.2030633,0,0,0.01198739,1
14,Spiny_dogfish,0.1572549,0.09049826,2.959676,0.7350884,0.03057709,0,0.06652422,0,0,0.02397404,1
15,Avian_raptors,0.003283642,0.05011695,36.44653,0,0.001375082,0,0,0,0,0.05011695,1
16,Octopods,0.1559359,3.084708,11.98756,0.9500715,0.2573257,0.001481938,2.929212,0,0,0.1540148,0.9995196
17,Seabirds,0.02098838,0.1771262,146.481,0.6744796,0.001209209,0,0.119468,0,0,0.0576582,1
18,Deep_demersals,1.003992,1.022353,3.190274,0.9164269,0.3204594,0.002691132,0.9342207,0,0,0.08544122,0.9973677
19,Pollock_L,4.933835,1.303745,2.650712,0.563701,0.4918471,0.03302583,0.7018964,0,0,0.5688226,0.9746685
20,Rockfish,1.029313,0.3008734,3.502335,0.7681392,0.08590651,0.01331863,0.217794,0,0,0.06976072,0.9557334
21,Baleen_whales,0.1493679,0.05071421,11.11613,0.07571187,0.004562219,0,0.003839668,0,0,0.04687455,1
22,Salmon_fry_S,0.7642653,2.15736,27.11475,0.1728227,0.07956409,0,0.3728408,0,0,1.78452,1
23,Nshore_demersal,4.243814,0.9927763,4.104401,0.7706397,0.2418809,3.786457E-05,0.7650351,0,0,0.2277035,0.9999619
24,Squids,2.914666,2.95979,14.85731,0.9852183,0.1992144,4.021198E-05,2.915999,0,0,0.04375076,0.9999864
25,Eulachon,1.091017,2.502111,18.45662,0.663002,0.1355671,0.0001197538,1.658785,0,0,0.8432065,0.9999521
26,Sea_otters,0.04032261,0.1282517,114.8205,0.005579425,0.001116976,4.402592E-06,0.0007111679,0,0,0.1275361,0.9999657
27,Deep_epibenthos,30.4962,2.975954,10.07091,0.9504295,0.2955,0.0001532913,2.828281,0,0,0.1475195,0.9999485
28,Capelin,0.4470708,3.514873,18.32776,0.5349153,0.1917786,0.0001435811,1.880015,0,0,1.634714,0.9999592
29,Herring_L,2.934818,0.3995899,3.393369,0.9459622,0.1177561,0.0003593787,0.3776375,0,0,0.02159296,0.9991006
30,Pollock_S,0.6049752,2.266888,7.399335,0.4036454,0.3063637,0,0.9150189,0,0,1.351869,1
31,Invert_eat_seaduck,0.0002833506,0.1998564,153.2622,0.7003782,0.001304016,0,0.1399751,0,0,0.05988132,1
32,Oystercatchers,0.0002996507,0.3041043,147.3045,0.9193536,0.00206446,0,0.2795794,0,0,0.02452492,1
33,Sandlance,0.6116593,1.995363,18.5309,0.7012683,0.1076776,0,1.399284,0,0,0.596078,1
34,Sunflower_stars,0.3751248,2.007324,10.33864,0.9199781,0.1941575,0,1.846694,0,0,0.1606298,1
35,Pisaster_Evasterias,1.013428,2.048409,10.0364,0.556998,0.204098,0,1.14096,0,0,0.9074494,1
36,Leather_stars,1.016257,2.007146,9.901328,0.5214709,0.2027148,0,1.046668,0,0,0.9604776,1
37,Cucumbers,0.5212764,0.6102377,3.3808,0.7579867,0.180501,1.440694E-07,0.462552,0,0,0.1476856,0.9999998
38,Urchins,0.5691956,0.6099882,2.91114,0.7508873,0.2095359,3.408318E-07,0.458032,0,0,0.1519558,0.9999995
39,Helmet_crab,0.786778,1.983949,9.732485,0.9088783,0.2038482,0,1.803169,0,0,0.1807808,1
40,Herring_S,1.888884,1.418389,7.808995,0.8202296,0.1816353,0,1.163404,0,0,0.2549844,1
41,Jellies,6.218661,4.852943,29.74567,0.05694767,0.1631479,0,0.2763638,0,0,4.57658,1
42,Deep_infauna_S,49.98359,3.066971,22.21446,0.8936364,0.1380619,0,2.740757,0,0,0.326214,1
43,Zoopl_near_onmiv,0.1124844,8.126264,26.24754,0.6245259,0.3096009,0,5.075062,0,0,3.051202,1
44,Zoop_omniv,23.99635,12.36178,22.03473,0.7978626,0.5610136,0,9.863005,0,0,2.498779,1
45,Shallow_infauna_S,51.65927,3.916877,23.38779,0.8972378,0.1674753,0,3.51437,0,0,0.402507,1
46,Meiofauna,4.642322,4.500874,23.42569,0.9645002,0.1921341,0,4.341094,0,0,0.1597802,1
47,Deep_infauna_L,28.53011,0.5933761,22.48915,0.9644014,0.026385,0,0.5722528,0,0,0.02112334,1
48,Snail_crust_S,18.52473,2.31112,9.875044,0.983534,0.2340364,8.71419E-07,2.273064,0,0,0.03805481,0.9999996
49,Mussels,8.665085,2.302616,10.14255,0.3847787,0.2270254,4.61752E-07,0.8859972,0,0,1.416619,0.9999998
50,Barnacles,8.956144,2.347049,9.721092,0.3236375,0.2414388,0,0.7595932,0,0,1.587456,1
51,Shallow_infauna_clams,12.75032,0.5910974,23.18015,0.6009618,0.02550015,3.889521E-05,0.355188,0,0,0.2358705,0.9999342
52,Zoopl_near_herb,2.490129,27.03529,90.2564,0.7811124,0.2995388,0,21.1176,0,0,5.917689,1
53,Zoopl_herb,29.75051,24.3691,49.26991,0.6613259,0.4946041,0,16.11592,0,0,8.253183,1
54,Phyto_near,5.576501,194.9503,0,0.9535362,-9999,0,185.8921,0,0,9.058128,1
55,Phyto_off,10.03122,193.4866,0,0.9683996,-9999,0,187.3724,0,0,6.114246,1
