GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.0009949355,0.04866166,6.118057,0,0.007953776,0,0,0,0,0.04866166,1
2,Salmon_sharks,0.217898,0.09855118,6.163272,0.5342625,0.01599007,0.05265221,0,0,0,0.04589897,0.4657374
3,Resident_orca,0.01503394,0.05195034,8.631079,0,0.006018985,0,0,0,0,0.05195034,1
4,Sleeper_sharks,0.110231,0.07213802,3.546559,0,0.02034029,0,0,0,0,0.07213802,1
5,Halibut,0.6748705,0.302522,1.745127,0.2633803,0.1733524,0.02540417,0.05427419,0,0,0.2228437,0.9160254
6,Pinnipeds,0.07027989,0.06167633,25.46325,0.8114346,0.00242217,0.00938785,0.04065846,0,0,0.01163002,0.8477885
7,Porpoise,0.0153471,0.1490998,29.00656,0.9142203,0.005140211,0.0002624548,0.1360476,0,0,0.01278973,0.9982398
8,Lingcod,0.07536919,0.5726051,3.309608,0.8544824,0.173013,0.02107559,0.4682055,0,0,0.08332412,0.9631935
9,Arrowtooth_L,3.939111,0.2532226,1.467839,0.1328257,0.1725139,0.0003706146,0.03326386,0,0,0.2195882,0.9985364
10,Salmon_L,3.466214,1.58428,11.56591,0.653028,0.1369783,0.5364701,0.498109,0,0,0.5497007,0.6613792
11,Pacific_cod,0.2982029,1.214474,4.051322,0.6807235,0.2997724,0.2225072,0.6042141,0,0,0.3877531,0.8167872
12,Sablefish,0.4777244,0.5574188,6.330707,0.8863339,0.08805,0.03916548,0.4548937,0,0,0.0633596,0.9297378
13,Arrowtooth_S,0.2393523,0.216513,3.325376,0.9380432,0.06510934,0,0.2030986,0,0,0.01341446,1
14,Spiny_dogfish,0.1612727,0.09118086,2.980543,0.7409915,0.03059203,0,0.06756424,0,0,0.02361662,1
15,Avian_raptors,0.003312211,0.04894114,35.54288,0,0.00137696,0,0,0,0,0.04894114,1
16,Octopods,0.1587501,3.085768,11.57882,0.9444601,0.266501,0.001455667,2.912929,0,0,0.1713833,0.9995283
17,Seabirds,0.02157049,0.1661897,151.0992,0.6884934,0.001099871,0,0.1144205,0,0,0.05176917,1
18,Deep_demersals,1.003566,1.01575,3.174847,0.9134339,0.3199365,0.002692274,0.9251279,0,0,0.08792947,0.9973494
19,Pollock_L,4.940379,1.330462,2.698812,0.5556135,0.4929807,0.03298208,0.7062404,0,0,0.5912393,0.9752101
20,Rockfish,1.058799,0.2927759,3.308406,0.7691364,0.08849454,0.01294772,0.2122369,0,0,0.0675913,0.955776
21,Baleen_whales,0.1501188,0.05141494,10.86865,0.07511625,0.004730571,0,0.003862097,0,0,0.04755284,1
22,Salmon_fry_S,0.8548065,2.195482,26.16525,0.155471,0.08390834,0,0.3413339,0,0,1.854148,1
23,Nshore_demersal,4.187169,1.021789,4.169508,0.7676986,0.2450622,3.837681E-05,0.7843873,0,0,0.2373629,0.9999624
24,Squids,3.001664,3.001151,15.09289,0.9124727,0.1988454,3.904651E-05,2.738429,0,0,0.2626828,0.999987
25,Eulachon,1.073067,2.494987,17.7244,0.6949092,0.1407657,0.0001217569,1.733668,0,0,0.7611977,0.9999512
26,Sea_otters,0.04102307,0.1321336,114.1807,0.005380694,0.001157232,4.327419E-06,0.0007066432,0,0,0.1314227,0.9999673
27,Deep_epibenthos,29.42636,2.929848,9.952579,0.9596873,0.2943808,0.0001588644,2.811579,0,0,0.1181101,0.9999458
28,Capelin,0.4438792,3.560376,17.57908,0.5484437,0.2025348,0.0001446134,1.952521,0,0,1.60771,0.9999594
29,Herring_L,2.959429,0.3917159,3.43245,0.9683161,0.1141213,0.0003563902,0.3789484,0,0,0.01241107,0.9990902
30,Pollock_S,0.6654968,2.435727,7.565001,0.3494729,0.3219731,0,0.8512205,0,0,1.584507,1
31,Invert_eat_seaduck,0.0002789479,0.2027541,152.5562,0.7089074,0.001329045,0,0.1437339,0,0,0.05902024,1
32,Oystercatchers,0.0003043083,0.2968543,150.6093,0.9122671,0.001971022,0,0.2708104,0,0,0.02604387,1
33,Sandlance,0.6013423,2.083864,17.31798,0.7004933,0.1203295,0,1.459733,0,0,0.6241311,1
34,Sunflower_stars,0.3635372,2.016728,10.04961,0.9487234,0.2006772,0,1.913317,0,0,0.1034109,1
35,Pisaster_Evasterias,0.9986465,2.021526,10.11382,0.5772787,0.1998776,0,1.166984,0,0,0.8545421,1
36,Leather_stars,0.9989887,2.070926,10.11992,0.5180333,0.2046387,0,1.072809,0,0,0.9981175,1
37,Cucumbers,0.5283068,0.6026739,3.469584,0.749481,0.173702,1.421522E-07,0.4516925,0,0,0.1509812,0.9999998
38,Urchins,0.5801536,0.605617,2.795124,0.7498714,0.2166691,3.343942E-07,0.4541346,0,0,0.1514821,0.9999995
39,Helmet_crab,0.7988648,2.016238,9.940156,0.8876275,0.2028377,0,1.789668,0,0,0.2265698,1
40,Herring_S,1.964836,1.46484,8.016603,0.7808423,0.1827257,0,1.143809,0,0,0.3210309,1
41,Jellies,6.305592,4.942987,29.73206,0.05847565,0.1662511,0,0.2890444,0,0,4.653943,1
