GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.001017491,0.04828029,6.04986,0,0.007980398,0,0,0,0,0.04828029,1
2,Salmon_sharks,0.223078,0.09942409,5.975929,0.5172751,0.01663743,0.0514296,0,0,0,0.04799448,0.4827249
3,Resident_orca,0.01489886,0.04990684,8.654307,0,0.005766705,0,0,0,0,0.04990684,1
4,Sleeper_sharks,0.1105191,0.06974993,3.613477,0,0.01930272,0,0,0,0,0.06974993,1
5,Halibut,0.6652523,0.3172882,1.689355,0.2524309,0.1878162,0.02577146,0.05432189,0,0,0.2371948,0.9187759
6,Pinnipeds,0.07156684,0.06077367,25.31266,0.8160833,0.00240092,0.009219033,0.04037734,0,0,0.0111773,0.8483055
7,Porpoise,0.01468276,0.1530472,29.33491,0.9414111,0.005217239,0.0002743299,0.143806,0,0,0.008966873,0.9982076
8,Lingcod,0.07753561,0.5902002,3.276592,0.7979609,0.1801263,0.02048672,0.45047,0,0,0.1192435,0.9652885
9,Arrowtooth_L,3.764006,0.2523231,1.473767,0.1422639,0.1712096,0.0003878559,0.03550861,0,0,0.2164266,0.9984629
10,Salmon_L,3.436137,1.575258,11.71397,0.6605519,0.1344769,0.5411659,0.4993741,0,0,0.5347184,0.656459
11,Pacific_cod,0.3047502,1.209011,4.067615,0.6636884,0.2972285,0.2177268,0.5846797,0,0,0.4066045,0.8199133
12,Sablefish,0.4678002,0.570007,6.561974,0.8757825,0.08686518,0.03999636,0.4592058,0,0,0.07080486,0.9298318
13,Arrowtooth_S,0.227075,0.2145125,3.340126,0.9758137,0.06422289,0,0.2093243,0,0,0.005188254,1
14,Spiny_dogfish,0.1638036,0.0889973,2.976388,0.7419504,0.02990111,0,0.06603158,0,0,0.02296572,1
15,Avian_raptors,0.003329737,0.05079451,35.80319,0,0.001418715,0,0,0,0,0.05079451,1
16,Octopods,0.151978,3.138143,11.52894,0.9385782,0.272197,0.001520532,2.943872,0,0,0.1927504,0.9995155
17,Seabirds,0.02197153,0.1720012,147.6347,0.6613315,0.001165046,0,0.1137498,0,0,0.05825139,1
18,Deep_demersals,0.9931291,1.033708,3.166758,0.9001568,0.3264248,0.002720568,0.927779,0,0,0.1032088,0.9973682
19,Pollock_L,5.060861,1.288171,2.643065,0.5486458,0.4873776,0.03219689,0.6745525,0,0,0.5814213,0.9750057
20,Rockfish,1.05813,0.2961897,3.407335,0.7594321,0.08692709,0.01295591,0.21198,0,0,0.07125374,0.9562581
21,Baleen_whales,0.1470237,0.04925813,10.59904,0.08095817,0.004647417,0,0.003987848,0,0,0.04527028,1
22,Salmon_fry_S,0.8261499,2.146239,26.4517,0.1640665,0.08113804,0,0.3521259,0,0,1.794113,1
23,Nshore_demersal,4.321807,1.018652,4.148268,0.7430461,0.2455608,3.718125E-05,0.7568683,0,0,0.2617466,0.9999635
24,Squids,2.949481,2.951749,14.74675,0.9382681,0.2001627,3.973733E-05,2.769492,0,0,0.1822172,0.9999865
25,Eulachon,1.113056,2.589938,18.25306,0.6392612,0.1418906,0.0001173826,1.655529,0,0,0.9342911,0.9999547
26,Sea_otters,0.04188757,0.1314099,115.616,0.005358024,0.001136607,4.238107E-06,0.0006998593,0,0,0.1307058,0.9999678
27,Deep_epibenthos,29.79359,3.046856,9.728679,0.9037066,0.313183,0.0001569063,2.753307,0,0,0.2933923,0.9999485
28,Capelin,0.4514958,3.526886,17.68427,0.5344032,0.1994363,0.0001421739,1.884637,0,0,1.642107,0.9999597
29,Herring_L,3.03513,0.3869382,3.468403,0.938665,0.1115609,0.0003475012,0.3628579,0,0,0.02373284,0.9991019
30,Pollock_S,0.6162113,2.32005,7.4412,0.3818723,0.3117844,0,0.8859631,0,0,1.434087,1
31,Invert_eat_seaduck,0.0002785855,0.1975619,148.8107,0.7366958,0.001327605,0,0.145543,0,0,0.05201888,1
32,Oystercatchers,0.0003020369,0.3004622,147.9879,0.9195817,0.002030316,0,0.2762996,0,0,0.02416266,1
33,Sandlance,0.5845839,1.999267,17.74151,0.7452535,0.1126887,0,1.489961,0,0,0.5093062,1
34,Sunflower_stars,0.3592164,2.022329,10.04276,0.9647139,0.2013718,0,1.950969,0,0,0.07136015,1
35,Pisaster_Evasterias,1.02567,1.961731,9.647599,0.5868312,0.2033388,0,1.151205,0,0,0.8105261,1
36,Leather_stars,1.000784,2.003343,10.11494,0.540621,0.1980578,0,1.083049,0,0,0.9202936,1
37,Cucumbers,0.5181572,0.6089589,3.453206,0.7487457,0.176346,1.449367E-07,0.4559553,0,0,0.1530035,0.9999998
38,Urchins,0.6098585,0.5955544,2.864362,0.7465145,0.2079187,3.181066E-07,0.4445896,0,0,0.1509644,0.9999995
39,Helmet_crab,0.8198756,2.010938,10.10336,0.8804523,0.1990366,0,1.770535,0,0,0.240403,1
40,Herring_S,1.929037,1.443953,8.071332,0.798349,0.178899,0,1.152778,0,0,0.2911747,1
41,Jellies,6.554811,5.064196,29.40472,0.05407224,0.1722239,0,0.2738324,0,0,4.790364,1
42,Deep_infauna_S,49.71843,3.057241,23.23712,0.8789541,0.1315671,0,2.687175,0,0,0.3700667,1
43,Zoopl_near_onmiv,0.1102488,8.200852,26.0795,0.642826,0.3144558,0,5.271721,0,0,2.929132,1
44,Zoop_omniv,25.11856,11.92428,22.22848,0.8088394,0.5364416,0,9.64483,0,0,2.279452,1
45,Shallow_infauna_S,50.90523,3.860519,22.61877,0.880499,0.1706777,0,3.399183,0,0,0.4613359,1
46,Meiofauna,4.209529,4.513847,22.14399,0.9515225,0.2038408,0,4.295027,0,0,0.2188199,1
47,Deep_infauna_L,27.67535,0.6075431,22.08213,0.9198668,0.02751289,0,0.5588588,0,0,0.04868437,1
