GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.0009898082,0.04854546,6.325053,0,0.007675107,0,0,0,0,0.04854546,1
2,Salmon_sharks,0.2253041,0.1032773,6.033817,0.4930557,0.01711641,0.05092146,0,0,0,0.05235584,0.5069443
3,Resident_orca,0.01491374,0.05098522,8.693927,0,0.005864464,0,0,0,0,0.05098522,1
4,Sleeper_sharks,0.1091417,0.07090446,3.567472,0,0.01987527,0,0,0,0,0.07090446,1
5,Halibut,0.6739321,0.3248426,1.709222,0.2374029,0.1900529,0.02543954,0.05167903,0,0,0.247724,0.9216865
6,Pinnipeds,0.07210904,0.05902019,24.98813,0.8455821,0.002361929,0.009149713,0.0407567,0,0,0.009113776,0.8449732
7,Porpoise,0.01536133,0.1476223,29.4643,0.9487622,0.005010208,0.0002622117,0.1397962,0,0,0.007563843,0.9982238
8,Lingcod,0.07594143,0.5742987,3.37571,0.8393767,0.1701268,0.02091678,0.4611362,0,0,0.09224572,0.9635786
9,Arrowtooth_L,3.763006,0.2566361,1.409935,0.1367589,0.1820198,0.000387959,0.03470931,0,0,0.2215389,0.9984883
10,Salmon_L,3.384245,1.516583,12.24556,0.7011079,0.1238476,0.5494637,0.5138243,0,0,0.4532946,0.6376961
11,Pacific_cod,0.3028169,1.191655,3.898176,0.687515,0.3056955,0.2191169,0.6001636,0,0,0.3723742,0.8161238
12,Sablefish,0.4856003,0.5625851,6.491683,0.8739715,0.08666244,0.03853026,0.453153,0,0,0.07090174,0.9315121
13,Arrowtooth_S,0.2342658,0.2203998,3.187555,0.897281,0.06914385,0,0.1977606,0,0,0.02263925,1
14,Spiny_dogfish,0.1575325,0.09001718,2.963332,0.7778194,0.03037701,0,0.07001711,0,0,0.02000007,1
15,Avian_raptors,0.00326474,0.0500922,36.34776,0,0.001378137,0,0,0,0,0.0500922,1
16,Octopods,0.1415177,3.177137,11.76648,0.9537548,0.2700159,0.001632922,3.028577,0,0,0.1469272,0.999486
17,Seabirds,0.02178188,0.1672977,150.9817,0.6830333,0.001108066,0,0.1142699,0,0,0.05302779,1
18,Deep_demersals,1.009997,1.00545,3.122744,0.8986732,0.3219765,0.002675131,0.9008957,0,0,0.101879,0.9973394
19,Pollock_L,4.924867,1.297015,2.644279,0.5531287,0.4904987,0.03308597,0.6843305,0,0,0.579599,0.9744907
20,Rockfish,1.042864,0.3019071,3.344651,0.7587821,0.09026565,0.01314557,0.2159362,0,0,0.07282539,0.9564582
21,Baleen_whales,0.1478826,0.04951476,10.69456,0.08143543,0.004629902,0,0.004032256,0,0,0.0454825,1
22,Salmon_fry_S,0.7807856,2.214879,28.07169,0.1690424,0.0789008,0,0.3744082,0,0,1.84047,1
23,Nshore_demersal,4.159655,1.008347,4.244714,0.7705677,0.2375535,3.863065E-05,0.7769608,0,0,0.2313473,0.9999617
24,Squids,2.988432,3.077696,14.64708,0.8966201,0.2101236,3.921939E-05,2.759485,0,0,0.3181719,0.9999872
25,Eulachon,1.11712,2.442461,17.91117,0.67526,0.1363653,0.0001169555,1.649179,0,0,0.7931648,0.9999521
26,Sea_otters,0.04203803,0.1305255,114.5823,0.005466076,0.001139142,4.222938E-06,0.0007092391,0,0,0.129812,0.9999676
27,Deep_epibenthos,29.56009,3.039643,9.978103,0.9248036,0.3046314,0.0001581457,2.810915,0,0,0.2285704,0.999948
28,Capelin,0.4505484,3.516393,18.10395,0.5298964,0.1942335,0.0001424728,1.863182,0,0,1.653069,0.9999595
29,Herring_L,2.99977,0.3878508,3.446148,0.9405797,0.1125462,0.0003515974,0.364453,0,0,0.02304623,0.9990935
30,Pollock_S,0.6189789,2.376938,7.454999,0.3573526,0.3188381,0,0.8494048,0,0,1.527533,1
31,Invert_eat_seaduck,0.0002763261,0.1954812,153.705,0.7634179,0.001271795,0,0.1492338,0,0,0.04624734,1
32,Oystercatchers,0.0003111842,0.299841,151.612,0.890279,0.001977686,0,0.2669422,0,0,0.03289886,1
33,Sandlance,0.594852,1.936733,17.83168,0.753593,0.1086119,0,1.459509,0,0,0.4772246,1
34,Sunflower_stars,0.3691247,1.972758,9.768078,0.9390529,0.2019597,0,1.852525,0,0,0.1202338,1
35,Pisaster_Evasterias,0.9965862,2.013425,9.864614,0.5763044,0.2041058,0,1.160346,0,0,0.8530794,1
36,Leather_stars,1.011278,2.019354,9.994034,0.5190903,0.202056,0,1.048227,0,0,0.9711271,1
37,Cucumbers,0.5019532,0.625011,3.418151,0.7504417,0.1828506,1.496155E-07,0.4690342,0,0,0.1559767,0.9999998
38,Urchins,0.5855085,0.6032023,2.717253,0.7640426,0.2219897,3.313359E-07,0.460872,0,0,0.1423301,0.9999995
39,Helmet_crab,0.8111323,1.955241,10.17934,0.8995576,0.1920794,0,1.758852,0,0,0.1963892,1
40,Herring_S,1.98579,1.473358,8.07778,0.7559591,0.1823964,0,1.113798,0,0,0.3595596,1
41,Jellies,6.413896,5.034478,29.56301,0.05560056,0.1702965,0,0.2799198,0,0,4.754558,1
42,Deep_infauna_S,49.79851,2.954247,22.64972,0.9110698,0.130432,0,2.691525,0,0,0.2627219,1
43,Zoopl_near_onmiv,0.1092996,8.006174,26.1439,0.6616316,0.3062349,0,5.297138,0,0,2.709036,1
44,Zoop_omniv,25.04329,11.8511,22.28822,0.8064988,0.5317202,0,9.557896,0,0,2.293202,1
45,Shallow_infauna_S,51.09706,3.856181,23.60153,0.9196807,0.163387,0,3.546456,0,0,0.3097257,1
46,Meiofauna,4.527409,4.455085,23.26398,0.9640185,0.1915014,0,4.294784,0,0,0.1603005,1
47,Deep_infauna_L,28.86379,0.5946744,23.17969,0.9153322,0.02565497,0,0.5443246,0,0,0.05034978,1
48,Snail_crust_S,18.99635,2.329119,10.17008,0.9736803,0.2290168,8.497843E-07,2.267817,0,0,0.06130168,0.9999996
49,Mussels,8.963721,2.265051,9.795318,0.3731219,0.2312382,4.463682E-07,0.8451399,0,0,1.419911,0.9999998
50,Barnacles,8.552938,2.330723,9.695558,0.3380704,0.2403908,0,0.7879483,0,0,1.542774,1
51,Shallow_infauna_clams,12.39861,0.58626,23.29572,0.61991,0.02516599,3.999853E-05,0.3633884,0,0,0.2228315,0.9999318
52,Zoopl_near_herb,2.395488,27.12374,91.77044,0.8077685,0.2955607,0,21.9097,0,0,5.214036,1
53,Zoopl_herb,30.61936,24.2464,50.26521,0.6666511,0.4823693,0,16.16389,0,0,8.082508,1
54,Phyto_near,5.732784,191.1927,0,0.9388388,-9999,0,179.4991,0,0,11.69358,1
55,Phyto_off,10.67502,190.1381,0,0.9732098,-9999,0,185.0443,0,0,5.093838,1
56,Fucus,24.55385,3.988178,0,0.02037866,-9999,0,0.08127372,0,0,3.906904,1
57,Subtidal_kelps,25.1862,4.047318,0,0.185469,-9999,0,0.7506519,0,0,3.296666,1
58,Macroalgae_other,24.57199,3.918338,0,0.2904181,-9999,0,1.137956,0,0,2.780382,1
59,Eelgrass,25.33087,3.984869,0,0,-9999,0,0,0,0,3.984869,1
60,Nekton_falls,2,-9999,-9999,0.7404681,-9999,0,0,0,-1.25,-2595.059,1
61,Inshore_detritus,19.52,-9999,-9999,0.7065625,-9999,0,0,0,-0.2459016,-2934.081,1
62,Offshore_detritus,114.48,-9999,-9999,0.5844836,-9999,0,0,0,-0.04192872,-4154.749,1
