GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.001018125,0.04981561,6.041718,0,0.008245273,0,0,0,0,0.04981561,1
2,Salmon_sharks,0.2271774,0.09871843,6.096057,0.5115716,0.01619381,0.05050155,0,0,0,0.04821688,0.4884284
3,Resident_orca,0.01526774,0.04936315,8.666441,0,0.005695897,0,0,0,0,0.04936315,1
4,Sleeper_sharks,0.1097079,0.06942799,3.640206,0,0.01907254,0,0,0,0,0.06942799,1
5,Halibut,0.6667738,0.3226372,1.725995,0.2469956,0.1869282,0.02571265,0.0539773,0,0,0.2429472,0.9203047
6,Pinnipeds,0.07185552,0.06075719,25.85794,0.8125459,0.002349653,0.009181996,0.04018601,0,0,0.01138918,0.8488739
7,Porpoise,0.01517928,0.147038,28.83941,0.9471479,0.005098509,0.0002653564,0.1390014,0,0,0.007771265,0.9981954
8,Lingcod,0.07789308,0.5832005,3.270797,0.7988042,0.1783053,0.0203927,0.4454702,0,0,0.1173375,0.9650331
9,Arrowtooth_L,3.960422,0.2516777,1.475276,0.135819,0.170597,0.0003686204,0.03381398,0,0,0.2174951,0.9985353
10,Salmon_L,3.458907,1.59281,11.86683,0.658812,0.1342237,0.5376034,0.5117587,0,0,0.5434476,0.6624811
11,Pacific_cod,0.2973278,1.198018,4.002783,0.6941461,0.2992963,0.2231621,0.6084375,0,0,0.3664185,0.8137239
12,Sablefish,0.4757626,0.5488846,6.497085,0.9198596,0.08448166,0.03932698,0.4655697,0,0,0.04398784,0.9283511
13,Arrowtooth_S,0.2394352,0.2226135,3.349684,0.8859327,0.06645808,0,0.1972206,0,0,0.02539291,1
14,Spiny_dogfish,0.1638598,0.0902075,3.019001,0.7601724,0.02987992,0,0.06857325,0,0,0.02163425,1
15,Avian_raptors,0.00330292,0.04991343,35.95532,0,0.001388207,0,0,0,0,0.04991343,1
16,Octopods,0.1515069,3.106137,11.45353,0.9874921,0.2711947,0.001525259,3.06576,0,0,0.03885112,0.999509
17,Seabirds,0.02160406,0.1685397,149.1032,0.6838091,0.001130356,0,0.115249,0,0,0.05329071,1
18,Deep_demersals,0.9844224,1.002053,3.165849,0.9325591,0.3165194,0.00274463,0.9317288,0,0,0.06757937,0.997261
19,Pollock_L,4.936028,1.330917,2.749586,0.5600376,0.4840427,0.03301116,0.7123523,0,0,0.5855535,0.9751967
20,Rockfish,1.05715,0.2933449,3.354019,0.7787142,0.08746072,0.01296793,0.215464,0,0,0.06491306,0.9557929
21,Baleen_whales,0.1448985,0.04920883,10.92104,0.0821683,0.004505876,0,0.004043405,0,0,0.04516542,1
22,Salmon_fry_S,0.8650908,2.211344,26.83627,0.1531921,0.08240131,0,0.3387604,0,0,1.872584,1
23,Nshore_demersal,4.30082,1.001345,4.196101,0.7689346,0.238637,3.736269E-05,0.7699316,0,0,0.2313762,0.9999627
24,Squids,3.018136,3.023314,15.42742,0.928946,0.1959702,3.883341E-05,2.808457,0,0,0.2148185,0.9999872
25,Eulachon,1.096397,2.450432,18.17051,0.7054072,0.1348576,0.0001191661,1.728433,0,0,0.7218795,0.9999514
26,Sea_otters,0.04133392,0.131146,114.859,0.005436803,0.0011418,4.294875E-06,0.0007087202,0,0,0.130433,0.9999673
27,Deep_epibenthos,29.94691,3.118456,10.15369,0.9172509,0.3071253,0.000156103,2.86025,0,0,0.2580493,0.9999499
28,Capelin,0.4474273,3.644112,17.64944,0.5430945,0.2064718,0.0001434667,1.978953,0,0,1.665015,0.9999606
29,Herring_L,3.022528,0.3945262,3.422176,0.9452621,0.1152852,0.0003489501,0.3725817,0,0,0.02159552,0.9991155
30,Pollock_S,0.6408237,2.31822,7.641146,0.3860526,0.3033864,0,0.8949548,0,0,1.423265,1
31,Invert_eat_seaduck,0.0002773787,0.1979195,153.2698,0.7380295,0.001291314,0,0.1460704,0,0,0.05184905,1
32,Oystercatchers,0.0003023892,0.2961619,150.8631,0.9282699,0.001963116,0,0.2749182,0,0,0.02124373,1
33,Sandlance,0.5990735,1.988078,17.98487,0.7465737,0.1105417,0,1.484247,0,0,0.5038311,1
34,Sunflower_stars,0.3748542,2.017108,9.902431,0.9314794,0.2036982,0,1.878894,0,0,0.1382134,1
35,Pisaster_Evasterias,0.9943808,2.027051,10.16333,0.5889575,0.1994476,0,1.193847,0,0,0.8332043,1
36,Leather_stars,0.9882084,1.991352,9.876942,0.5550097,0.2016163,0,1.105219,0,0,0.8861324,1
37,Cucumbers,0.5220872,0.6017628,3.36412,0.7505004,0.1788767,1.438457E-07,0.4516231,0,0,0.1501396,0.9999998
38,Urchins,0.5773467,0.6042227,2.709565,0.7633743,0.2229962,3.360199E-07,0.4612477,0,0,0.1429746,0.9999995
39,Helmet_crab,0.8036137,1.999259,9.91294,0.9049532,0.2016817,0,1.809236,0,0,0.1900232,1
40,Herring_S,2.03659,1.468608,7.992166,0.7601079,0.183756,0,1.116301,0,0,0.3523074,1
41,Jellies,6.321987,4.888785,28.85956,0.06094175,0.1693992,0,0.2979311,0,0,4.590854,1
42,Deep_infauna_S,48.50813,3.029026,22.74348,0.9241017,0.1331822,0,2.799128,0,0,0.2298979,1
43,Zoopl_near_onmiv,0.1081313,7.938157,27.0029,0.6745552,0.2939742,0,5.354725,0,0,2.583431,1
44,Zoop_omniv,25.50351,11.89824,22.44605,0.7887824,0.5300815,0,9.38512,0,0,2.513118,1
45,Shallow_infauna_S,51.54133,3.95436,23.19083,0.8812968,0.170514,0,3.484965,0,0,0.4693952,1
46,Meiofauna,4.592431,4.485164,22.51727,0.947935,0.1991877,0,4.251644,0,0,0.2335199,1
47,Deep_infauna_L,28.80975,0.6134691,22.44634,0.9145421,0.02733047,0,0.5610433,0,0,0.05242579,1
48,Snail_crust_S,19.85328,2.226239,10.21209,0.9889725,0.2180003,8.131051E-07,2.201689,0,0,0.02454989,0.9999996
