GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.001009305,0.05028005,5.999819,0,0.00838026,0,0,0,0,0.05028005,1
2,Salmon_sharks,0.2207695,0.1000889,6.057683,0.519212,0.01652264,0.05196737,0,0,0,0.04812156,0.480788
3,Resident_orca,0.01493052,0.04947497,8.682256,0,0.0056984,0,0,0,0,0.04947497,1
4,Sleeper_sharks,0.1131419,0.07156721,3.651468,0,0.01959957,0,0,0,0,0.07156721,1
5,Halibut,0.6635929,0.3177957,1.702961,0.2629828,0.1866136,0.02583591,0.05773891,0,0,0.2342209,0.9187028
6,Pinnipeds,0.0725956,0.06163716,25.48213,0.7827536,0.002418838,0.009088388,0.03915831,0,0,0.01339045,0.8525501
7,Porpoise,0.01473357,0.147811,28.52639,0.9556444,0.005181552,0.0002733838,0.1409813,0,0,0.006556248,0.9981505
8,Lingcod,0.07745278,0.5802606,3.260226,0.7781738,0.1779817,0.02050863,0.431035,0,0,0.128717,0.9646562
9,Arrowtooth_L,3.979973,0.2462385,1.481643,0.1423573,0.1661928,0.0003668095,0.03468704,0,0,0.2111846,0.9985104
10,Salmon_L,3.520011,1.531284,11.97106,0.665536,0.1279155,0.5282711,0.4908535,0,0,0.5121595,0.6550143
11,Pacific_cod,0.301511,1.20326,3.94915,0.6744055,0.3046885,0.2200659,0.5914196,0,0,0.391775,0.8171087
12,Sablefish,0.4945706,0.5589674,6.470916,0.8435962,0.08638149,0.03783142,0.4337113,0,0,0.08742464,0.9323191
13,Arrowtooth_S,0.231566,0.2178099,3.376311,0.9546489,0.06451121,0,0.207932,0,0,0.009877915,1
14,Spiny_dogfish,0.1603952,0.09161565,2.981673,0.7384101,0.03072625,0,0.06764992,0,0,0.02396573,1
15,Avian_raptors,0.003319238,0.0496559,36.2129,0,0.001371221,0,0,0,0,0.0496559,1
16,Octopods,0.1628996,3.087739,11.71393,0.9431489,0.2635955,0.001418588,2.910779,0,0,0.1755415,0.9995406
17,Seabirds,0.02131429,0.1706399,146.8781,0.6924393,0.001161779,0,0.1181578,0,0,0.05248215,1
18,Deep_demersals,0.9663006,0.9945261,3.091494,0.9650865,0.3216976,0.002796102,0.9570076,0,0,0.03472237,0.9971885
19,Pollock_L,4.900472,1.242761,2.663006,0.6074763,0.4666761,0.03325067,0.7216973,0,0,0.4878133,0.9732445
20,Rockfish,1.048173,0.292601,3.479218,0.7682486,0.08409965,0.01307898,0.2117113,0,0,0.06781068,0.9553009
21,Baleen_whales,0.1482028,0.05006341,10.73631,0.07773808,0.004662999,0,0.003891834,0,0,0.04617158,1
22,Salmon_fry_S,0.8146166,2.174474,27.29418,0.1621529,0.07966803,0,0.3525971,0,0,1.821876,1
23,Nshore_demersal,4.185126,1.01917,4.209778,0.7678774,0.2420958,3.839554E-05,0.7825589,0,0,0.2365723,0.9999623
24,Squids,3.000888,3.054357,15.03255,0.8997356,0.2031828,3.905661E-05,2.748074,0,0,0.3062432,0.9999872
25,Eulachon,1.081041,2.48107,17.9085,0.6937962,0.1385415,0.0001208589,1.721236,0,0,0.7597132,0.9999513
26,Sea_otters,0.04171881,0.128353,118.2658,0.005418859,0.001085293,4.255251E-06,0.0006912715,0,0,0.1276575,0.9999669
27,Deep_epibenthos,30.00197,3.053936,9.788613,0.9048406,0.3119886,0.0001558165,2.763169,0,0,0.2906107,0.999949
28,Capelin,0.4595527,3.497777,18.37136,0.5406271,0.190393,0.0001396813,1.890853,0,0,1.606784,0.9999601
29,Herring_L,2.976356,0.3916374,3.41155,0.9633619,0.1147975,0.0003543633,0.3769342,0,0,0.01434887,0.9990952
30,Pollock_S,0.5570727,2.32874,7.60904,0.4434745,0.3060492,0,1.032737,0,0,1.296003,1
31,Invert_eat_seaduck,0.000276713,0.2007038,150.0091,0.7182065,0.001337945,0,0.1441468,0,0,0.05655703,1
32,Oystercatchers,0.0003056691,0.2986762,145.5517,0.921633,0.002052028,0,0.2752698,0,0,0.02340636,1
33,Sandlance,0.5980223,2.023338,17.75733,0.7244396,0.1139438,0,1.465786,0,0,0.5575518,1
34,Sunflower_stars,0.3663095,2.018987,10.32853,0.9432169,0.1954767,0,1.904343,0,0,0.1146444,1
35,Pisaster_Evasterias,1.023704,2.069716,9.990723,0.5507874,0.2071638,0,1.139974,0,0,0.9297425,1
36,Leather_stars,0.9728093,2.004329,10.05786,0.5479031,0.1992799,0,1.098178,0,0,0.9061511,1
37,Cucumbers,0.5329638,0.5911344,3.426878,0.755281,0.1724994,1.409101E-07,0.4464724,0,0,0.1446618,0.9999998
38,Urchins,0.6166664,0.6144646,2.754731,0.7275546,0.2230579,3.145947E-07,0.4470563,0,0,0.167408,0.9999995
39,Helmet_crab,0.7925462,2.033719,10.13563,0.8949963,0.2006505,0,1.820171,0,0,0.2135479,1
40,Herring_S,1.898336,1.433434,7.903935,0.8210314,0.181357,0,1.176894,0,0,0.2565396,1
41,Jellies,6.491348,5.026002,29.54417,0.05573187,0.1701182,0,0.2801085,0,0,4.745893,1
42,Deep_infauna_S,49.81918,2.924813,23.50362,0.9289575,0.124441,0,2.717027,0,0,0.2077859,1
43,Zoopl_near_onmiv,0.1088643,8.339442,26.31351,0.6381996,0.3169262,0,5.322229,0,0,3.017213,1
44,Zoop_omniv,25.38123,11.81682,22.6627,0.8161807,0.5214215,0,9.644661,0,0,2.172159,1
45,Shallow_infauna_S,51.67286,3.780603,23.73439,0.9433461,0.159288,0,3.566417,0,0,0.2141857,1
46,Meiofauna,4.093662,4.527195,21.94239,0.9632942,0.2063219,0,4.361021,0,0,0.1661743,1
47,Deep_infauna_L,28.20697,0.586336,23.44462,0.9472786,0.02500941,0,0.5554236,0,0,0.03091244,1
48,Snail_crust_S,18.39384,2.321808,9.99104,0.9924731,0.232389,8.776199E-07,2.304332,0,0,0.01747596,0.9999996
49,Mussels,8.70262,2.304988,9.924951,0.3830052,0.2322418,4.597604E-07,0.882822,0,0,1.422166,0.9999998
50,Barnacles,8.94631,2.259035,9.669067,0.3383968,0.2336352,0,0.76445,0,0,1.494585,1
51,Shallow_infauna_clams,12.93907,0.6185987,23.43728,0.5813508,0.02639379,3.832781E-05,0.3595845,0,0,0.2589759,0.999938
52,Zoopl_near_herb,2.418848,26.93674,90.33514,0.8133232,0.2981867,0,21.90827,0,0,5.028464,1
53,Zoopl_herb,30.00318,23.75256,50.1735,0.7053134,0.4734084,0,16.753,0,0,6.99956,1
54,Phyto_near,5.568728,191.7597,0,0.9755918,-9999,0,187.0792,0,0,4.680501,1
55,Phyto_off,10.90525,188.7643,0,0.9495195,-9999,0,179.2354,0,0,9.528924,1
56,Fucus,25.37318,3.97469,0,0.01889614,-9999,0,0.0751063,0,0,3.899584,1
57,Subtidal_kelps,24.67819,4.017294,0,0.1858361,-9999,0,0.746558,0,0,3.270736,1
58,Macroalgae_other,24.667,3.912434,0,0.2793033,-9999,0,1.092756,0,0,2.819678,1
59,Eelgrass,25.65347,4.05438,0,0,-9999,0,0,0,0,4.05438,1
60,Nekton_falls,2,-9999,-9999,0.7155721,-9999,0,0,0,-1.25,-2843.995,1
61,Inshore_detritus,19.52,-9999,-9999,0.7239181,-9999,0,0,0,-0.2459016,-2760.542,1
62,Offshore_detritus,114.48,-9999,-9999,0.597513,-9999,0,0,0,-0.04192872,-4024.468,1
