GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.00100075,0.05018512,5.916369,0,0.008482419,0,0,0,0,0.05018512,1
2,Salmon_sharks,0.2208987,0.1013392,5.960175,0.5125063,0.01700273,0.05193699,0,0,0,0.04940223,0.4874937
3,Resident_orca,0.01506412,0.05055948,8.794723,0,0.005748843,0,0,0,0,0.05055948,1
4,Sleeper_sharks,0.1098335,0.06930954,3.708351,0,0.01869012,0,0,0,0,0.06930954,1
5,Halibut,0.6822756,0.3277692,1.695758,0.2434678,0.1932878,0.02512844,0.0546728,0,0,0.2479679,0.923335
6,Pinnipeds,0.07254214,0.06068961,25.29334,0.7811825,0.002399431,0.009095087,0.03831458,0,0,0.01327995,0.8501377
7,Porpoise,0.01495602,0.1463726,29.4422,0.929553,0.004971526,0.0002693176,0.1357918,0,0,0.01031151,0.9981601
8,Lingcod,0.07783386,0.5884456,3.348432,0.7953204,0.1757376,0.02040821,0.4475946,0,0,0.1204428,0.9653184
9,Arrowtooth_L,3.887349,0.2514561,1.477416,0.1407212,0.1702,0.0003755495,0.03500967,0,0,0.2160709,0.9985065
10,Salmon_L,3.402763,1.520654,11.91033,0.6913875,0.1276751,0.5464735,0.5048874,0,0,0.4692928,0.6406325
11,Pacific_cod,0.3014856,1.222409,4.030405,0.6715171,0.3032967,0.2200845,0.6007838,0,0,0.4015402,0.8199583
12,Sablefish,0.4728949,0.5593526,6.432831,0.8824553,0.08695279,0.03956547,0.4540382,0,0,0.06574891,0.9292656
13,Arrowtooth_S,0.2326616,0.2112751,3.348963,0.9851264,0.06308672,0,0.2081327,0,0,0.003142413,1
14,Spiny_dogfish,0.1616682,0.09288971,3.079694,0.7113329,0.03016199,0,0.0660755,0,0,0.02681421,1
15,Avian_raptors,0.003293408,0.04974291,37.2599,0,0.001335026,0,0,0,0,0.04974291,1
16,Octopods,0.155595,3.079638,11.76826,0.9660476,0.2616903,0.001485185,2.973592,0,0,0.104561,0.9995177
17,Seabirds,0.02156838,0.1671394,150.976,0.7125275,0.001107059,0,0.1190914,0,0,0.04804797,1
18,Deep_demersals,0.9911091,1.009749,3.157781,0.9231585,0.3197654,0.002726112,0.9294324,0,0,0.07759067,0.9973002
19,Pollock_L,4.829723,1.27194,2.618636,0.5933011,0.4857262,0.03373775,0.7209058,0,0,0.5172967,0.9734753
20,Rockfish,1.014961,0.3059716,3.40041,0.766584,0.08998079,0.01350696,0.221046,0,0,0.07141866,0.9558555
21,Baleen_whales,0.1472029,0.05054735,10.75185,0.07579069,0.004701268,0,0.003831018,0,0,0.04671633,1
22,Salmon_fry_S,0.7882206,2.21344,27.28057,0.1657742,0.08113614,0,0.3669312,0,0,1.846509,1
23,Nshore_demersal,4.297963,0.9959696,4.095107,0.7696432,0.2432097,3.738752E-05,0.7665039,0,0,0.2294283,0.9999624
24,Squids,2.986537,2.910488,15.05061,0.9417571,0.1933801,3.924428E-05,2.740933,0,0,0.1695153,0.9999865
25,Eulachon,1.116682,2.50841,18.3945,0.652503,0.1363674,0.0001170014,1.636628,0,0,0.8716648,0.9999533
26,Sea_otters,0.04075321,0.1257478,116.7,0.005536868,0.00107753,4.356074E-06,0.0006918929,0,0,0.1250516,0.9999654
27,Deep_epibenthos,30.07656,3.045731,9.748706,0.901745,0.3124242,0.0001554301,2.746317,0,0,0.2992584,0.999949
28,Capelin,0.4409422,3.482991,18.13696,0.5561796,0.1920384,0.0001455767,1.937023,0,0,1.545823,0.9999582
29,Herring_L,3.048255,0.3922847,3.360213,0.9371248,0.116744,0.0003460049,0.3672737,0,0,0.02466496,0.999118
30,Pollock_S,0.5697265,2.299645,7.398593,0.4286557,0.3108219,0,0.9857562,0,0,1.313889,1
31,Invert_eat_seaduck,0.0002755006,0.1949641,147.2043,0.7260683,0.001324445,0,0.1415572,0,0,0.05340685,1
32,Oystercatchers,0.0003048289,0.2964238,149.5327,0.9506628,0.001982334,0,0.281799,0,0,0.01462472,1
33,Sandlance,0.6070888,1.977691,18.0097,0.7185559,0.1098125,0,1.421082,0,0,0.5566096,1
34,Sunflower_stars,0.3619266,1.987832,9.953075,0.9586542,0.1997204,0,1.905643,0,0,0.08218845,1
35,Pisaster_Evasterias,0.9878562,1.994321,9.785834,0.5835787,0.2037967,0,1.163843,0,0,0.8304778,1
36,Leather_stars,1.014613,1.968693,10.01121,0.5279664,0.1966487,0,1.039404,0,0,0.9292889,1
37,Cucumbers,0.5230876,0.5971434,3.373555,0.7499973,0.1770071,1.435706E-07,0.4478558,0,0,0.1492874,0.9999998
38,Urchins,0.5845865,0.6067555,2.748316,0.7516679,0.2207736,3.318585E-07,0.4560782,0,0,0.1506769,0.9999995
39,Helmet_crab,0.7865452,2.008333,10.18637,0.8970817,0.1971588,0,1.801639,0,0,0.2066942,1
40,Herring_S,2.064915,1.478984,7.874947,0.7228808,0.1878088,0,1.069129,0,0,0.4098549,1
41,Jellies,6.47144,4.895654,28.9003,0.05547039,0.169398,0,0.2715639,0,0,4.62409,1
42,Deep_infauna_S,50.54282,2.996747,22.69997,0.8865994,0.1320154,0,2.656914,0,0,0.339833,1
43,Zoopl_near_onmiv,0.1040769,7.888988,25.94255,0.7036576,0.3040945,0,5.551147,0,0,2.337842,1
44,Zoop_omniv,25.47629,12.03697,22.11928,0.7876966,0.5441847,0,9.481484,0,0,2.55549,1
45,Shallow_infauna_S,50.67544,3.816298,22.66422,0.8924919,0.1683843,0,3.406015,0,0,0.410283,1
46,Meiofauna,4.323072,4.43068,22.70283,0.9749019,0.1951598,0,4.319479,0,0,0.1112016,1
47,Deep_infauna_L,27.66511,0.5911662,23.52549,0.9558147,0.02512876,0,0.5650452,0,0,0.02612088,1
48,Snail_crust_S,19.00518,2.356237,10.03819,0.9562849,0.2347273,8.493896E-07,2.253232,0,0,0.1030032,0.9999996
49,Mussels,8.561287,2.205957,9.843332,0.3967541,0.2241067,4.673503E-07,0.875222,0,0,1.330734,0.9999998
50,Barnacles,8.54853,2.221953,10.12168,0.3493095,0.2195241,0,0.7761495,0,0,1.445804,1
51,Shallow_infauna_clams,12.32158,0.5910657,23.25796,0.6159196,0.02541348,4.024859E-05,0.3640087,0,0,0.2270167,0.9999319
52,Zoopl_near_herb,2.379568,27.75209,89.46796,0.793011,0.3101902,0,22.00771,0,0,5.744378,1
53,Zoopl_herb,29.6737,23.87559,49.98961,0.6974939,0.477611,0,16.65308,0,0,7.222511,1
54,Phyto_near,5.314483,195.0618,0,0.9530404,-9999,0,185.9017,0,0,9.160019,1
55,Phyto_off,10.53923,191.4207,0,0.9533967,-9999,0,182.4999,0,0,8.920843,1
56,Fucus,24.44483,4.021683,0,0.02005954,-9999,0,0.0806731,0,0,3.94101,1
57,Subtidal_kelps,24.89361,4.092714,0,0.1839057,-9999,0,0.7526734,0,0,3.340041,1
58,Macroalgae_other,25.68424,3.974018,0,0.2710802,-9999,0,1.077278,0,0,2.89674,1
59,Eelgrass,25.25761,3.929551,0,0,-9999,0,0,0,0,3.929551,1
60,Nekton_falls,2,-9999,-9999,0.7318754,-9999,0,0,0,-1.25,-2680.978,1
61,Inshore_detritus,19.52,-9999,-9999,0.7079884,-9999,0,0,0,-0.2459016,-2919.824,1
62,Offshore_detritus,114.48,-9999,-9999,0.587088,-9999,0,0,0,-0.04192872,-4128.707,1
