GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.0009998435,0.04991273,6.016195,0,0.008296395,0,0,0,0,0.04991273,1
2,Salmon_sharks,0.2218505,0.09946384,5.799455,0.5199292,0.01715055,0.05171416,0,0,0,0.04774968,0.4800708
3,Resident_orca,0.01468183,0.04989337,8.476549,0,0.005886047,0,0,0,0,0.04989337,1
4,Sleeper_sharks,0.1129701,0.06945133,3.623865,0,0.01916499,0,0,0,0,0.06945133,1
5,Halibut,0.668882,0.3170533,1.791746,0.2534778,0.1769521,0.02563161,0.05473436,0,0,0.2366873,0.9191567
6,Pinnipeds,0.07071736,0.06035127,25.76151,0.816221,0.002342691,0.009329775,0.03993019,0,0,0.0110913,0.8454088
7,Porpoise,0.01486155,0.1522698,29.33988,0.9135491,0.005189858,0.0002710296,0.1388349,0,0,0.01316387,0.9982201
8,Lingcod,0.07660701,0.573719,3.368685,0.8348566,0.1703095,0.02073505,0.4582381,0,0,0.0947459,0.9638585
9,Arrowtooth_L,3.978301,0.2518907,1.400504,0.1377769,0.1798572,0.0003669637,0.03433777,0,0,0.217186,0.9985431
10,Salmon_L,3.434935,1.483341,11.84378,0.6970154,0.1252422,0.5413553,0.4925563,0,0,0.4494295,0.6350433
11,Pacific_cod,0.3101461,1.198323,3.970001,0.6621683,0.3018446,0.2139388,0.5795528,0,0,0.4048316,0.8214682
12,Sablefish,0.4666648,0.5538272,6.443534,0.8886187,0.08595084,0.04009368,0.4520475,0,0,0.06168599,0.9276062
13,Arrowtooth_S,0.2402639,0.2194947,3.177753,0.907825,0.0690723,0,0.1992628,0,0,0.02023192,1
14,Spiny_dogfish,0.158703,0.09198916,2.998485,0.7150539,0.03067855,0,0.0657772,0,0,0.02621195,1
15,Avian_raptors,0.003370318,0.04932035,37.04535,0,0.001331351,0,0,0,0,0.04932035,1
16,Octopods,0.1490188,3.157933,11.79539,0.9566628,0.267726,0.001550727,3.019527,0,0,0.1368559,0.9995089
17,Seabirds,0.02181599,0.1678013,146.7454,0.7138893,0.001143486,0,0.1197916,0,0,0.04800976,1
18,Deep_demersals,0.9977133,1.008245,3.166488,0.9209045,0.3184112,0.002708067,0.9257897,0,0,0.07974765,0.9973141
19,Pollock_L,4.906247,1.260316,2.674715,0.5818645,0.4711965,0.03321154,0.7001219,0,0,0.5269829,0.9736483
20,Rockfish,1.028226,0.2977391,3.528946,0.7728742,0.08437054,0.01333271,0.2167821,0,0,0.06762423,0.9552202
21,Baleen_whales,0.1497276,0.05029547,10.93868,0.07608043,0.004597947,0,0.003826501,0,0,0.04646897,1
22,Salmon_fry_S,0.7587291,2.195168,27.27814,0.1742101,0.08047355,0,0.3824205,0,0,1.812748,1
23,Nshore_demersal,4.259234,0.9980737,4.218417,0.7706532,0.2365991,3.772748E-05,0.769131,0,0,0.228905,0.9999622
24,Squids,3.000828,2.954252,15.04263,0.9418298,0.196392,3.905739E-05,2.782364,0,0,0.1718494,0.9999868
25,Eulachon,1.102453,2.583439,18.31152,0.6347669,0.1410827,0.0001185115,1.639763,0,0,0.9435576,0.9999541
26,Sea_otters,0.04239927,0.131628,115.0681,0.005164759,0.001143914,4.186959E-06,0.0006756401,0,0,0.1309482,0.9999682
27,Deep_epibenthos,29.56762,2.967156,10.12049,0.9613041,0.2931831,0.0001581055,2.852181,0,0,0.1148169,0.9999467
28,Capelin,0.449633,3.460443,17.95475,0.539792,0.1927314,0.0001427629,1.867777,0,0,1.592524,0.9999588
29,Herring_L,3.083596,0.3915403,3.382753,0.9181519,0.115746,0.0003420394,0.3591514,0,0,0.03204684,0.9991264
30,Pollock_S,0.5684563,2.300673,7.585031,0.4195915,0.3033176,0,0.9653429,0,0,1.33533,1
31,Invert_eat_seaduck,0.0002740134,0.2002621,145.37,0.7220331,0.001377603,0,0.1445959,0,0,0.05566624,1
32,Oystercatchers,0.0003004658,0.2974031,147.2432,0.9780757,0.002019809,0,0.2908828,0,0,0.00652036,1
33,Sandlance,0.5738706,2.030163,17.65525,0.7422925,0.1149892,0,1.506974,0,0,0.5231882,1
34,Sunflower_stars,0.36571,1.986387,10.21915,0.960895,0.1943789,0,1.90871,0,0,0.07767767,1
35,Pisaster_Evasterias,1.016761,2.031081,9.770477,0.5688367,0.2078794,0,1.155354,0,0,0.8757277,1
36,Leather_stars,0.9841009,1.955831,9.85388,0.5596315,0.1984834,0,1.094545,0,0,0.8612866,1
37,Cucumbers,0.5165719,0.6105413,3.453623,0.7409499,0.1767829,1.453815E-07,0.4523804,0,0,0.1581608,0.9999998
38,Urchins,0.6140435,0.5996836,2.753645,0.7403156,0.2177781,3.159385E-07,0.4439548,0,0,0.1557285,0.9999995
39,Helmet_crab,0.8059235,1.968901,10.29813,0.9133477,0.1911901,0,1.798291,0,0,0.1706099,1
40,Herring_S,1.97977,1.438934,7.848564,0.7749837,0.1833373,0,1.115151,0,0,0.3237836,1
41,Jellies,6.325147,5.198503,29.42788,0.05216622,0.1766523,0,0.2711863,0,0,4.927317,1
42,Deep_infauna_S,47.812,3.029128,22.9407,0.9257842,0.1320417,0,2.804319,0,0,0.2248093,1
43,Zoopl_near_onmiv,0.1074144,7.931993,26.60888,0.6772798,0.2980957,0,5.372178,0,0,2.559814,1
44,Zoop_omniv,25.08768,12.27022,21.78878,0.7699474,0.5631438,0,9.447423,0,0,2.822795,1
45,Shallow_infauna_S,51.2271,3.840166,22.72532,0.8893256,0.1689818,0,3.415158,0,0,0.4250079,1
46,Meiofauna,4.703198,4.47148,22.48278,0.9326774,0.1988846,0,4.170448,0,0,0.3010317,1
47,Deep_infauna_L,27.77846,0.62262,22.79598,0.9217185,0.02731271,0,0.5738804,0,0,0.0487396,1
48,Snail_crust_S,19.37568,2.268612,9.742299,0.9674543,0.2328621,8.331476E-07,2.194777,0,0,0.07383367,0.9999996
49,Mussels,8.701643,2.299469,9.871951,0.3805791,0.2329296,4.59812E-07,0.8751296,0,0,1.424339,0.9999998
50,Barnacles,8.846635,2.224991,10.17853,0.342694,0.2185965,0,0.7624911,0,0,1.4625,1
51,Shallow_infauna_clams,12.65621,0.5884058,22.876,0.617684,0.02572153,3.918443E-05,0.3634097,0,0,0.224957,0.9999334
52,Zoopl_near_herb,2.404928,27.13039,90.56458,0.8120058,0.2995695,0,22.03003,0,0,5.100355,1
53,Zoopl_herb,30.43517,23.76936,48.86391,0.6664667,0.4864399,0,15.84149,0,0,7.927874,1
54,Phyto_near,5.590774,188.6532,0,0.9518176,-9999,0,179.5635,0,0,9.089759,1
55,Phyto_off,10.36379,189.8027,0,0.9732537,-9999,0,184.7262,0,0,5.076528,1
56,Fucus,25.20753,4.02265,0,0.01928255,-9999,0,0.07756694,0,0,3.945083,1
57,Subtidal_kelps,24.84174,4.064741,0,0.1865612,-9999,0,0.758323,0,0,3.306418,1
58,Macroalgae_other,24.31957,3.93891,0,0.2882384,-9999,0,1.135345,0,0,2.803565,1
59,Eelgrass,25.81695,4.035182,0,0,-9999,0,0,0,0,4.035182,1
60,Nekton_falls,2,-9999,-9999,0.7247437,-9999,0,0,0,-1.25,-2752.288,1
61,Inshore_detritus,19.52,-9999,-9999,0.7115201,-9999,0,0,0,-0.2459016,-2884.51,1
62,Offshore_detritus,114.48,-9999,-9999,0.5778106,-9999,0,0,0,-0.04192872,-4221.471,1
