GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.001030091,0.05078829,6.014658,0,0.008444087,0,0,0,0,0.05078829,1
2,Salmon_sharks,0.2229861,0.09908438,6.111455,0.5192624,0.01621289,0.05145079,0,0,0,0.04763359,0.4807377
3,Resident_orca,0.01521576,0.04874835,8.664742,0,0.005626059,0,0,0,0,0.04874835,1
4,Sleeper_sharks,0.1087162,0.07234394,3.597529,0,0.02010934,0,0,0,0,0.07234394,1
5,Halibut,0.6681228,0.3136769,1.741436,0.2523147,0.1801254,0.02566074,0.05348456,0,0,0.2345316,0.9181938
6,Pinnipeds,0.07166319,0.05943323,25.82157,0.8377718,0.002301689,0.009206639,0.04058484,0,0,0.009641748,0.8450928
7,Porpoise,0.01515517,0.146724,29.07874,0.9575372,0.005045746,0.0002657785,0.1402279,0,0,0.006230314,0.9981886
8,Lingcod,0.07489387,0.5899515,3.259182,0.8301908,0.1810121,0.02120935,0.468563,0,0,0.1001792,0.964049
9,Arrowtooth_L,3.975612,0.2615765,1.392406,0.1275513,0.1878594,0.0003672119,0.03299721,0,0,0.2282121,0.9985961
10,Salmon_L,3.514436,1.586015,11.90994,0.6482529,0.1331674,0.5291091,0.4990299,0,0,0.5578763,0.6663909
11,Pacific_cod,0.2932321,1.174262,4.086018,0.7174544,0.2873855,0.2262791,0.6162007,0,0,0.3317827,0.807301
12,Sablefish,0.4953775,0.5535498,6.435824,0.8685466,0.08601072,0.03776979,0.443014,0,0,0.07276601,0.9317681
13,Arrowtooth_S,0.2539508,0.2143589,3.132638,0.8692958,0.06842759,0,0.1863413,0,0,0.0280176,1
14,Spiny_dogfish,0.1614513,0.09185369,2.886843,0.7455857,0.03181804,0,0.06848479,0,0,0.02336889,1
15,Avian_raptors,0.003407869,0.05216431,36.52108,0,0.001428334,0,0,0,0,0.05216431,1
16,Octopods,0.1500906,3.041186,11.63722,0.9749027,0.2613327,0.001539652,2.96332,0,0,0.0763254,0.9994937
17,Seabirds,0.02255248,0.1687829,150.9353,0.6848839,0.001118247,0,0.1155967,0,0,0.05318622,1
18,Deep_demersals,0.997811,0.9933595,3.169742,0.9353072,0.3133882,0.002707802,0.9263885,0,0,0.0642632,0.9972741
19,Pollock_L,4.866171,1.309486,2.70028,0.5697958,0.4849445,0.03348505,0.7126547,0,0,0.5633464,0.9744288
20,Rockfish,1.058802,0.2989534,3.340189,0.7598545,0.08950194,0.01294769,0.2142134,0,0,0.07179231,0.95669
21,Baleen_whales,0.1506377,0.0514562,10.97398,0.0761316,0.004688927,0,0.003917443,0,0,0.04753876,1
22,Salmon_fry_S,0.8697228,2.200619,26.94508,0.155733,0.08167055,0,0.342709,0,0,1.85791,1
23,Nshore_demersal,4.115411,0.9866863,4.136584,0.8052385,0.2385268,3.904596E-05,0.7944788,0,0,0.1921685,0.9999604
24,Squids,3.025436,3.002812,14.82408,0.9141818,0.2025631,3.87397E-05,2.745077,0,0,0.257696,0.9999871
25,Eulachon,1.11229,2.580133,17.78804,0.663278,0.1450487,0.0001174635,1.711228,0,0,0.8687876,0.9999545
26,Sea_otters,0.04074587,0.1282168,114.6008,0.005681759,0.001118813,4.356859E-06,0.0007241403,0,0,0.1274883,0.999966
27,Deep_epibenthos,29.43226,2.975603,10.07478,0.9536794,0.2953518,0.0001588326,2.837612,0,0,0.1378316,0.9999466
