GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.001004394,0.04969959,5.944347,0,0.008360815,0,0,0,0,0.04969959,1
2,Salmon_sharks,0.2191766,0.09747609,5.995362,0.5370041,0.01625858,0.05234506,0,0,0,0.04513103,0.4629959
3,Resident_orca,0.0147602,0.04972469,8.698361,0,0.005716559,0,0,0,0,0.04972469,1
4,Sleeper_sharks,0.1088052,0.07128439,3.735585,0,0.01908253,0,0,0,0,0.07128439,1
5,Halibut,0.6856937,0.3118959,1.746644,0.24875,0.1785687,0.02500318,0.05258094,0,0,0.2343118,0.9198349
6,Pinnipeds,0.07312603,0.06140179,25.47797,0.7711484,0.002409995,0.009022465,0.03832743,0,0,0.0140519,0.8530586
7,Porpoise,0.01523204,0.1555175,28.50326,0.8662294,0.005456129,0.0002644373,0.1344494,0,0,0.02080366,0.9982997
8,Lingcod,0.07889422,0.572213,3.295557,0.8308825,0.1736316,0.02013392,0.4553078,0,0,0.0967712,0.9648139
9,Arrowtooth_L,3.824015,0.2524498,1.45092,0.1421957,0.1739929,0.0003817694,0.03551549,0,0,0.2165525,0.9984878
10,Salmon_L,3.392414,1.561471,12.22967,0.6760271,0.127679,0.5481407,0.5074562,0,0,0.5058745,0.6489589
11,Pacific_cod,0.2983071,1.178433,3.968772,0.7009401,0.2969262,0.2224295,0.6035811,0,0,0.352422,0.8112497
12,Sablefish,0.4793572,0.5550982,6.265466,0.8743979,0.08859648,0.03903207,0.4463446,0,0,0.06972148,0.9296844
13,Arrowtooth_S,0.2313427,0.2171322,3.289408,0.9469914,0.06600951,0,0.2056223,0,0,0.01150986,1
14,Spiny_dogfish,0.1613424,0.08959349,2.997226,0.7375608,0.02989214,0,0.06608064,0,0,0.02351284,1
15,Avian_raptors,0.00335372,0.05165389,36.12649,0,0.001429806,0,0,0,0,0.05165389,1
