GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.0009869165,0.0506952,5.901167,0,0.008590707,0,0,0,0,0.0506952,1
2,Salmon_sharks,0.2266652,0.09816869,6.063617,0.515599,0.01618979,0.05061568,0,0,0,0.04755301,0.484401
3,Resident_orca,0.01463161,0.05153299,8.682646,0,0.005935172,0,0,0,0,0.05153299,1
4,Sleeper_sharks,0.1093339,0.06808044,3.592593,0,0.01895022,0,0,0,0,0.06808044,1
5,Halibut,0.6901729,0.3099193,1.752733,0.2486473,0.1768206,0.02484091,0.05221966,0,0,0.2328587,0.9198471
6,Pinnipeds,0.07101663,0.05915093,25.26572,0.8078974,0.002341154,0.009290458,0.03849743,0,0,0.01136305,0.8429364
7,Porpoise,0.01514181,0.1500037,29.65205,0.8812966,0.005058797,0.0002660131,0.1319317,0,0,0.01780595,0.9982266
8,Lingcod,0.07732003,0.5899588,3.355101,0.7900885,0.1758394,0.02054384,0.4455759,0,0,0.1238392,0.9651775
9,Arrowtooth_L,3.85005,0.2498882,1.425559,0.1384889,0.1752915,0.0003791878,0.03422756,0,0,0.2152815,0.9984826
10,Salmon_L,3.463227,1.550678,11.80232,0.6734676,0.1313876,0.5369327,0.507399,0,0,0.5063468,0.6537434
11,Pacific_cod,0.3006352,1.177745,3.932873,0.7003548,0.2994618,0.220707,0.6041324,0,0,0.3529057,0.812602
12,Sablefish,0.473379,0.5743457,6.396557,0.8817827,0.08978982,0.039525,0.4669231,0,0,0.06789763,0.9311826
13,Arrowtooth_S,0.2287478,0.2146801,3.237275,0.9705833,0.06631507,0,0.2083649,0,0,0.006315189,1
14,Spiny_dogfish,0.1615929,0.0912683,2.986735,0.7561142,0.03055789,0,0.06900927,0,0,0.02225904,1
15,Avian_raptors,0.003319585,0.05097396,36.72173,0,0.001388114,0,0,0,0,0.05097396,1
16,Octopods,0.1488039,3.084914,11.91504,0.9667252,0.2589091,0.001552966,2.980711,0,0,0.1026498,0.9994966
17,Seabirds,0.0219847,0.1665344,152.3361,0.6967863,0.001093204,0,0.1160389,0,0,0.05049551,1
18,Deep_demersals,1.008265,1.015402,3.07095,0.889474,0.3306474,0.002679727,0.9004936,0,0,0.1122282,0.9973609
19,Pollock_L,5.135632,1.306262,2.588187,0.534741,0.5047017,0.03172813,0.6667839,0,0,0.6077504,0.9757107
20,Rockfish,1.016534,0.3018053,3.354498,0.7766035,0.08997034,0.01348606,0.220897,0,0,0.06742226,0.9553154
21,Baleen_whales,0.1505349,0.05019546,10.77657,0.07341193,0.004657834,0,0.003684945,0,0,0.04651051,1
22,Salmon_fry_S,0.813094,2.153862,26.77946,0.1695141,0.08042965,0,0.36511,0,0,1.788753,1
23,Nshore_demersal,4.175133,1.002382,4.303813,0.7837285,0.2329055,3.848744E-05,0.7855568,0,0,0.2167866,0.9999616
24,Squids,2.987469,2.98435,15.24181,0.9539719,0.1958002,3.923203E-05,2.846946,0,0,0.1373641,0.9999868
25,Eulachon,1.081449,2.509525,18.42845,0.6779934,0.1361767,0.0001208132,1.701321,0,0,0.8080836,0.9999518
