GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.0009949551,0.05020624,5.941759,0,0.008449728,0,0,0,0,0.05020624,1
2,Salmon_sharks,0.2250299,0.09821918,5.955094,0.5190789,0.0164933,0.0509835,0,0,0,0.04723568,0.4809211
3,Resident_orca,0.01545162,0.0504705,8.7386,0,0.005775582,0,0,0,0,0.0504705,1
4,Sleeper_sharks,0.1112557,0.06834191,3.643399,0,0.01875773,0,0,0,0,0.06834191,1
5,Halibut,0.6683539,0.3159082,1.682835,0.258163,0.1877238,0.02565187,0.05590393,0,0,0.2343524,0.9187996
6,Pinnipeds,0.06989279,0.05996164,25.50319,0.8196267,0.002351142,0.009439844,0.03970632,0,0,0.01081548,0.8425686
7,Porpoise,0.01479287,0.148274,29.04273,0.9263424,0.005105376,0.000272288,0.1370803,0,0,0.01092151,0.9981636
8,Lingcod,0.07594601,0.5627594,3.298351,0.8752965,0.1706184,0.02091552,0.4716659,0,0,0.07017805,0.962834
9,Arrowtooth_L,3.923963,0.2555631,1.436115,0.136668,0.1779544,0.0003720453,0.03455525,0,0,0.2206358,0.9985442
10,Salmon_L,3.416821,1.552202,11.60795,0.6754509,0.1337188,0.5442251,0.5042111,0,0,0.5037657,0.6493851
11,Pacific_cod,0.299065,1.172578,4.055935,0.6959203,0.2891018,0.2218658,0.5941552,0,0,0.3565571,0.810788
12,Sablefish,0.4777096,0.5715358,6.366066,0.8565473,0.08977848,0.0391667,0.4503807,0,0,0.08198835,0.9314711
13,Arrowtooth_S,0.2425631,0.2198583,3.249214,0.9119989,0.06766506,0,0.2005105,0,0,0.01934778,1
14,Spiny_dogfish,0.1618293,0.09006239,2.973878,0.7460041,0.03028449,0,0.06718691,0,0,0.02287548,1
15,Avian_raptors,0.003315461,0.05138109,36.21944,0,0.001418605,0,0,0,0,0.05138109,1
16,Octopods,0.1554763,3.053212,11.86246,0.9609557,0.2573843,0.001486319,2.932515,0,0,0.1192104,0.9995132
17,Seabirds,0.02160914,0.1676901,149.3121,0.6939774,0.001123084,0,0.1163732,0,0,0.05131697,1
18,Deep_demersals,1.008185,1.003166,3.21335,0.9300674,0.3121871,0.002679941,0.9303324,0,0,0.07015401,0.9973285
19,Pollock_L,5.036526,1.287743,2.692971,0.5535756,0.4781867,0.03235246,0.6805105,0,0,0.5748799,0.9748766
20,Rockfish,1.077414,0.3063207,3.432653,0.7261055,0.0892373,0.01272402,0.2096971,0,0,0.08389955,0.9584618
21,Baleen_whales,0.1491303,0.05130211,10.82125,0.07359821,0.004740866,0,0.003775744,0,0,0.04752637,1
22,Salmon_fry_S,0.8282858,2.247755,26.50264,0.1558322,0.08481248,0,0.3502726,0,0,1.897482,1
23,Nshore_demersal,4.266719,1.023413,4.189991,0.7515163,0.2442519,3.76613E-05,0.7690742,0,0,0.2543015,0.9999632
24,Squids,2.974686,3.017748,14.93509,0.9770412,0.2020577,3.940063E-05,2.948425,0,0,0.06928375,0.9999869
25,Eulachon,1.10024,2.439014,17.62826,0.6897673,0.1383582,0.0001187499,1.682233,0,0,0.7566619,0.9999513
26,Sea_otters,0.04131274,0.1286018,117.8287,0.005332576,0.00109143,4.297077E-06,0.000681482,0,0,0.1279161,0.9999666
27,Deep_epibenthos,30.80578,2.971091,10.34504,0.9763744,0.2871996,0.0001517508,2.900746,0,0,0.07019367,0.9999489
28,Capelin,0.4384173,3.484365,17.95983,0.5608181,0.1940089,0.0001464151,1.953949,0,0,1.53027,0.999958
29,Herring_L,2.960136,0.4010296,3.327043,0.9343855,0.1205363,0.000356305,0.3743598,0,0,0.02631336,0.9991115
