GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.0009794148,0.05089497,5.989468,0,0.008497411,0,0,0,0,0.05089497,1
2,Salmon_sharks,0.2221331,0.1001641,5.959589,0.5156376,0.01680722,0.05164837,0,0,0,0.04851572,0.4843625
3,Resident_orca,0.01523086,0.04845736,8.538895,0,0.005674898,0,0,0,0,0.04845736,1
4,Sleeper_sharks,0.1079953,0.07035159,3.706182,0,0.01898223,0,0,0,0,0.07035159,1
5,Halibut,0.6876451,0.3152744,1.781861,0.2407451,0.1769354,0.02493223,0.05096851,0,0,0.2393736,0.9209189
6,Pinnipeds,0.07172132,0.06062436,25.27454,0.7850748,0.002398634,0.009199175,0.03839548,0,0,0.0130297,0.8482594
7,Porpoise,0.01521371,0.1493844,28.77508,0.8871398,0.005191449,0.000264756,0.1322601,0,0,0.01685955,0.9982277
8,Lingcod,0.07631439,0.5831273,3.269312,0.8688296,0.1783639,0.02081455,0.4858237,0,0,0.07648903,0.9643053
9,Arrowtooth_L,3.766281,0.2522985,1.415078,0.1424407,0.1782931,0.0003876217,0.03554995,0,0,0.216361,0.9984636
10,Salmon_L,3.44571,1.532855,11.65444,0.6790777,0.1315254,0.5396623,0.5012653,0,0,0.4919273,0.6479365
11,Pacific_cod,0.3030207,1.17689,4.064762,0.6930098,0.2895347,0.2189695,0.5966264,0,0,0.3612936,0.8139422
12,Sablefish,0.4837709,0.5650563,6.521034,0.8541829,0.08665133,0.03867597,0.4439855,0,0,0.08239487,0.9315538
13,Arrowtooth_S,0.2281816,0.2202761,3.210181,0.9465282,0.06861796,0,0.2084975,0,0,0.01177856,1
14,Spiny_dogfish,0.1595289,0.08995125,2.944024,0.7485074,0.03055385,0,0.06732918,0,0,0.02262207,1
15,Avian_raptors,0.003371755,0.05068746,37.51927,0,0.001350971,0,0,0,0,0.05068746,1
16,Octopods,0.1450137,3.067907,11.3,0.968752,0.2714963,0.001593556,2.970448,0,0,0.09586606,0.9994805
17,Seabirds,0.02152455,0.1712769,149.0681,0.7176569,0.001148984,0,0.122918,0,0,0.04835884,1
18,Deep_demersals,1.033715,1.004471,3.252588,0.9090672,0.3088222,0.002613754,0.9105183,0,0,0.09133939,0.9973979
19,Pollock_L,4.985373,1.346389,2.734122,0.5315048,0.4924391,0.03268441,0.6829275,0,0,0.6307766,0.9757244
20,Rockfish,1.055972,0.3074432,3.439553,0.7475619,0.08938463,0.01298239,0.2168505,0,0,0.07761037,0.957773
21,Baleen_whales,0.1488966,0.04986196,10.98898,0.07525763,0.004537452,0,0.003752493,0,0,0.04610947,1
22,Salmon_fry_S,0.8164565,2.242069,26.68929,0.1598483,0.0840063,0,0.3583907,0,0,1.883678,1
23,Nshore_demersal,4.236665,1.011996,4.267868,0.7620776,0.2371197,3.792846E-05,0.7711812,0,0,0.2407765,0.9999625
24,Squids,2.958013,3.059473,14.7067,0.9400071,0.2080325,3.962271E-05,2.875886,0,0,0.1835467,0.9999871
25,Eulachon,1.131045,2.508699,18.08396,0.6511821,0.138725,0.0001155156,1.633504,0,0,0.875079,0.9999539
26,Sea_otters,0.04317776,0.1319724,119.1627,0.004933812,0.001107498,4.111469E-06,0.0006470154,0,0,0.1313212,0.9999688
27,Deep_epibenthos,30.57975,3.039205,9.97757,0.925042,0.3046037,0.0001528725,2.811239,0,0,0.2278126,0.9999497
28,Capelin,0.4482465,3.542296,17.81573,0.5303676,0.1988297,0.0001432045,1.878576,0,0,1.663577,0.9999596
29,Herring_L,3.014213,0.400405,3.380167,0.9086526,0.1184572,0.0003499126,0.3634792,0,0,0.03657595,0.9991261
30,Pollock_S,0.6628337,2.321287,7.565356,0.3436947,0.3068312,0,0.7978141,0,0,1.523473,1
31,Invert_eat_seaduck,0.0002711886,0.2049751,152.7709,0.6951145,0.001341715,0,0.1424811,0,0,0.06249392,1
32,Oystercatchers,0.0003032591,0.3068606,153.6827,0.9516208,0.001996715,0,0.2920149,0,0,0.01484568,1
33,Sandlance,0.6022375,2.060128,18.38518,0.7112198,0.1120537,0,1.465204,0,0,0.5949242,1
34,Sunflower_stars,0.3645353,2.008053,9.842568,0.9574419,0.2040172,0,1.922594,0,0,0.08545887,1
35,Pisaster_Evasterias,0.9988874,2.032917,9.732198,0.5890895,0.2088857,0,1.19757,0,0,0.8353467,1
36,Leather_stars,0.9843587,2.02714,10.00024,0.5479181,0.2027092,0,1.110707,0,0,0.9164334,1
37,Cucumbers,0.5046229,0.5962903,3.328312,0.7694592,0.179157,1.48824E-07,0.4588209,0,0,0.1374693,0.9999998
38,Urchins,0.6544036,0.5976671,2.825052,0.7305911,0.2115597,2.964532E-07,0.4366499,0,0,0.1610169,0.9999995
39,Helmet_crab,0.8375154,2.003716,10.2109,0.8847921,0.1962331,0,1.772872,0,0,0.2308438,1
40,Herring_S,2.07253,1.468324,7.876712,0.7339563,0.1864133,0,1.077686,0,0,0.3906384,1
41,Jellies,6.436004,4.910832,29.31897,0.05696265,0.1674968,0,0.279734,0,0,4.631098,1
42,Deep_infauna_S,48.71858,2.930608,23.44331,0.964263,0.1250083,0,2.825877,0,0,0.1047312,1
43,Zoopl_near_onmiv,0.1077511,7.722081,26.83595,0.6991172,0.2877514,0,5.398639,0,0,2.323442,1
44,Zoop_omniv,24.63972,12.06518,22.00971,0.8116728,0.5481752,0,9.792976,0,0,2.272201,1
45,Shallow_infauna_S,51.84841,3.737484,22.89899,0.9206995,0.1632161,0,3.441099,0,0,0.2963844,1
46,Meiofauna,4.538424,4.343739,22.38539,0.9830728,0.1940435,0,4.270211,0,0,0.07352725,1
47,Deep_infauna_L,28.27259,0.5885148,22.92094,0.9778436,0.02567586,0,0.5754755,0,0,0.01303934,1
48,Snail_crust_S,18.78845,2.324193,10.13778,0.9861405,0.2292606,8.591875E-07,2.29198,0,0,0.03221218,0.9999996
49,Mussels,8.595346,2.301044,10.10724,0.3808281,0.227663,4.654984E-07,0.8763018,0,0,1.424742,0.9999998
50,Barnacles,8.811213,2.322434,9.919787,0.325384,0.2341213,0,0.7556828,0,0,1.566751,1
51,Shallow_infauna_clams,12.75104,0.5894937,22.83564,0.6232976,0.02581463,3.8893E-05,0.3673912,0,0,0.2220637,0.999934
52,Zoopl_near_herb,2.369213,27.60649,89.79218,0.8096099,0.3074487,0,22.35049,0,0,5.256003,1
53,Zoopl_herb,30.19439,23.69175,51.29673,0.6860642,0.4618569,0,16.25406,0,0,7.437687,1
54,Phyto_near,5.445307,192.1304,0,0.9675192,-9999,0,185.8898,0,0,6.240555,1
55,Phyto_off,11.20753,187.0725,0,0.9411127,-9999,0,176.0563,0,0,11.0162,1
56,Fucus,24.83832,3.95762,0,0.02012886,-9999,0,0.0796624,0,0,3.877958,1
57,Subtidal_kelps,25.17,4.090115,0,0.1859109,-9999,0,0.7603967,0,0,3.329718,1
58,Macroalgae_other,25.55587,4.023724,0,0.2722668,-9999,0,1.095526,0,0,2.928197,1
59,Eelgrass,25.30517,4.073853,0,0,-9999,0,0,0,0,4.073853,1
60,Nekton_falls,2,-9999,-9999,0.7328013,-9999,0,0,0,-1.25,-2671.72,1
61,Inshore_detritus,19.52,-9999,-9999,0.7173089,-9999,0,0,0,-0.2459016,-2826.628,1
62,Offshore_detritus,114.48,-9999,-9999,0.581088,-9999,0,0,0,-0.04192872,-4188.701,1
