GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.001001797,0.05012904,5.885671,0,0.008517132,0,0,0,0,0.05012904,1
2,Salmon_sharks,0.2174935,0.09696786,6.076371,0.5439959,0.01595819,0.05275013,0,0,0,0.04421774,0.456004
3,Resident_orca,0.01537542,0.04884437,8.806638,0,0.005546313,0,0,0,0,0.04884437,1
4,Sleeper_sharks,0.1093074,0.07157575,3.725522,0,0.01921228,0,0,0,0,0.07157575,1
5,Halibut,0.6805995,0.3103327,1.752316,0.2543155,0.1770986,0.02519033,0.05373209,0,0,0.2314103,0.918828
6,Pinnipeds,0.07261789,0.05972775,25.64876,0.7902765,0.00232868,0.009085599,0.03811584,0,0,0.01252631,0.8478831
7,Porpoise,0.01477602,0.1502142,28.57793,0.9130195,0.005256301,0.0002725985,0.1368759,0,0,0.0130657,0.9981853
8,Lingcod,0.07878458,0.5906643,3.23101,0.8070366,0.182811,0.02016194,0.4565258,0,0,0.1139766,0.9658657
9,Arrowtooth_L,3.876202,0.2545505,1.443909,0.1394121,0.1762927,0.0003766295,0.03511079,0,0,0.2190631,0.9985204
10,Salmon_L,3.455018,1.544595,11.86408,0.6729619,0.1301909,0.5382085,0.5012451,0,0,0.5051415,0.6515538
11,Pacific_cod,0.3026812,1.188017,3.952378,0.6790389,0.3005829,0.2192151,0.5874947,0,0,0.3813073,0.8154781
12,Sablefish,0.4748044,0.563039,6.363861,0.867738,0.08847444,0.03940635,0.449164,0,0,0.07446866,0.9300113
13,Arrowtooth_S,0.2374093,0.2160438,3.267452,0.9352582,0.06611997,0,0.2020567,0,0,0.01398707,1
14,Spiny_dogfish,0.1594166,0.08812883,2.973325,0.7632241,0.02963983,0,0.06726205,0,0,0.02086679,1
15,Avian_raptors,0.003199185,0.0502381,37.55235,0,0.001337815,0,0,0,0,0.0502381,1
16,Octopods,0.1527608,3.073033,11.4976,0.9613428,0.267276,0.00151274,2.952725,0,0,0.118795,0.9995077
17,Seabirds,0.02191184,0.1724442,148.1037,0.665769,0.001164348,0,0.114808,0,0,0.05763621,1
18,Deep_demersals,1.009731,0.998551,3.211712,0.9260694,0.3109092,0.002675837,0.9220517,0,0,0.0738235,0.9973203
19,Pollock_L,4.963199,1.285173,2.622226,0.5664342,0.4901077,0.03283044,0.6951357,0,0,0.5572072,0.9744545
20,Rockfish,1.058549,0.2979993,3.45976,0.7659141,0.08613294,0.01295079,0.2152911,0,0,0.06975744,0.9565409
21,Baleen_whales,0.1543508,0.04960569,10.83417,0.07334745,0.004578635,0,0.003638451,0,0,0.04596724,1
22,Salmon_fry_S,0.8133779,2.182688,27.00182,0.1643346,0.08083484,0,0.3586911,0,0,1.823997,1
23,Nshore_demersal,4.135128,0.9655374,4.27599,0.8240616,0.2258044,3.885979E-05,0.7956234,0,0,0.1698751,0.9999598
24,Squids,2.858383,2.98869,15.28836,0.9360436,0.1954879,4.100378E-05,2.797503,0,0,0.1911458,0.9999863
25,Eulachon,1.148125,2.465632,18.33537,0.6494401,0.1344741,0.0001137972,1.601167,0,0,0.8643518,0.9999539
26,Sea_otters,0.04098547,0.1345792,120.1429,0.005123005,0.001120159,4.331389E-06,0.0006851183,0,0,0.1338897,0.9999678
27,Deep_epibenthos,29.77743,3.096547,9.451615,0.8658301,0.3276209,0.0001569914,2.680926,0,0,0.4154635,0.9999493
28,Capelin,0.453272,3.490062,17.93498,0.5406298,0.1945953,0.0001416167,1.88669,0,0,1.603231,0.9999594
29,Herring_L,2.997541,0.3920736,3.403629,0.9520713,0.1151928,0.0003518588,0.3729302,0,0,0.01879157,0.9991026
30,Pollock_S,0.5970983,2.296748,7.377021,0.4004854,0.3113382,0,0.9198142,0,0,1.376934,1
31,Invert_eat_seaduck,0.000276451,0.1972462,150.0884,0.7122339,0.0013142,0,0.1404854,0,0,0.05676076,1
32,Oystercatchers,0.0003053477,0.301194,155.1157,0.9144163,0.001941737,0,0.2754167,0,0,0.02577731,1
33,Sandlance,0.588947,2.071109,18.40798,0.7227969,0.1125115,0,1.496991,0,0,0.5741179,1
34,Sunflower_stars,0.366958,2.0144,9.819292,0.9346602,0.2051472,0,1.88278,0,0,0.1316205,1
35,Pisaster_Evasterias,0.9854522,2.000417,9.842665,0.5904765,0.2032394,0,1.181199,0,0,0.819218,1
36,Leather_stars,0.9675203,1.993543,9.972324,0.5524352,0.1999076,0,1.101303,0,0,0.8922397,1
37,Cucumbers,0.5168188,0.6040542,3.412674,0.735175,0.1770032,1.45312E-07,0.4440854,0,0,0.1599686,0.9999998
38,Urchins,0.6081736,0.6078529,2.837837,0.7426785,0.2141958,3.189878E-07,0.4514389,0,0,0.1564136,0.9999995
39,Helmet_crab,0.8086386,2.022369,10.07532,0.8809639,0.200725,0,1.781634,0,0,0.2407349,1
40,Herring_S,1.942545,1.444801,7.907362,0.796071,0.182716,0,1.150164,0,0,0.2946369,1
41,Jellies,6.288601,5.014911,29.45207,0.05679153,0.1702736,0,0.2848045,0,0,4.730106,1
42,Deep_infauna_S,48.62809,3.023252,22.9182,0.8805559,0.1319149,0,2.662143,0,0,0.3611097,1
43,Zoopl_near_onmiv,0.106797,7.726386,26.31687,0.7018317,0.2935907,0,5.422623,0,0,2.303763,1
44,Zoop_omniv,24.55795,11.67973,21.53516,0.8262224,0.5423563,0,9.650056,0,0,2.029676,1
45,Shallow_infauna_S,50.66362,3.898291,22.51828,0.8680936,0.1731168,0,3.384082,0,0,0.5142097,1
46,Meiofauna,4.075978,4.497736,22.424,0.9626627,0.2005768,0,4.329802,0,0,0.1679333,1
47,Deep_infauna_L,28.00184,0.6000679,23.72485,0.8965408,0.02529281,0,0.5379854,0,0,0.06208253,1
48,Snail_crust_S,19.75607,2.260907,10.02841,0.9600312,0.2254501,8.17106E-07,2.17054,0,0,0.09036586,0.9999996
49,Mussels,8.436415,2.368066,10.07306,0.3794419,0.2350892,4.742678E-07,0.8985431,0,0,1.469523,0.9999998
50,Barnacles,8.538894,2.270666,9.933311,0.3468086,0.228591,0,0.7874865,0,0,1.483179,1
51,Shallow_infauna_clams,12.14503,0.598726,22.69602,0.6293659,0.02638022,4.083369E-05,0.3767769,0,0,0.2219083,0.9999318
52,Zoopl_near_herb,2.573151,27.00383,89.95129,0.7497045,0.3002051,0,20.2449,0,0,6.758937,1
53,Zoopl_herb,30.12884,23.75243,49.34604,0.6731097,0.4813441,0,15.98799,0,0,7.764439,1
54,Phyto_near,5.454563,191.8607,0,0.9564838,-9999,0,183.5117,0,0,8.349043,1
55,Phyto_off,10.76753,188.0824,0,0.9384868,-9999,0,176.5129,0,0,11.56955,1
56,Fucus,25.10273,3.912019,0,0.02087787,-9999,0,0.08167462,0,0,3.830344,1
57,Subtidal_kelps,25.23246,3.8914,0,0.191272,-9999,0,0.7443158,0,0,3.147084,1
58,Macroalgae_other,25.35054,4.037177,0,0.2765414,-9999,0,1.116446,0,0,2.920731,1
59,Eelgrass,24.90889,3.996184,0,0,-9999,0,0,0,0,3.996184,1
60,Nekton_falls,2,-9999,-9999,0.7534154,-9999,0,0,0,-1.25,-2465.599,1
61,Inshore_detritus,19.52,-9999,-9999,0.6958715,-9999,0,0,0,-0.2459016,-3040.981,1
