GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.001028552,0.050595,6.007448,0,0.008422047,0,0,0,0,0.050595,1
2,Salmon_sharks,0.2148837,0.09910854,6.055541,0.5387104,0.01636659,0.0533908,0,0,0,0.04571774,0.4612896
3,Resident_orca,0.01494053,0.05140188,8.674105,0,0.0059259,0,0,0,0,0.05140188,1
4,Sleeper_sharks,0.1126025,0.07169326,3.670872,0,0.01953031,0,0,0,0,0.07169326,1
5,Halibut,0.6547982,0.3223237,1.738598,0.2602801,0.1853929,0.02618291,0.05771152,0,0,0.2384293,0.9187683
6,Pinnipeds,0.0713215,0.06079633,25.867,0.821107,0.002350343,0.009250745,0.04066955,0,0,0.01087604,0.8478404
7,Porpoise,0.01508971,0.1513625,29.69598,0.9297162,0.00509707,0.0002669315,0.1404572,0,0,0.01063833,0.9982365
8,Lingcod,0.07828187,0.5679135,3.275805,0.8351049,0.1733661,0.02029142,0.4539759,0,0,0.09364616,0.9642702
9,Arrowtooth_L,3.911858,0.2512584,1.463057,0.1418257,0.1717352,0.0003731966,0.0352617,0,0,0.2156235,0.9985147
10,Salmon_L,3.340441,1.569771,11.98954,0.6790178,0.1309284,0.5566689,0.5092335,0,0,0.5038686,0.645382
11,Pacific_cod,0.314139,1.190372,4.071258,0.665609,0.2923843,0.2112195,0.5811028,0,0,0.3980497,0.8225601
12,Sablefish,0.4710193,0.5701326,6.515845,0.8676677,0.08749941,0.03972302,0.4549627,0,0,0.07544693,0.9303267
13,Arrowtooth_S,0.2346308,0.2157109,3.319327,0.9694748,0.06498634,0,0.2091263,0,0,0.006584621,1
14,Spiny_dogfish,0.1594116,0.08926973,3.064943,0.7419001,0.02912606,0,0.06622922,0,0,0.02304051,1
15,Avian_raptors,0.003291891,0.0497078,36.62513,0,0.001357205,0,0,0,0,0.0497078,1
16,Octopods,0.1570157,3.069545,11.81173,0.9605432,0.2598726,0.001471747,2.946959,0,0,0.1211146,0.9995205
17,Seabirds,0.02215186,0.1667743,148.7122,0.6840512,0.001121457,0,0.1140821,0,0,0.05269214,1
18,Deep_demersals,0.9881902,1.018378,3.239221,0.936453,0.3143897,0.002734165,0.9509287,0,0,0.06471487,0.9973152
19,Pollock_L,4.951425,1.303031,2.733533,0.5652339,0.4766838,0.03290851,0.7036089,0,0,0.5665136,0.9747446
20,Rockfish,1.030952,0.2972099,3.479423,0.7809206,0.08541933,0.01329745,0.2187999,0,0,0.06511257,0.9552591
21,Baleen_whales,0.1474455,0.05064626,10.88681,0.07881104,0.004652075,0,0.003991485,0,0,0.04665477,1
