GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.001011019,0.05109772,5.81789,0,0.008782861,0,0,0,0,0.05109772,1
2,Salmon_sharks,0.2261648,0.09857434,5.981618,0.5146132,0.01647954,0.05072766,0,0,0,0.04784668,0.4853868
3,Resident_orca,0.01489402,0.05057615,8.656828,0,0.005842342,0,0,0,0,0.05057615,1
4,Sleeper_sharks,0.1084082,0.07035293,3.516536,0,0.02000632,0,0,0,0,0.07035293,1
5,Halibut,0.6779342,0.3211394,1.703017,0.248497,0.1885708,0.02528936,0.05451282,0,0,0.2413372,0.9212511
6,Pinnipeds,0.07389206,0.06077975,26.0219,0.7617174,0.002335715,0.00892893,0.03736806,0,0,0.01448276,0.8530937
7,Porpoise,0.01501487,0.1472608,28.99798,0.9143047,0.005078312,0.000268262,0.1343729,0,0,0.01261956,0.9981783
8,Lingcod,0.07757469,0.5932027,3.282772,0.8145157,0.1807018,0.0204764,0.4626966,0,0,0.1100298,0.9654816
9,Arrowtooth_L,3.852875,0.2543654,1.44827,0.1320885,0.1756339,0.0003789098,0.03321983,0,0,0.2207667,0.9985104
10,Salmon_L,3.481786,1.52489,11.72066,0.6808328,0.1301027,0.5340708,0.5041244,0,0,0.4866949,0.6497644
11,Pacific_cod,0.2998904,1.170437,3.974751,0.6994665,0.294468,0.2212552,0.5974262,0,0,0.3517554,0.8109636
12,Sablefish,0.4825316,0.5725854,6.394542,0.8584451,0.08954284,0.0387753,0.4527579,0,0,0.08105227,0.9322803
13,Arrowtooth_S,0.2352584,0.2135436,3.276477,0.9796779,0.06517476,0,0.209204,0,0,0.004339664,1
14,Spiny_dogfish,0.159707,0.08774398,2.935046,0.7832776,0.02989526,0,0.06872789,0,0,0.01901609,1
15,Avian_raptors,0.00344912,0.04957175,36.51524,0,0.001357564,0,0,0,0,0.04957175,1
16,Octopods,0.1612347,2.996225,11.87592,0.9344183,0.2522941,0.001433236,2.798295,0,0,0.1964977,0.9995217
17,Seabirds,0.0215783,0.1713863,149.691,0.7123508,0.001144934,0,0.1220872,0,0,0.04929912,1
18,Deep_demersals,1.007435,1.024453,3.204951,0.9114083,0.3196468,0.002681935,0.9310126,0,0,0.09075799,0.9973821
19,Pollock_L,5.068213,1.269491,2.65244,0.5610877,0.4786124,0.03215019,0.6801453,0,0,0.5571951,0.9746747
20,Rockfish,1.046553,0.3008994,3.399469,0.7759804,0.08851364,0.01309923,0.2203928,0,0,0.06740738,0.9564664
21,Baleen_whales,0.1472951,0.04957167,11.04717,0.07672777,0.004487274,0,0.003803524,0,0,0.04576815,1
22,Salmon_fry_S,0.8000118,2.173935,26.75277,0.1684798,0.0812602,0,0.366264,0,0,1.807671,1
23,Nshore_demersal,4.099503,1.019059,4.258401,0.7893997,0.2393055,3.919748E-05,0.8044054,0,0,0.214614,0.9999616
24,Squids,3.028226,3.044934,15.0311,0.9055626,0.2025756,3.870401E-05,2.757339,0,0,0.2875557,0.9999873
25,Eulachon,1.112824,2.530548,18.14081,0.6562667,0.1394947,0.000117407,1.660597,0,0,0.8698334,0.9999536
26,Sea_otters,0.04127849,0.1302732,115.7618,0.005242149,0.001125355,4.300642E-06,0.0006786108,0,0,0.1295903,0.999967
27,Deep_epibenthos,29.99991,2.988805,9.924639,0.9369456,0.30115,0.0001558272,2.800192,0,0,0.1884573,0.9999478
28,Capelin,0.4593855,3.5486,17.78332,0.5250057,0.1995465,0.0001397321,1.862895,0,0,1.685565,0.9999606
29,Herring_L,2.955762,0.4035845,3.471939,0.9365734,0.1162418,0.0003568323,0.3776297,0,0,0.02559797,0.9991158
30,Pollock_S,0.5945156,2.294051,7.496814,0.4036598,0.3060035,0,0.9260162,0,0,1.368035,1
31,Invert_eat_seaduck,0.0002716671,0.1965735,146.9475,0.7254986,0.001337712,0,0.1426138,0,0,0.0539597,1
32,Oystercatchers,0.0003031403,0.3058181,149.2012,0.9510079,0.002049703,0,0.2908354,0,0,0.01498267,1
33,Sandlance,0.5810096,2.013965,18.15034,0.7432704,0.1109602,0,1.496921,0,0,0.5170445,1
34,Sunflower_stars,0.3568621,2.011055,9.836911,0.976806,0.2044397,0,1.964411,0,0,0.04664433,1
35,Pisaster_Evasterias,0.9783735,2.004037,9.978114,0.5985452,0.2008433,0,1.199507,0,0,0.8045303,1
36,Leather_stars,0.978475,1.980665,9.923697,0.5562328,0.1995894,0,1.101711,0,0,0.8789541,1
37,Cucumbers,0.520243,0.581834,3.377994,0.7592737,0.1722424,1.443556E-07,0.4417711,0,0,0.1400627,0.9999998
38,Urchins,0.604156,0.6017264,2.84955,0.7351634,0.2111654,3.211091E-07,0.4423668,0,0,0.1593592,0.9999995
39,Helmet_crab,0.7952836,2.039504,9.958757,0.8890299,0.2047951,0,1.81318,0,0,0.2263241,1
40,Herring_S,2.058232,1.469604,8.084023,0.7385913,0.1817912,0,1.085437,0,0,0.3841674,1
41,Jellies,6.31175,4.93695,28.90699,0.05677018,0.1707874,0,0.2802715,0,0,4.656678,1
42,Deep_infauna_S,49.67345,2.985323,22.05204,0.9008055,0.1353763,0,2.689196,0,0,0.2961275,1
43,Zoopl_near_onmiv,0.1088075,7.947076,26.1308,0.6674624,0.3041268,0,5.304375,0,0,2.642701,1
44,Zoop_omniv,25.03568,11.64622,22.62818,0.8122727,0.5146778,0,9.459906,0,0,2.186314,1
