GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.0009840566,0.04965999,6.007453,0,0.008266398,0,0,0,0,0.04965999,1
2,Salmon_sharks,0.220197,0.09916984,6.140106,0.5253865,0.01615116,0.05210249,0,0,0,0.04706735,0.4746135
3,Resident_orca,0.01510464,0.04928812,8.433684,0,0.005844197,0,0,0,0,0.04928812,1
4,Sleeper_sharks,0.1135137,0.07088887,3.627674,0,0.01954114,0,0,0,0,0.07088887,1
5,Halibut,0.6980708,0.3125207,1.71465,0.2483041,0.182265,0.02455986,0.05304032,0,0,0.2349205,0.9214137
6,Pinnipeds,0.07392865,0.06075728,25.52804,0.7647235,0.002380021,0.008924511,0.03753801,0,0,0.01429476,0.853112
7,Porpoise,0.01508914,0.1464188,28.0937,0.9196438,0.005211802,0.0002669416,0.1343862,0,0,0.01176567,0.9981769
8,Lingcod,0.07654009,0.5887773,3.271645,0.829758,0.1799637,0.02075318,0.4677895,0,0,0.1002346,0.9647521
9,Arrowtooth_L,3.873288,0.2483174,1.433759,0.1446872,0.1731933,0.0003769129,0.03555145,0,0,0.2123891,0.9984821
10,Salmon_L,3.384307,1.500819,11.65402,0.710702,0.1287813,0.5494538,0.5171815,0,0,0.434184,0.6338974
11,Pacific_cod,0.3074802,1.203662,3.971919,0.6656631,0.3030429,0.2157937,0.5854394,0,0,0.4024284,0.8207189
12,Sablefish,0.4850686,0.5619497,6.603646,0.8641136,0.08509689,0.03857249,0.4470159,0,0,0.07636131,0.9313595
13,Arrowtooth_S,0.2283833,0.2178085,3.261688,0.9716199,0.06677786,0,0.2116271,0,0,0.006181427,1
14,Spiny_dogfish,0.157274,0.09045678,2.999882,0.7710853,0.03015345,0,0.06974988,0,0,0.02070689,1
15,Avian_raptors,0.003230346,0.04938496,36.13732,0,0.001366592,0,0,0,0,0.04938496,1
16,Octopods,0.1534349,3.060008,11.64495,0.9588351,0.2627757,0.001506094,2.932537,0,0,0.125965,0.9995078
17,Seabirds,0.02188152,0.1686803,148.6835,0.6627446,0.001134493,0,0.111792,0,0,0.05688834,1
18,Deep_demersals,0.9938646,0.9765287,3.246213,0.974784,0.3008209,0.002718555,0.949186,0,0,0.02462413,0.9972161
19,Pollock_L,5.000153,1.28629,2.600102,0.566792,0.4947076,0.03258781,0.6964712,0,0,0.5572314,0.9746653
20,Rockfish,1.079833,0.3014182,3.430735,0.7478313,0.08785821,0.01269551,0.2127145,0,0,0.07600823,0.9578807
21,Baleen_whales,0.1462274,0.05122708,11.18577,0.07516779,0.004579667,0,0.003850626,0,0,0.04737646,1
22,Salmon_fry_S,0.7597055,2.1843,26.7354,0.1751429,0.08170067,0,0.3825647,0,0,1.801735,1
23,Nshore_demersal,4.289738,0.9891586,4.183525,0.7785724,0.2364414,3.745921E-05,0.7700943,0,0,0.219027,0.9999622
24,Squids,2.996681,3.019005,15.13298,0.9107578,0.1994984,3.911144E-05,2.749543,0,0,0.2694227,0.9999871
25,Eulachon,1.105847,2.562837,18.04354,0.6426634,0.1420363,0.0001181478,1.646924,0,0,0.9157957,0.9999539
26,Sea_otters,0.04177171,0.1291448,115.8775,0.005251715,0.001114493,4.249862E-06,0.0006739817,0,0,0.1284665,0.9999671
27,Deep_epibenthos,29.13891,3.070579,10.02472,0.9226568,0.3063008,0.0001604316,2.83293,0,0,0.2374883,0.9999477
28,Capelin,0.4427085,3.506438,17.93851,0.5391847,0.1954699,0.0001449959,1.890473,0,0,1.61582,0.9999586
29,Herring_L,2.96885,0.385576,3.486553,0.9747983,0.1105895,0.0003552592,0.3755035,0,0,0.009717186,0.9990786
30,Pollock_S,0.6139688,2.355623,7.343199,0.3786373,0.3207898,0,0.8919266,0,0,1.463696,1
31,Invert_eat_seaduck,0.0002770473,0.1987382,151.1675,0.707211,0.001314689,0,0.1405498,0,0,0.05818837,1
32,Oystercatchers,0.0002996417,0.2885398,156.6684,0.9451607,0.001841723,0,0.2727165,0,0,0.0158233,1
33,Sandlance,0.5919793,1.989103,17.66492,0.7312274,0.1126019,0,1.454487,0,0,0.5346164,1
34,Sunflower_stars,0.3689994,2.010036,9.638671,0.9409508,0.2085388,0,1.891345,0,0,0.1186911,1
35,Pisaster_Evasterias,1.002462,1.970154,9.948712,0.5929776,0.1980311,0,1.168257,0,0,0.8018969,1
36,Leather_stars,0.9867793,2.054665,10.09097,0.5298769,0.2036143,0,1.088719,0,0,0.9659454,1
37,Cucumbers,0.5035131,0.6068732,3.316266,0.7686469,0.1829989,1.49152E-07,0.466471,0,0,0.140402,0.9999998
38,Urchins,0.5982906,0.6123236,2.869457,0.7394956,0.2133936,3.242571E-07,0.4528103,0,0,0.159513,0.9999995
39,Helmet_crab,0.809403,1.990764,9.988897,0.8959932,0.1992977,0,1.783711,0,0,0.2070531,1
40,Herring_S,1.867802,1.439792,8.108999,0.8230215,0.1775548,0,1.18498,0,0,0.2548123,1
41,Jellies,6.366079,4.974505,29.02543,0.05367787,0.1713844,0,0.2670208,0,0,4.707484,1
42,Deep_infauna_S,50.59585,3.088036,22.99944,0.8616319,0.1342657,0,2.66075,0,0,0.4272856,1
43,Zoopl_near_onmiv,0.1055267,7.951351,26.22242,0.6857332,0.3032272,0,5.452505,0,0,2.498846,1
44,Zoop_omniv,24.89565,11.83759,22.05017,0.8223091,0.5368483,0,9.734161,0,0,2.103432,1
45,Shallow_infauna_S,52.12446,3.75855,22.22625,0.8886948,0.1691041,0,3.340204,0,0,0.4183461,1
46,Meiofauna,4.775527,4.471378,22.48533,0.9162911,0.1988575,0,4.097084,0,0,0.374294,1
47,Deep_infauna_L,29.10453,0.6077567,22.52164,0.8814103,0.02698545,0,0.535683,0,0,0.07207369,1
48,Snail_crust_S,19.47114,2.262668,10.05826,0.9759276,0.2249563,8.290631E-07,2.2082,0,0,0.05446788,0.9999996
49,Mussels,8.533873,2.332758,9.853877,0.3826699,0.2367351,4.688516E-07,0.8926759,0,0,1.440082,0.9999998
50,Barnacles,8.713631,2.269072,10.08076,0.3457113,0.2250895,0,0.7844439,0,0,1.484628,1
51,Shallow_infauna_clams,12.57456,0.5897406,24.21367,0.608734,0.02435568,3.943887E-05,0.3589557,0,0,0.2307455,0.9999331
52,Zoopl_near_herb,2.484967,26.39714,88.3355,0.8185067,0.2988282,0,21.60623,0,0,4.790903,1
53,Zoopl_herb,30.06471,23.97318,50.95744,0.679049,0.470455,0,16.27897,0,0,7.694218,1
54,Phyto_near,5.609174,192.1558,0,0.9308164,-9999,0,178.8618,0,0,13.29403,1
55,Phyto_off,10.80806,195.0534,0,0.9301626,-9999,0,181.4313,0,0,13.62202,1
56,Fucus,25.03145,3.825972,0,0.0211667,-9999,0,0.08098322,0,0,3.744989,1
57,Subtidal_kelps,25.2949,3.96465,0,0.1893072,-9999,0,0.7505369,0,0,3.214113,1
58,Macroalgae_other,24.87279,3.975149,0,0.2858288,-9999,0,1.136212,0,0,2.838937,1
59,Eelgrass,25.49424,4.017964,0,0,-9999,0,0,0,0,4.017964,1
60,Nekton_falls,2,-9999,-9999,0.7519316,-9999,0,0,0,-1.25,-2480.436,1
61,Inshore_detritus,19.52,-9999,-9999,0.7066,-9999,0,0,0,-0.2459016,-2933.707,1
62,Offshore_detritus,114.48,-9999,-9999,0.5739371,-9999,0,0,0,-0.04192872,-4260.203,1
