GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.001011485,0.05017846,6.062445,0,0.008276936,0,0,0,0,0.05017846,1
2,Salmon_sharks,0.2167681,0.09817805,5.927418,0.5390885,0.01656337,0.05292666,0,0,0,0.04525139,0.4609115
3,Resident_orca,0.01512547,0.04988981,8.7584,0,0.005696225,0,0,0,0,0.04988981,1
4,Sleeper_sharks,0.1087005,0.0693967,3.617025,0,0.01918613,0,0,0,0,0.0693967,1
5,Halibut,0.6756576,0.3052956,1.721872,0.2623044,0.1773044,0.02537457,0.05470579,0,0,0.2252152,0.9168852
6,Pinnipeds,0.07205148,0.06055762,25.47674,0.8109459,0.002376977,0.009157022,0.03995193,0,0,0.01144867,0.8487883
7,Porpoise,0.0146534,0.1465908,29.26824,0.9810739,0.005008529,0.0002748796,0.1435416,0,0,0.002774399,0.9981248
8,Lingcod,0.07691257,0.5926198,3.41291,0.8209557,0.1736406,0.02065267,0.4658619,0,0,0.1061052,0.9651502
9,Arrowtooth_L,3.843387,0.2567518,1.452214,0.1346828,0.1768002,0.0003798452,0.03420021,0,0,0.2221717,0.9985206
10,Salmon_L,3.366519,1.527367,11.81228,0.6909192,0.1293034,0.5523569,0.5029305,0,0,0.4720799,0.6383601
11,Pacific_cod,0.3102779,1.191076,4.042652,0.6600741,0.2946273,0.213848,0.5723502,0,0,0.4048776,0.8204582
12,Sablefish,0.4783899,0.562686,6.40725,0.8493657,0.08782019,0.039111,0.4388152,0,0,0.0847598,0.9304923
13,Arrowtooth_S,0.2382286,0.2137618,3.279297,0.9635574,0.06518526,0,0.2059718,0,0,0.007790031,1
14,Spiny_dogfish,0.156527,0.09184077,3.020833,0.7251858,0.03040247,0,0.06660163,0,0,0.02523915,1
15,Avian_raptors,0.00331725,0.05165288,36.45684,0,0.001416823,0,0,0,0,0.05165288,1
16,Octopods,0.1567475,3.090628,11.86557,0.9321445,0.2604702,0.001474265,2.879438,0,0,0.2097161,0.999523
17,Seabirds,0.02154049,0.1668305,150.3707,0.7052155,0.001109462,0,0.1176515,0,0,0.04917905,1
18,Deep_demersals,1.016912,1.020915,3.174131,0.9065148,0.321636,0.002656941,0.9228173,0,0,0.09544046,0.9973975
19,Pollock_L,4.884439,1.287571,2.714366,0.5732887,0.474354,0.03335982,0.7047898,0,0,0.549421,0.9740909
20,Rockfish,1.028818,0.2933257,3.453081,0.7905926,0.08494607,0.01332504,0.2185761,0,0,0.06142458,0.9545726
21,Baleen_whales,0.154352,0.05000292,10.86782,0.07567444,0.004601007,0,0.003783943,0,0,0.04621898,1
22,Salmon_fry_S,0.7927135,2.241256,27.07565,0.1637331,0.08277756,0,0.3669678,0,0,1.874289,1
23,Nshore_demersal,4.17228,0.9817909,4.20294,0.8018913,0.2335962,3.851375E-05,0.7872511,0,0,0.1945013,0.9999608
24,Squids,2.936358,3.076755,14.97548,0.9043832,0.2054529,3.991492E-05,2.782526,0,0,0.2941895,0.999987
25,Eulachon,1.071182,2.485291,18.11896,0.6905771,0.1371652,0.0001219712,1.716163,0,0,0.7690058,0.9999509
26,Sea_otters,0.04180762,0.1273291,116.1891,0.0055192,0.001095878,4.246212E-06,0.0006985083,0,0,0.1266263,0.9999667
27,Deep_epibenthos,29.2966,2.913199,9.909832,0.9621834,0.2939706,0.0001595681,2.802872,0,0,0.1101672,0.9999452
28,Capelin,0.4460405,3.512565,17.60844,0.5419539,0.1994819,0.0001439127,1.903504,0,0,1.608917,0.9999591
29,Herring_L,2.911485,0.3935151,3.366628,0.9758047,0.116887,0.0003622589,0.3836317,0,0,0.009521198,0.9990794
