GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.0009915901,0.05026838,6.275042,0,0.008010844,0,0,0,0,0.05026838,1
2,Salmon_sharks,0.2257835,0.09865779,5.988245,0.5150462,0.01647524,0.05081332,0,0,0,0.04784447,0.4849538
3,Resident_orca,0.01521938,0.04933352,8.735023,0,0.005647784,0,0,0,0,0.04933352,1
4,Sleeper_sharks,0.1114125,0.06852841,3.668859,0,0.0186784,0,0,0,0,0.06852841,1
5,Halibut,0.6706285,0.3143468,1.734586,0.2591257,0.1812229,0.02556486,0.05589048,0,0,0.2328915,0.9186731
6,Pinnipeds,0.07215846,0.05962507,26.04755,0.8322496,0.002289085,0.009143448,0.0404795,0,0,0.01000213,0.846651
7,Porpoise,0.01503509,0.1521204,28.67863,0.934938,0.005304314,0.0002679012,0.1419553,0,0,0.009897258,0.9982389
8,Lingcod,0.07649681,0.5976682,3.272007,0.8194826,0.182661,0.02076492,0.4690138,0,0,0.1078895,0.9652568
9,Arrowtooth_L,3.894063,0.2514797,1.459981,0.1411213,0.1722486,0.000374902,0.03511424,0,0,0.2159906,0.9985092
10,Salmon_L,3.406834,1.568272,11.84162,0.6754978,0.1324373,0.5458205,0.5135439,0,0,0.5089079,0.6519606
11,Pacific_cod,0.3046998,1.206005,3.972151,0.6700846,0.3036152,0.2177628,0.5903626,0,0,0.3978797,0.8194346
12,Sablefish,0.4822351,0.5605779,6.370083,0.8744521,0.08800166,0.03879913,0.4513994,0,0,0.07037937,0.9307873
13,Arrowtooth_S,0.2336556,0.2143975,3.311055,0.9730636,0.06475203,0,0.2086225,0,0,0.005775088,1
14,Spiny_dogfish,0.1597285,0.08936577,2.989443,0.7685132,0.02989379,0,0.06867877,0,0,0.020687,1
15,Avian_raptors,0.003215614,0.04995698,36.43165,0,0.001371252,0,0,0,0,0.04995698,1
16,Octopods,0.1559911,3.09269,11.80937,0.9522033,0.2618845,0.001481414,2.943388,0,0,0.1478203,0.999521
17,Seabirds,0.02174716,0.1704261,148.7603,0.6630937,0.001145642,0,0.1130085,0,0,0.05741762,1
18,Deep_demersals,0.9781556,1.004616,3.3068,0.9602326,0.303803,0.002762214,0.9619026,0,0,0.03995095,0.9972505
19,Pollock_L,4.927515,1.296361,2.70448,0.569756,0.4793383,0.03306819,0.7055411,0,0,0.5577514,0.9744915
20,Rockfish,1.066677,0.2961971,3.471087,0.7702745,0.08533264,0.0128521,0.2153009,0,0,0.06804403,0.9566096
21,Baleen_whales,0.1519449,0.05006594,10.95831,0.07790585,0.004568763,0,0.00390043,0,0,0.04616551,1
22,Salmon_fry_S,0.8352554,2.229656,26.92662,0.1566713,0.0828049,0,0.349323,0,0,1.880333,1
23,Nshore_demersal,4.14939,0.9820358,4.165691,0.807891,0.2357438,3.872622E-05,0.7933393,0,0,0.1886579,0.9999605
24,Squids,3.032928,2.986045,14.86249,0.9467276,0.2009115,3.8644E-05,2.826933,0,0,0.1590737,0.9999871
