GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.001004946,0.05070865,6.006256,0,0.008442639,0,0,0,0,0.05070865,1
2,Salmon_sharks,0.2124078,0.1034865,6.023973,0.521934,0.01717912,0.05401315,0,0,0,0.04947339,0.478066
3,Resident_orca,0.01513612,0.05050494,8.661777,0,0.005830783,0,0,0,0,0.05050494,1
4,Sleeper_sharks,0.1110831,0.07080375,3.618985,0,0.01956453,0,0,0,0,0.07080375,1
5,Halibut,0.6602782,0.314183,1.721008,0.2570061,0.1825575,0.02596561,0.05478134,0,0,0.233436,0.9173551
6,Pinnipeds,0.07231717,0.06158849,25.84095,0.784313,0.002383368,0.00912338,0.03918127,0,0,0.01328384,0.8518655
7,Porpoise,0.01516044,0.1486504,28.76381,0.9204953,0.005167965,0.0002656863,0.1365663,0,0,0.01181841,0.9982127
8,Lingcod,0.07787184,0.5852317,3.248094,0.8088355,0.1801769,0.02039826,0.4529578,0,0,0.1118755,0.965145
9,Arrowtooth_L,3.995352,0.2468012,1.431301,0.1376035,0.1724314,0.0003653976,0.0335953,0,0,0.2128405,0.9985195
10,Salmon_L,3.445372,1.532902,11.72957,0.6715308,0.1306869,0.5397153,0.4896755,0,0,0.503511,0.6479127
11,Pacific_cod,0.3063202,1.206775,4.019893,0.6643786,0.3002009,0.2166109,0.5851448,0,0,0.4050197,0.8205044
12,Sablefish,0.4746732,0.5634674,6.363852,0.8578713,0.08854187,0.03941724,0.4439653,0,0,0.08008489,0.9300452
13,Arrowtooth_S,0.2319808,0.2103684,3.256168,0.9728617,0.06460612,0,0.2046594,0,0,0.00570904,1
14,Spiny_dogfish,0.1586069,0.09023923,3.016503,0.7253523,0.02991518,0,0.06545523,0,0,0.024784,1
15,Avian_raptors,0.003280276,0.05041819,36.2313,0,0.001391564,0,0,0,0,0.05041819,1
16,Octopods,0.1517587,3.174072,11.48108,0.9497012,0.2764612,0.001522729,3.012897,0,0,0.159652,0.9995202
17,Seabirds,0.02213416,0.1675192,149.4847,0.6717052,0.001120644,0,0.1125235,0,0,0.05499566,1
18,Deep_demersals,0.9977579,1.011193,3.18087,0.918311,0.3178984,0.002707947,0.925882,0,0,0.08260338,0.997322
19,Pollock_L,5.010703,1.272702,2.633533,0.5696278,0.4832678,0.03251919,0.692447,0,0,0.5477353,0.9744487
20,Rockfish,1.050963,0.295426,3.45218,0.7663935,0.08557665,0.01304426,0.2133683,0,0,0.06901342,0.955846
21,Baleen_whales,0.1496289,0.0513948,10.72823,0.07475865,0.004790613,0,0.003842206,0,0,0.0475526,1
22,Salmon_fry_S,0.7913003,2.145353,26.68252,0.1728154,0.08040295,0,0.37075,0,0,1.774603,1
23,Nshore_demersal,4.061473,0.9984918,4.135499,0.8076929,0.2414441,3.956451E-05,0.8064353,0,0,0.192017,0.9999604
24,Squids,3.005445,3.098428,14.82644,0.8820094,0.2089798,3.899738E-05,2.732804,0,0,0.3655852,0.9999874
25,Eulachon,1.09767,2.476006,18.09551,0.6733747,0.1368299,0.0001190279,1.667161,0,0,0.8087263,0.9999519
26,Sea_otters,0.04096612,0.1313089,117.728,0.005376763,0.001115359,4.333434E-06,0.0007016836,0,0,0.1306029,0.999967
27,Deep_epibenthos,29.26036,2.972578,9.973237,0.9469559,0.2980555,0.0001597657,2.81474,0,0,0.1576778,0.9999462
28,Capelin,0.4426911,3.46843,18.06112,0.5555624,0.1920384,0.0001450015,1.926784,0,0,1.5415,0.9999582
29,Herring_L,3.05257,0.3836562,3.485843,0.9577089,0.1100612,0.0003455158,0.3670854,0,0,0.01622524,0.9990994
30,Pollock_S,0.5908318,2.294589,7.436247,0.4130874,0.3085682,0,0.9478657,0,0,1.346723,1
31,Invert_eat_seaduck,0.0002766805,0.1977983,151.0782,0.7264724,0.001309245,0,0.143695,0,0,0.0541033,1
32,Oystercatchers,0.0003009466,0.2948987,148.6038,0.9374334,0.001984463,0,0.2764479,0,0,0.0184508,1
33,Sandlance,0.5973154,1.964342,17.68241,0.7364019,0.1110902,0,1.446545,0,0,0.5177968,1
34,Sunflower_stars,0.345036,1.995098,10.17542,0.9803768,0.1960703,0,1.955947,0,0,0.03915012,1
35,Pisaster_Evasterias,0.9956242,1.998203,9.90925,0.5731877,0.2016502,0,1.145345,0,0,0.8528575,1
36,Leather_stars,1.026909,1.996379,9.831388,0.509183,0.2030618,0,1.016523,0,0,0.9798568,1
37,Cucumbers,0.5096216,0.6121906,3.34217,0.7523659,0.1831716,1.473642E-07,0.4605912,0,0,0.1515993,0.9999998
38,Urchins,0.5983465,0.6039673,2.80832,0.7473595,0.2150636,3.242268E-07,0.4513804,0,0,0.1525866,0.9999995
39,Helmet_crab,0.8084902,1.975484,9.889187,0.8831395,0.199762,0,1.744628,0,0,0.2308561,1
40,Herring_S,1.749968,1.371019,7.972076,0.9268842,0.1719777,0,1.270776,0,0,0.1002431,1
41,Jellies,6.418062,5.041577,29.6194,0.05387049,0.170212,0,0.2715922,0,0,4.769985,1
42,Deep_infauna_S,51.34857,3.008288,22.4951,0.8686789,0.1337308,0,2.613236,0,0,0.3950518,1
43,Zoopl_near_onmiv,0.1078111,8.150582,26.7224,0.6591119,0.3050094,0,5.372145,0,0,2.778437,1
44,Zoop_omniv,25.06517,12.13498,22.1569,0.7963743,0.5476841,0,9.663986,0,0,2.470993,1
45,Shallow_infauna_S,53.20705,3.657177,23.03072,0.9462214,0.1587956,0,3.460499,0,0,0.1966778,1
46,Meiofauna,4.133064,4.576201,22.29818,0.953491,0.2052275,0,4.363366,0,0,0.2128347,1
47,Deep_infauna_L,28.66671,0.6019589,23.2757,0.9019908,0.02586212,0,0.5429614,0,0,0.05899752,1
48,Snail_crust_S,19.04465,2.286346,9.885372,0.9656295,0.2312858,8.476289E-07,2.207762,0,0,0.07858296,0.9999996
49,Mussels,8.530657,2.35019,10.01267,0.3736643,0.2347215,4.690284E-07,0.8781818,0,0,1.472008,0.9999998
50,Barnacles,8.589133,2.296645,10.20276,0.3400077,0.2251003,0,0.7808768,0,0,1.515768,1
51,Shallow_infauna_clams,12.76157,0.601192,23.05872,0.5840196,0.02607222,3.886093E-05,0.3510691,0,0,0.2500841,0.9999354
52,Zoopl_near_herb,2.514802,27.19602,89.11743,0.7723039,0.3051706,0,21.00359,0,0,6.192428,1
53,Zoopl_herb,30.17524,24.28182,49.38984,0.6747344,0.491636,0,16.38378,0,0,7.898041,1
54,Phyto_near,5.874668,189.6836,0,0.9391693,-9999,0,178.145,0,0,11.53859,1
