GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.001008149,0.05062842,5.9712,0,0.008478768,0,0,0,0,0.05062842,1
2,Salmon_sharks,0.2178117,0.101073,5.973135,0.521139,0.01692126,0.05267308,0,0,0,0.04839991,0.478861
3,Resident_orca,0.01513725,0.04966658,8.928873,0,0.005562469,0,0,0,0,0.04966658,1
4,Sleeper_sharks,0.1133053,0.06993645,3.617928,0,0.01933053,0,0,0,0,0.06993645,1
5,Halibut,0.6868204,0.3247381,1.719453,0.2441174,0.1888613,0.02496216,0.05431205,0,0,0.2454639,0.9231314
6,Pinnipeds,0.07122227,0.05886866,24.9693,0.8313609,0.002357642,0.009263634,0.03967747,0,0,0.009927555,0.842639
7,Porpoise,0.01498135,0.1500091,29.74481,0.9206037,0.005043203,0.0002688623,0.1378301,0,0,0.01191017,0.9982077
8,Lingcod,0.07649531,0.6010275,3.318118,0.792575,0.1811351,0.02076533,0.4555941,0,0,0.1246681,0.9654503
9,Arrowtooth_L,3.963107,0.2561854,1.473017,0.1362282,0.1739189,0.0003683706,0.0345313,0,0,0.2212858,0.9985621
10,Salmon_L,3.406096,1.52679,11.90824,0.6847854,0.1282129,0.5459388,0.4995844,0,0,0.4812663,0.642427
11,Pacific_cod,0.3070617,1.195598,3.982434,0.676079,0.300218,0.2160878,0.5922312,0,0,0.3872795,0.8192639
12,Sablefish,0.4847715,0.5660302,6.425027,0.8452092,0.08809771,0.03859613,0.4398178,0,0,0.08761628,0.9318126
13,Arrowtooth_S,0.2456397,0.218303,3.330219,0.9013511,0.06555214,0,0.1967676,0,0,0.02153535,1
14,Spiny_dogfish,0.1575025,0.09093129,3.060686,0.7370481,0.02970945,0,0.06702074,0,0,0.02391055,1
15,Avian_raptors,0.003278295,0.05065041,37.1249,0,0.001364325,0,0,0,0,0.05065041,1
16,Octopods,0.157137,3.078368,11.56769,0.9672841,0.2661179,0.001470611,2.976186,0,0,0.1007114,0.9995223
