GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.0009840518,0.050429,5.996138,0,0.008410247,0,0,0,0,0.050429,1
2,Salmon_sharks,0.2214645,0.1024166,6.125177,0.505819,0.0167206,0.05180429,0,0,0,0.05061237,0.494181
3,Resident_orca,0.01528096,0.04960371,8.866912,0,0.005594249,0,0,0,0,0.04960371,1
4,Sleeper_sharks,0.1110159,0.07264294,3.634774,0,0.01998554,0,0,0,0,0.07264294,1
5,Halibut,0.6728181,0.3227973,1.767401,0.2481213,0.1826396,0.02548166,0.05461122,0,0,0.2427044,0.9210598
6,Pinnipeds,0.07379453,0.05827139,25.64998,0.7975774,0.002271791,0.008940731,0.03753522,0,0,0.01179545,0.8465674
7,Porpoise,0.01563283,0.14797,27.86582,0.8766989,0.00531009,0.0002576577,0.1294675,0,0,0.01824486,0.9982587
8,Lingcod,0.07785648,0.5683196,3.339176,0.8386898,0.1701976,0.02040228,0.4562416,0,0,0.09167575,0.9641007
9,Arrowtooth_L,3.937426,0.2484765,1.450923,0.1395757,0.1712541,0.0003707732,0.0343105,0,0,0.2137952,0.9985078
10,Salmon_L,3.505942,1.530708,11.78681,0.674801,0.1298662,0.530391,0.5025319,0,0,0.4977846,0.6534995
11,Pacific_cod,0.3075245,1.203958,4.008652,0.6659483,0.3003398,0.2157626,0.5860109,0,0,0.402184,0.8207889
12,Sablefish,0.477345,0.5610024,6.243783,0.8869108,0.08984976,0.03919661,0.4583625,0,0,0.06344331,0.9301311
13,Arrowtooth_S,0.2320936,0.2160829,3.299384,0.9631534,0.06549188,0,0.208121,0,0,0.007961915,1
14,Spiny_dogfish,0.1580603,0.09244677,3.019644,0.7532194,0.03061512,0,0.06963269,0,0,0.02281407,1
15,Avian_raptors,0.003241958,0.04940538,35.82985,0,0.001378889,0,0,0,0,0.04940538,1
16,Octopods,0.1545106,3.137554,11.58605,0.9462569,0.2708046,0.001495609,2.967437,0,0,0.1686218,0.9995233
17,Seabirds,0.022422,0.1739942,149.8012,0.6239605,0.001161501,0,0.1085655,0,0,0.06542871,1
18,Deep_demersals,1.011788,0.9781469,3.154713,0.9450375,0.3100589,0.002670396,0.9217151,0,0,0.05376136,0.9972699
19,Pollock_L,5.020086,1.302447,2.712209,0.5586571,0.4802162,0.03245841,0.6951627,0,0,0.5748256,0.9750789
20,Rockfish,1.071762,0.3058521,3.48619,0.7419552,0.08773248,0.01279113,0.2141374,0,0,0.07892356,0.9581787
21,Baleen_whales,0.1483621,0.04914067,10.76592,0.07708596,0.004564464,0,0.003788056,0,0,0.04535262,1
22,Salmon_fry_S,0.8309177,2.249981,27.01759,0.1604598,0.0832784,0,0.3610315,0,0,1.88895,1
23,Nshore_demersal,4.16309,1.00401,4.267696,0.7990447,0.235258,3.859877E-05,0.80221,0,0,0.2017611,0.9999616
24,Squids,3.00574,3.062202,14.94526,0.8875689,0.2048946,3.899356E-05,2.717876,0,0,0.3442868,0.9999872
25,Eulachon,1.085363,2.495572,18.17456,0.6907256,0.1373113,0.0001203776,1.723635,0,0,0.7718165,0.9999518
26,Sea_otters,0.04075521,0.1276013,121.4569,0.005437586,0.001050589,4.35586E-06,0.0006894873,0,0,0.1269075,0.9999658
27,Deep_epibenthos,29.11713,2.996779,9.872672,0.9347998,0.3035429,0.0001605516,2.801229,0,0,0.1953906,0.9999464
28,Capelin,0.449017,3.517282,17.6732,0.5529124,0.1990178,0.0001429587,1.944606,0,0,1.572533,0.9999593
29,Herring_L,3.076519,0.3952566,3.376555,0.9275398,0.1170592,0.0003428262,0.3662734,0,0,0.02864039,0.9991326
30,Pollock_S,0.6290445,2.341492,7.614457,0.3808234,0.3075061,0,0.8916951,0,0,1.449797,1
31,Invert_eat_seaduck,0.0002762042,0.1945343,155.1555,0.7233307,0.001253802,0,0.1407126,0,0,0.05382167,1
32,Oystercatchers,0.0003096578,0.2982112,148.886,0.8805517,0.002002951,0,0.2625904,0,0,0.03562082,1
33,Sandlance,0.6005878,1.998226,18.35418,0.7419184,0.1088703,0,1.48252,0,0,0.5157052,1
34,Sunflower_stars,0.3595145,2.040487,10.05113,0.9578794,0.2030107,0,1.95454,0,0,0.08594661,1
35,Pisaster_Evasterias,0.9847645,2.017444,9.894788,0.5974929,0.2038896,0,1.205408,0,0,0.8120356,1
36,Leather_stars,1.011503,1.98874,9.848248,0.5408802,0.2019384,0,1.07567,0,0,0.9130697,1
37,Cucumbers,0.5177252,0.5952626,3.380476,0.7566655,0.1760884,1.450577E-07,0.4504146,0,0,0.1448479,0.9999998
38,Urchins,0.6061248,0.6079993,2.730447,0.7499539,0.2226739,3.200661E-07,0.4559711,0,0,0.1520278,0.9999995
39,Helmet_crab,0.8041239,2.032037,9.870831,0.8965254,0.2058629,0,1.821773,0,0,0.2102642,1
40,Herring_S,2.034122,1.451732,7.849332,0.7706165,0.1849498,0,1.118729,0,0,0.3330034,1
41,Jellies,6.436075,4.969911,29.74161,0.05724116,0.167103,0,0.2844835,0,0,4.685427,1
42,Deep_infauna_S,49.37792,3.008973,22.62214,0.8841197,0.1330101,0,2.660293,0,0,0.3486806,1
43,Zoopl_near_onmiv,0.1082655,7.931204,26.62597,0.6829314,0.2978748,0,5.416469,0,0,2.514736,1
44,Zoop_omniv,25.36055,11.926,22.39598,0.7935904,0.5325062,0,9.464356,0,0,2.461641,1
45,Shallow_infauna_S,52.1105,3.909986,23.35214,0.8974588,0.1674359,0,3.509051,0,0,0.4009347,1
46,Meiofauna,3.872843,4.643588,21.9339,0.9554335,0.2117083,0,4.436639,0,0,0.2069485,1
47,Deep_infauna_L,28.31728,0.5883406,23.47953,0.9223412,0.0250576,0,0.5426508,0,0,0.04568981,1
48,Snail_crust_S,20.05884,2.218042,9.992641,0.976024,0.2219675,8.047723E-07,2.164861,0,0,0.0531797,0.9999996
49,Mussels,8.586536,2.335034,10.23902,0.3809615,0.2280524,4.65976E-07,0.8895577,0,0,1.445476,0.9999998
50,Barnacles,8.742736,2.294005,9.622318,0.3375191,0.2384046,0,0.7742704,0,0,1.519734,1
51,Shallow_infauna_clams,12.75504,0.6091425,23.232,0.5918852,0.02621997,3.888082E-05,0.3605036,0,0,0.2486001,0.9999362
52,Zoopl_near_herb,2.497821,26.70926,87.73112,0.8036451,0.3044445,0,21.46476,0,0,5.244494,1
53,Zoopl_herb,29.40186,23.98668,48.76497,0.705197,0.4918835,0,16.91533,0,0,7.071345,1
54,Phyto_near,5.844912,190.6295,0,0.9304123,-9999,0,177.364,0,0,13.26547,1
55,Phyto_off,10.42694,191.131,0,0.9421206,-9999,0,180.0684,0,0,11.06254,1
56,Fucus,25.54013,3.908889,0,0.02074061,-9999,0,0.08107273,0,0,3.827816,1
57,Subtidal_kelps,24.38492,4.028671,0,0.1940139,-9999,0,0.7816184,0,0,3.247053,1
58,Macroalgae_other,24.90351,4.174445,0,0.2755124,-9999,0,1.150111,0,0,3.024333,1
59,Eelgrass,25.08736,3.92659,0,0,-9999,0,0,0,0,3.92659,1
60,Nekton_falls,2,-9999,-9999,0.7599534,-9999,0,0,0,-1.25,-2400.226,1
61,Inshore_detritus,19.52,-9999,-9999,0.6983105,-9999,0,0,0,-0.2459016,-3016.593,1
62,Offshore_detritus,114.48,-9999,-9999,0.576234,-9999,0,0,0,-0.04192872,-4237.236,1
