GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.001006047,0.0497174,6.097666,0,0.008153512,0,0,0,0,0.0497174,1
2,Salmon_sharks,0.2250907,0.09855997,6.055763,0.5171443,0.0162754,0.05096972,0,0,0,0.04759024,0.4828557
3,Resident_orca,0.01510098,0.05009108,8.570136,0,0.005844841,0,0,0,0,0.05009108,1
4,Sleeper_sharks,0.1077655,0.06947926,3.576267,0,0.01942787,0,0,0,0,0.06947926,1
5,Halibut,0.6508102,0.3186214,1.702424,0.2547874,0.1871575,0.02634335,0.05483737,0,0,0.2374407,0.9173208
6,Pinnipeds,0.0702047,0.06166852,25.18577,0.8175532,0.002448546,0.009397904,0.04101939,0,0,0.01125122,0.8476061
7,Porpoise,0.01490349,0.1498615,29.95073,0.9439375,0.005003601,0.000270267,0.1411896,0,0,0.008401615,0.9981965
8,Lingcod,0.07756273,0.5816049,3.374086,0.807322,0.172374,0.02047955,0.4490629,0,0,0.1120625,0.9647878
9,Arrowtooth_L,3.857086,0.2576536,1.410604,0.1316482,0.1826548,0.0003784961,0.03354114,0,0,0.2237339,0.998531
10,Salmon_L,3.394024,1.552863,11.76758,0.6806571,0.131961,0.5478806,0.5090864,0,0,0.4958955,0.6471802
11,Pacific_cod,0.3048035,1.203371,4.092946,0.6684912,0.294011,0.2176887,0.5867543,0,0,0.3989281,0.8191009
12,Sablefish,0.4862499,0.5699393,6.149511,0.8585126,0.09268042,0.03847879,0.4508212,0,0,0.08063924,0.9324862
13,Arrowtooth_S,0.2402868,0.2130656,3.182707,0.9292058,0.06694478,0,0.1979818,0,0,0.0150838,1
14,Spiny_dogfish,0.1571061,0.08992905,3.074947,0.7827924,0.02924573,0,0.07039578,0,0,0.01953327,1
15,Avian_raptors,0.003198135,0.05079859,35.34821,0,0.001437091,0,0,0,0,0.05079859,1
16,Octopods,0.1512429,3.061796,11.69683,0.9499167,0.261763,0.001527922,2.906924,0,0,0.1533448,0.999501
17,Seabirds,0.02191395,0.1739789,147.2151,0.6223646,0.001181801,0,0.1082783,0,0,0.0657006,1
18,Deep_demersals,1.004482,1.002555,3.121832,0.9136187,0.3211434,0.00268982,0.9132636,0,0,0.08660206,0.997317
19,Pollock_L,4.936408,1.276307,2.678536,0.5580446,0.4764941,0.03300862,0.6792273,0,0,0.5640706,0.9741374
20,Rockfish,1.039351,0.2941045,3.50415,0.7779062,0.08393034,0.01319,0.2155958,0,0,0.06531879,0.955152
21,Baleen_whales,0.1523897,0.05066071,10.96176,0.07568412,0.004621585,0,0.003834211,0,0,0.0468265,1
22,Salmon_fry_S,0.7898989,2.119265,26.62736,0.1723648,0.07958975,0,0.3652866,0,0,1.753978,1
23,Nshore_demersal,4.302046,0.9955383,4.33014,0.7647645,0.229909,3.735203E-05,0.7613151,0,0,0.2341859,0.9999625
24,Squids,2.968183,3.001993,15.16315,0.9518024,0.1979795,3.948695E-05,2.857265,0,0,0.1446889,0.9999868
25,Eulachon,1.095559,2.45267,18.08904,0.6744851,0.1355888,0.0001192573,1.65417,0,0,0.7983806,0.9999514
26,Sea_otters,0.04095384,0.129427,116.6501,0.005545147,0.001109532,4.334734E-06,0.0007133572,0,0,0.1287094,0.9999665
27,Deep_epibenthos,30.50104,3.020219,10.02176,0.9339057,0.301366,0.000153267,2.820446,0,0,0.1996194,0.9999493
