GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.001007457,0.04952815,6.022142,0,0.008224341,0,0,0,0,0.04952815,1
2,Salmon_sharks,0.2197659,0.1014897,6.020916,0.5143843,0.01685619,0.0522047,0,0,0,0.04928498,0.4856157
3,Resident_orca,0.01542545,0.05206122,8.575512,0,0.006070917,0,0,0,0,0.05206122,1
4,Sleeper_sharks,0.1097282,0.07044379,3.665092,0,0.0192202,0,0,0,0,0.07044379,1
5,Halibut,0.6984948,0.3227283,1.684627,0.2357653,0.1915726,0.02454496,0.05154318,0,0,0.2466401,0.9239454
6,Pinnipeds,0.07212784,0.05958363,24.6496,0.8162271,0.002417226,0.009147328,0.03948645,0,0,0.01094985,0.8464792
7,Porpoise,0.01494688,0.1513618,28.79624,0.9216357,0.005256305,0.0002694823,0.139231,0,0,0.01186136,0.9982196
8,Lingcod,0.07625017,0.5669792,3.283618,0.8771513,0.172669,0.02083208,0.4764944,0,0,0.06965265,0.9632578
9,Arrowtooth_L,3.845939,0.2522456,1.449718,0.1401432,0.1739964,0.0003795931,0.0349709,0,0,0.2168951,0.9984952
10,Salmon_L,3.395587,1.533375,12.06193,0.6865601,0.1271252,0.5476285,0.5051259,0,0,0.480621,0.6428608
11,Pacific_cod,0.2944491,1.186287,3.920618,0.697885,0.3025765,0.2253438,0.6025479,0,0,0.358395,0.8100427
12,Sablefish,0.473698,0.5830401,6.333626,0.840571,0.0920547,0.03949838,0.4505883,0,0,0.09295347,0.9322544
13,Arrowtooth_S,0.2320336,0.2152393,3.286211,0.9505019,0.06549772,0,0.2045854,0,0,0.01065395,1
14,Spiny_dogfish,0.1554505,0.08885713,3.004227,0.7772334,0.02957737,0,0.06906273,0,0,0.0197944,1
15,Avian_raptors,0.003320471,0.04826758,37.14739,0,0.001299353,0,0,0,0,0.04826758,1
16,Octopods,0.1516316,3.122985,11.37014,0.9464139,0.2746656,0.001524006,2.954113,0,0,0.1673487,0.999512
17,Seabirds,0.0217133,0.1711457,152.854,0.6950758,0.001119668,0,0.1189592,0,0,0.05218646,1
18,Deep_demersals,1.010353,0.9960982,3.257669,0.9209788,0.3057702,0.00267419,0.9147111,0,0,0.07871283,0.9973153
19,Pollock_L,4.89448,1.286691,2.587093,0.5695496,0.4973501,0.03329138,0.6995432,0,0,0.5538567,0.9741263
20,Rockfish,1.033736,0.2994085,3.415757,0.7746255,0.0876551,0.01326164,0.2186678,0,0,0.06747904,0.9557072
21,Baleen_whales,0.1487034,0.04925057,10.85056,0.07890327,0.004538988,0,0.003886032,0,0,0.04536454,1
