GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.001004238,0.05094578,6.022927,0,0.00845864,0,0,0,0,0.05094578,1
2,Salmon_sharks,0.2200979,0.1015674,6.025498,0.5132153,0.01685627,0.05212595,0,0,0,0.04944146,0.4867847
3,Resident_orca,0.0151079,0.04941768,8.599467,0,0.005746597,0,0,0,0,0.04941768,1
4,Sleeper_sharks,0.1135692,0.06897112,3.751965,0,0.01838267,0,0,0,0,0.06897112,1
5,Halibut,0.6690235,0.3149476,1.753894,0.264036,0.1795705,0.02562619,0.05753131,0,0,0.2317901,0.9186335
6,Pinnipeds,0.072843,0.06004482,26.1231,0.8000101,0.002298533,0.009057521,0.03897894,0,0,0.01200836,0.849154
7,Porpoise,0.01504204,0.1541947,28.9961,0.8962295,0.005317773,0.0002677774,0.137926,0,0,0.01600086,0.9982634
8,Lingcod,0.0770056,0.5791927,3.262135,0.8020095,0.1775502,0.02062772,0.4438903,0,0,0.1146747,0.9643854
9,Arrowtooth_L,3.841193,0.2531214,1.478099,0.1476713,0.171248,0.0003800621,0.03699871,0,0,0.2157426,0.9984985
10,Salmon_L,3.40618,1.541536,11.84146,0.684625,0.1301812,0.5459254,0.5094486,0,0,0.4861618,0.6458562
11,Pacific_cod,0.2967438,1.238394,4.000452,0.6764342,0.3095635,0.2236013,0.6140904,0,0,0.4007019,0.8194425
12,Sablefish,0.4839379,0.5516365,6.372746,0.8795637,0.08656181,0.03866262,0.4465368,0,0,0.06643703,0.9299129
13,Arrowtooth_S,0.2331318,0.2158295,3.34852,0.9594362,0.06445518,0,0.2070746,0,0,0.008754856,1
14,Spiny_dogfish,0.1600125,0.09079047,3.00017,0.7406752,0.03026177,0,0.06724626,0,0,0.02354422,1
15,Avian_raptors,0.003330095,0.05031908,36.58216,0,0.001375509,0,0,0,0,0.05031908,1
16,Octopods,0.161634,3.061763,11.55547,0.93374,0.2649621,0.001429696,2.857461,0,0,0.2028725,0.9995331
17,Seabirds,0.02247962,0.1664908,152.2054,0.681764,0.001093856,0,0.1135074,0,0,0.05298337,1
18,Deep_demersals,0.986968,1.013857,3.10226,0.9242033,0.3268124,0.002737551,0.9342726,0,0,0.07684699,0.9972998
19,Pollock_L,4.959867,1.340754,2.675478,0.5510387,0.5011269,0.0328525,0.7059551,0,0,0.6019467,0.975497
20,Rockfish,1.049423,0.3044671,3.449279,0.7476645,0.08826977,0.0130634,0.2145758,0,0,0.07682787,0.9570942
21,Baleen_whales,0.1465831,0.04992519,10.91261,0.07872096,0.004575002,0,0.003930159,0,0,0.04599503,1
22,Salmon_fry_S,0.8035724,2.199467,26.99612,0.1692187,0.08147344,0,0.372191,0,0,1.827276,1
23,Nshore_demersal,4.110383,1.010101,4.235782,0.7995344,0.2384687,3.909373E-05,0.8075716,0,0,0.2024906,0.9999613
24,Squids,3.030499,2.915763,15.33901,0.96417,0.1900881,3.867499E-05,2.811253,0,0,0.1044719,0.9999867
25,Eulachon,1.132282,2.523335,17.78198,0.6527123,0.141904,0.0001153895,1.646896,0,0,0.876323,0.9999543
26,Sea_otters,0.04225525,0.1302537,116.412,0.00526577,0.001118902,4.20123E-06,0.0006816846,0,0,0.1295678,0.9999678
27,Deep_epibenthos,30.06625,2.978033,10.19135,0.9618408,0.2922118,0.0001554834,2.864237,0,0,0.1136393,0.9999478
28,Capelin,0.4445333,3.444686,18.66061,0.564284,0.1845966,0.0001444006,1.943637,0,0,1.500905,0.9999581
29,Herring_L,2.956895,0.3844791,3.391946,0.9936114,0.1133506,0.0003566955,0.3816661,0,0,0.002456285,0.9990723
30,Pollock_S,0.6452711,2.278896,7.392906,0.3803,0.3082545,0,0.8666644,0,0,1.412232,1
31,Invert_eat_seaduck,0.0002746538,0.1994229,150.946,0.7273737,0.001321153,0,0.1450549,0,0,0.05436791,1
32,Oystercatchers,0.0003029416,0.3072954,148.9032,0.9160505,0.002063726,0,0.2814981,0,0,0.0257973,1
33,Sandlance,0.6025508,2.020977,18.04559,0.7217914,0.1119928,0,1.458724,0,0,0.5622531,1
34,Sunflower_stars,0.3839869,1.950637,9.876333,0.9271356,0.1975062,0,1.808505,0,0,0.1421319,1
35,Pisaster_Evasterias,0.972768,1.967376,10.05197,0.6094796,0.1957205,0,1.199076,0,0,0.7683007,1
36,Leather_stars,0.9968984,2.054188,9.650794,0.5215517,0.2128517,0,1.071365,0,0,0.9828228,1
37,Cucumbers,0.5370218,0.5872731,3.35318,0.7353543,0.1751391,1.398454E-07,0.4318536,0,0,0.1554193,0.9999998
38,Urchins,0.6027851,0.5986592,2.838003,0.7614635,0.2109438,3.218394E-07,0.4558567,0,0,0.142802,0.9999995
39,Helmet_crab,0.7904011,1.981724,9.881695,0.9208369,0.2005449,0,1.824844,0,0,0.1568793,1
40,Herring_S,1.93153,1.472459,7.958832,0.7941331,0.1850094,0,1.169328,0,0,0.3031305,1
41,Jellies,6.421506,5.11389,29.85378,0.05431068,0.1712979,0,0.2777388,0,0,4.836151,1
42,Deep_infauna_S,48.75784,3.042634,23.05128,0.9255528,0.1319941,0,2.816119,0,0,0.2265155,1
43,Zoopl_near_onmiv,0.1099089,7.989006,26.16487,0.671838,0.3053333,0,5.367317,0,0,2.621688,1
44,Zoop_omniv,24.87945,11.97531,22.67837,0.8153498,0.5280499,0,9.764071,0,0,2.211244,1
45,Shallow_infauna_S,52.83656,3.769972,23.88748,0.9520553,0.1578221,0,3.589221,0,0,0.1807503,1
46,Meiofauna,4.797144,4.47927,23.11044,0.9465933,0.1938202,0,4.240047,0,0,0.2392228,1
47,Deep_infauna_L,28.30706,0.5909978,23.67555,0.9746691,0.02496237,0,0.5760273,0,0,0.01497051,1
48,Snail_crust_S,17.96975,2.35641,9.69154,0.9770392,0.2431409,8.983319E-07,2.302304,0,0,0.05410516,0.9999996
49,Mussels,8.97858,2.29886,10.02389,0.3613545,0.2293381,4.456295E-07,0.830703,0,0,1.468157,0.9999998
50,Barnacles,8.509267,2.324394,9.853567,0.3298013,0.2358936,0,0.766588,0,0,1.557806,1
51,Shallow_infauna_clams,12.5342,0.6016781,22.90331,0.6174057,0.02627035,3.956584E-05,0.3714399,0,0,0.2301986,0.9999343
52,Zoopl_near_herb,2.399445,26.44809,87.27379,0.8104363,0.3030473,0,21.43449,0,0,5.013597,1
53,Zoopl_herb,30.68909,23.6001,50.9225,0.6872247,0.4634514,0,16.21857,0,0,7.381529,1
54,Phyto_near,5.902718,188.7885,0,0.9432933,-9999,0,178.0829,0,0,10.70558,1
55,Phyto_off,10.98833,194.3802,0,0.9381291,-9999,0,182.3537,0,0,12.02647,1
56,Fucus,24.87358,3.977939,0,0.01829262,-9999,0,0.07276691,0,0,3.905172,1
57,Subtidal_kelps,24.42384,3.962705,0,0.1893679,-9999,0,0.7504092,0,0,3.212296,1
58,Macroalgae_other,24.78501,3.989379,0,0.2645492,-9999,0,1.055387,0,0,2.933993,1
59,Eelgrass,24.18171,4.001527,0,0,-9999,0,0,0,0,4.001527,1
60,Nekton_falls,2,-9999,-9999,0.6824009,-9999,0,0,0,-1.25,-3175.673,1
61,Inshore_detritus,19.52,-9999,-9999,0.7050303,-9999,0,0,0,-0.2459016,-2949.402,1
62,Offshore_detritus,114.48,-9999,-9999,0.5730875,-9999,0,0,0,-0.04192872,-4268.699,1
