GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.0009682024,0.04960614,6.043144,0,0.008208664,0,0,0,0,0.04960614,1
2,Salmon_sharks,0.223982,0.09879657,5.915939,0.5184595,0.01670006,0.05122202,0,0,0,0.04757455,0.4815405
3,Resident_orca,0.01500077,0.04913867,8.733842,0,0.005626238,0,0,0,0,0.04913867,1
4,Sleeper_sharks,0.1121475,0.06885149,3.686029,0,0.01867904,0,0,0,0,0.06885149,1
5,Halibut,0.681327,0.324558,1.725003,0.2428619,0.1881493,0.02516343,0.05365934,0,0,0.2457353,0.9224687
6,Pinnipeds,0.07294486,0.06119133,26.39377,0.7631571,0.002318401,0.009044873,0.03765372,0,0,0.01449273,0.852187
7,Porpoise,0.0152277,0.1508537,29.14945,0.8754238,0.005175181,0.0002645127,0.1317964,0,0,0.01879277,0.9982466
8,Lingcod,0.07843918,0.5790117,3.369038,0.8341548,0.1718626,0.02025072,0.4627347,0,0,0.09602628,0.9650254
9,Arrowtooth_L,3.864627,0.2549039,1.421097,0.141638,0.1793712,0.0003777575,0.03572633,0,0,0.2187998,0.998518
10,Salmon_L,3.426926,1.555021,11.98616,0.6753585,0.1297347,0.5426205,0.5075762,0,0,0.5048243,0.6510526
11,Pacific_cod,0.302377,1.197912,4.036128,0.6893545,0.2967973,0.2194357,0.6063501,0,0,0.3721258,0.8168181
12,Sablefish,0.4776694,0.5624999,6.459521,0.8775648,0.08708075,0.03916999,0.4544601,0,0,0.06886976,0.9303644
13,Arrowtooth_S,0.2365428,0.212285,3.212968,0.9551689,0.06607132,0,0.2027681,0,0,0.00951697,1
14,Spiny_dogfish,0.1613422,0.08859216,3.018272,0.7521536,0.02935194,0,0.06663492,0,0,0.02195725,1
15,Avian_raptors,0.003263065,0.05136607,36.67389,0,0.001400617,0,0,0,0,0.05136607,1
16,Octopods,0.1497559,3.101004,11.55726,0.9595323,0.2683164,0.001543093,2.97397,0,0,0.1254906,0.9995024
17,Seabirds,0.02165606,0.1715643,151.7778,0.6743948,0.001130365,0,0.1157021,0,0,0.05586222,1
18,Deep_demersals,1.010664,0.9992277,3.228905,0.9291998,0.3094634,0.002673367,0.9258087,0,0,0.07074556,0.9973246
19,Pollock_L,4.884412,1.257207,2.704215,0.5869997,0.4649066,0.03336,0.7046203,0,0,0.519227,0.973465
20,Rockfish,1.059293,0.2931707,3.490858,0.788776,0.08398242,0.01294169,0.2183043,0,0,0.06192467,0.9558561
21,Baleen_whales,0.1446913,0.04856293,10.94437,0.07931064,0.004437253,0,0.003851557,0,0,0.04471137,1
22,Salmon_fry_S,0.8420688,2.280063,27.41431,0.1537749,0.08317056,0,0.3506165,0,0,1.929447,1
23,Nshore_demersal,4.29833,1.005097,4.292703,0.7727838,0.2341408,3.738433E-05,0.7766853,0,0,0.2283744,0.9999628
24,Squids,2.988435,2.922419,14.97537,0.9452764,0.1951483,3.921935E-05,2.762454,0,0,0.1599252,0.9999866
25,Eulachon,1.098441,2.48218,18.02238,0.6890208,0.1377276,0.0001189444,1.710155,0,0,0.7719063,0.9999521
26,Sea_otters,0.04006436,0.129045,116.2686,0.005423851,0.001109887,4.430971E-06,0.0006954898,0,0,0.128345,0.9999657
27,Deep_epibenthos,29.66918,3.053636,9.853561,0.9128713,0.3099017,0.0001575643,2.787419,0,0,0.2660593,0.9999484
28,Capelin,0.4346592,3.478161,18.43011,0.575052,0.1887216,0.000147681,1.999976,0,0,1.478037,0.9999576
29,Herring_L,2.927328,0.393151,3.488874,0.9694288,0.1126871,0.0003602983,0.3807716,0,0,0.01201908,0.9990836
30,Pollock_S,0.5650505,2.311303,7.682008,0.4154159,0.3008722,0,0.9601517,0,0,1.351151,1
31,Invert_eat_seaduck,0.0002682545,0.200788,152.6075,0.7155138,0.001315715,0,0.1436666,0,0,0.05712141,1
32,Oystercatchers,0.0003042795,0.2999595,150.5749,0.9178165,0.001992095,0,0.2753078,0,0,0.02465171,1
33,Sandlance,0.5887561,1.990967,18.22862,0.7568973,0.109222,0,1.506958,0,0,0.4840094,1
34,Sunflower_stars,0.3791755,1.942417,10.22273,0.961837,0.1900097,0,1.868289,0,0,0.07412848,1
35,Pisaster_Evasterias,1.012792,2.022954,10.06778,0.579684,0.2009335,0,1.172674,0,0,0.8502797,1
36,Leather_stars,1.013454,2.032259,10.13514,0.5314184,0.2005162,0,1.07998,0,0,0.9522793,1
37,Cucumbers,0.5411993,0.5987883,3.343294,0.7512186,0.1791013,1.387659E-07,0.4498208,0,0,0.1489674,0.9999998
38,Urchins,0.6051022,0.5798668,2.823242,0.7486916,0.2053904,3.20607E-07,0.4341411,0,0,0.1457254,0.9999995
39,Helmet_crab,0.8075125,2.015324,10.08921,0.8913733,0.1997504,0,1.796406,0,0,0.218918,1
40,Herring_S,1.967423,1.470421,8.155838,0.7820153,0.1802906,0,1.149892,0,0,0.3205292,1
41,Jellies,6.444321,5.030153,29.60823,0.05760882,0.1698904,0,0.2897812,0,0,4.740372,1
42,Deep_infauna_S,49.36388,3.001891,22.9013,0.9000214,0.1310795,0,2.701766,0,0,0.3001248,1
43,Zoopl_near_onmiv,0.1089827,8.008287,26.25771,0.6675686,0.304988,0,5.346081,0,0,2.662206,1
44,Zoop_omniv,25.23294,11.88099,22.4234,0.8037135,0.5298481,0,9.548914,0,0,2.332078,1
45,Shallow_infauna_S,51.19602,3.775345,23.69643,0.9432028,0.1593213,0,3.560916,0,0,0.2144291,1
46,Meiofauna,4.500237,4.357483,22.54331,0.9679239,0.1932938,0,4.217712,0,0,0.1397709,1
47,Deep_infauna_L,27.59848,0.6060349,22.47507,0.931658,0.02696476,0,0.5646174,0,0,0.04141762,1
48,Snail_crust_S,20.23582,2.315239,10.16471,0.954003,0.2277723,7.97734E-07,2.208745,0,0,0.1064941,0.9999996
49,Mussels,8.574249,2.232207,9.942801,0.414124,0.2245048,4.666438E-07,0.92441,0,0,1.307796,0.9999998
50,Barnacles,8.551906,2.329287,10.17437,0.3535687,0.2289367,0,0.8235629,0,0,1.505724,1
51,Shallow_infauna_clams,12.5839,0.5911179,22.65828,0.6101975,0.02608838,3.94096E-05,0.3606592,0,0,0.2304192,0.9999333
52,Zoopl_near_herb,2.506345,27.116,87.80859,0.788847,0.308808,0,21.39037,0,0,5.725624,1
53,Zoopl_herb,30.12245,23.92156,48.91196,0.6843103,0.4890738,0,16.36977,0,0,7.55179,1
54,Phyto_near,5.801997,187.6957,0,0.9507768,-9999,0,178.4567,0,0,9.23899,1
55,Phyto_off,10.43292,189.6158,0,0.9682564,-9999,0,183.5967,0,0,6.019097,1
56,Fucus,26.03052,3.968704,0,0.02057205,-9999,0,0.08164439,0,0,3.887059,1
57,Subtidal_kelps,25.49778,4.050548,0,0.1886335,-9999,0,0.764069,0,0,3.286479,1
58,Macroalgae_other,24.65238,4.014497,0,0.2965054,-9999,0,1.19032,0,0,2.824177,1
59,Eelgrass,25.36134,3.908619,0,0,-9999,0,0,0,0,3.908619,1
60,Nekton_falls,2,-9999,-9999,0.7795436,-9999,0,0,0,-1.25,-2204.344,1
61,Inshore_detritus,19.52,-9999,-9999,0.7157607,-9999,0,0,0,-0.2459016,-2842.109,1
62,Offshore_detritus,114.48,-9999,-9999,0.5813088,-9999,0,0,0,-0.04192872,-4186.494,1
