GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.0009832565,0.05039093,5.966308,0,0.008445914,0,0,0,0,0.05039093,1
2,Salmon_sharks,0.212558,0.09955204,6.135511,0.5421784,0.01622555,0.05397496,0,0,0,0.04557708,0.4578216
3,Resident_orca,0.01526752,0.04994138,8.959816,0,0.005573929,0,0,0,0,0.04994138,1
4,Sleeper_sharks,0.110357,0.07025308,3.596001,0,0.01953644,0,0,0,0,0.07025308,1
5,Halibut,0.675253,0.3248935,1.705047,0.2448704,0.1905481,0.02538978,0.05416702,0,0,0.2453367,0.921852
6,Pinnipeds,0.07385331,0.05932828,26.23881,0.7790924,0.002261089,0.008933614,0.03728859,0,0,0.01310607,0.8494207
7,Porpoise,0.01512626,0.1501095,29.08556,0.8879942,0.005160963,0.0002662866,0.1330301,0,0,0.01681313,0.998226
8,Lingcod,0.077999,0.5703862,3.2809,0.8401927,0.1738505,0.02036501,0.4588693,0,0,0.0911519,0.9642961
9,Arrowtooth_L,4.020143,0.2562005,1.399897,0.1302658,0.1830138,0.0003631443,0.033011,0,0,0.2228263,0.9985826
10,Salmon_L,3.481807,1.499837,11.88443,0.6860806,0.1262019,0.5340675,0.4949415,0,0,0.4708278,0.6439162
11,Pacific_cod,0.2933048,1.225296,4.056051,0.6899399,0.3020909,0.226223,0.6191576,0,0,0.3799154,0.8153728
12,Sablefish,0.4710282,0.5598882,6.51797,0.8842235,0.08589917,0.03972226,0.4553441,0,0,0.06482189,0.9290532
13,Arrowtooth_S,0.2489814,0.217164,3.164283,0.8931525,0.06862976,0,0.1939606,0,0,0.02320343,1
14,Spiny_dogfish,0.1643207,0.09126954,3.011441,0.7055428,0.03030759,0,0.06439456,0,0,0.02687497,1
15,Avian_raptors,0.003210626,0.04970076,36.17938,0,0.001373732,0,0,0,0,0.04970076,1
16,Octopods,0.1532662,3.0154,11.75966,0.9818484,0.256419,0.001507752,2.959157,0,0,0.05473445,0.9995
17,Seabirds,0.02171591,0.1627184,146.5361,0.6887982,0.001110432,0,0.1120801,0,0,0.05063825,1
18,Deep_demersals,1.007562,0.9966644,3.19203,0.9250945,0.3122353,0.002681598,0.9193271,0,0,0.0746556,0.9973094
19,Pollock_L,4.901044,1.24553,2.709188,0.592967,0.4597428,0.03324679,0.7053115,0,0,0.5069718,0.9733071
20,Rockfish,1.026343,0.3054362,3.389292,0.7743198,0.09011798,0.01335717,0.2231481,0,0,0.06893089,0.9562685
21,Baleen_whales,0.1533528,0.04932494,10.74036,0.07386932,0.004592485,0,0.0036436,0,0,0.04568134,1
22,Salmon_fry_S,0.7826751,2.191985,27.28327,0.1698183,0.08034172,0,0.3722393,0,0,1.819746,1
23,Nshore_demersal,4.210424,1.003281,4.316334,0.7864606,0.2324382,3.816484E-05,0.7890028,0,0,0.21424,0.999962
24,Squids,3.001734,2.999898,14.93267,0.9288853,0.2008949,3.90456E-05,2.786522,0,0,0.2133369,0.999987
