GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.001014799,0.05023723,6.097263,0,0.008239308,0,0,0,0,0.05023723,1
2,Salmon_sharks,0.2223356,0.1018301,6.262217,0.5067394,0.01626103,0.05160133,0,0,0,0.05022879,0.4932606
3,Resident_orca,0.01508745,0.05025988,8.549636,0,0.005878599,0,0,0,0,0.05025988,1
4,Sleeper_sharks,0.114403,0.07053048,3.610683,0,0.01953384,0,0,0,0,0.07053048,1
5,Halibut,0.6670364,0.3229617,1.729664,0.2536559,0.1867193,0.02570253,0.05621859,0,0,0.2410405,0.9204162
6,Pinnipeds,0.07133895,0.06005394,26.29676,0.8319882,0.002283701,0.009248482,0.04071568,0,0,0.01008977,0.8459971
7,Porpoise,0.01511674,0.1492427,30.15378,0.9425316,0.004949386,0.0002664543,0.1403995,0,0,0.008576733,0.9982146
8,Lingcod,0.07813063,0.5851616,3.173381,0.8300781,0.1843969,0.0203307,0.4653991,0,0,0.09943178,0.9652563
9,Arrowtooth_L,3.785192,0.2571772,1.444066,0.1435826,0.1780924,0.000385685,0.03654048,0,0,0.220251,0.9985003
10,Salmon_L,3.432991,1.501723,11.92116,0.7047279,0.1259712,0.5416619,0.5166441,0,0,0.4434167,0.6393063
11,Pacific_cod,0.3059734,1.186786,3.991951,0.6883023,0.2972949,0.2168564,0.6000115,0,0,0.3699186,0.8172743
12,Sablefish,0.4706488,0.5667723,6.310982,0.9130645,0.08980731,0.03975428,0.4777454,0,0,0.04927262,0.9298584
13,Arrowtooth_S,0.2356462,0.2160196,3.260996,0.9576796,0.06624344,0,0.2068775,0,0,0.00914204,1
14,Spiny_dogfish,0.1593118,0.08963512,2.966244,0.7910867,0.03021839,0,0.07090915,0,0,0.01872597,1
15,Avian_raptors,0.003197897,0.05084187,35.78232,0,0.001420866,0,0,0,0,0.05084187,1
16,Octopods,0.1592642,2.974555,11.47327,0.9424332,0.2592595,0.001450969,2.801868,0,0,0.1712355,0.9995122
17,Seabirds,0.02167392,0.1679341,150.2383,0.6598067,0.001117785,0,0.110804,0,0,0.05713005,1
18,Deep_demersals,1.03376,1.004314,3.177424,0.9009426,0.3160782,0.002613638,0.902216,0,0,0.09948474,0.9973976
19,Pollock_L,4.804152,1.259601,2.67994,0.5873441,0.4700107,0.03391733,0.7059016,0,0,0.5197816,0.9730729
20,Rockfish,1.035622,0.2970165,3.411279,0.8010148,0.08706895,0.0132375,0.2246771,0,0,0.05910189,0.9554318
21,Baleen_whales,0.1529632,0.04894,10.66253,0.07872521,0.004589903,0,0.003852812,0,0,0.04508719,1
22,Salmon_fry_S,0.7624972,2.148216,27.27608,0.1773192,0.07875823,0,0.38092,0,0,1.767296,1
23,Nshore_demersal,4.182684,1.008957,4.146292,0.7766458,0.2433395,3.841796E-05,0.7835636,0,0,0.2253547,0.9999619
24,Squids,2.988373,2.95896,14.62079,0.9422628,0.2023803,3.922017E-05,2.788078,0,0,0.1708422,0.9999868
25,Eulachon,1.076247,2.509463,18.59666,0.6690893,0.1349416,0.0001213972,1.678934,0,0,0.8304084,0.9999516
26,Sea_otters,0.04176191,0.1289624,116.9277,0.005504272,0.001102924,4.250859E-06,0.0007055932,0,0,0.1282526,0.999967
27,Deep_epibenthos,29.86998,3.077939,10.00554,0.914605,0.3076234,0.000156505,2.814941,0,0,0.2628407,0.9999492
28,Capelin,0.4523931,3.404735,18.64269,0.5441459,0.1826311,0.0001418919,1.852531,0,0,1.552063,0.9999583
29,Herring_L,2.994783,0.3873858,3.37455,0.9563484,0.1147963,0.0003521828,0.3701236,0,0,0.01691003,0.9990909
30,Pollock_S,0.5560996,2.30125,7.601863,0.4205227,0.3027219,0,0.967728,0,0,1.333522,1
31,Invert_eat_seaduck,0.0002672311,0.1991298,147.7865,0.7658886,0.001347415,0,0.1525112,0,0,0.04661855,1
32,Oystercatchers,0.0003007853,0.3016996,148.6372,0.8826938,0.002029772,0,0.2663084,0,0,0.03539125,1
33,Sandlance,0.5957594,1.968014,18.07752,0.7348629,0.1088653,0,1.446221,0,0,0.5217935,1
34,Sunflower_stars,0.3589374,2.032125,10.23351,0.9419734,0.1985756,0,1.914208,0,0,0.1179172,1
35,Pisaster_Evasterias,0.989698,2.022809,9.972296,0.5755411,0.2028429,0,1.16421,0,0,0.8585992,1
36,Leather_stars,1.014536,2.018442,10.13293,0.5149737,0.1991963,0,1.039444,0,0,0.9789973,1
37,Cucumbers,0.5476271,0.5969681,3.375287,0.7287188,0.1768644,1.371371E-07,0.4350218,0,0,0.1619463,0.9999998
38,Urchins,0.6272334,0.5906403,2.836773,0.7378911,0.2082085,3.092947E-07,0.4358279,0,0,0.1548121,0.9999995
39,Helmet_crab,0.7775629,1.99168,10.07856,0.9207048,0.1976156,0,1.83375,0,0,0.1579306,1
40,Herring_S,1.901362,1.441838,7.847363,0.8011775,0.1837354,0,1.155168,0,0,0.2866699,1
41,Jellies,6.232471,4.967759,29.96021,0.05536639,0.1658119,0,0.2750469,0,0,4.692712,1
42,Deep_infauna_S,49.07217,3.031004,23.06383,0.9101904,0.1314181,0,2.758791,0,0,0.2722133,1
43,Zoopl_near_onmiv,0.1108027,8.061183,26.4814,0.6430018,0.3044092,0,5.183356,0,0,2.877828,1
44,Zoop_omniv,24.74099,12.01824,22.8512,0.8029354,0.5259351,0,9.649875,0,0,2.36837,1
45,Shallow_infauna_S,50.48997,3.852522,22.92653,0.8943011,0.1680377,0,3.445314,0,0,0.4072075,1
46,Meiofauna,4.736861,4.494008,22.52713,0.9255409,0.1994931,0,4.159388,0,0,0.3346196,1
47,Deep_infauna_L,28.3414,0.5993094,23.32802,0.9386237,0.02569054,0,0.5625259,0,0,0.03678341,1
48,Snail_crust_S,18.70304,2.317085,9.585488,0.9705318,0.2417284,8.631109E-07,2.248803,0,0,0.0682804,0.9999996
49,Mussels,8.722741,2.30787,9.91041,0.3720458,0.2328733,4.586998E-07,0.8586332,0,0,1.449237,0.9999998
50,Barnacles,8.794375,2.320079,9.830073,0.3244025,0.2360185,0,0.7526394,0,0,1.56744,1
51,Shallow_infauna_clams,12.43826,0.6146209,22.48548,0.6005855,0.02733413,3.987104E-05,0.3690925,0,0,0.2454885,0.9999352
52,Zoopl_near_herb,2.347405,27.12124,89.88662,0.8070852,0.3017272,0,21.88915,0,0,5.23209,1
53,Zoopl_herb,29.9153,23.3742,49.67268,0.7049875,0.4705645,0,16.47852,0,0,6.895682,1
54,Phyto_near,5.458389,192.6797,0,0.9415581,-9999,0,181.4191,0,0,11.26057,1
55,Phyto_off,10.54963,192.394,0,0.9495854,-9999,0,182.6945,0,0,9.699457,1
56,Fucus,25.05055,3.960788,0,0.01878605,-9999,0,0.07440757,0,0,3.88638,1
57,Subtidal_kelps,24.3996,4.019482,0,0.1873557,-9999,0,0.753073,0,0,3.266409,1
58,Macroalgae_other,25.90257,4.105645,0,0.2501751,-9999,0,1.02713,0,0,3.078515,1
59,Eelgrass,24.8022,4.000452,0,0,-9999,0,0,0,0,4.000452,1
60,Nekton_falls,2,-9999,-9999,0.6942394,-9999,0,0,0,-1.25,-3057.3,1
61,Inshore_detritus,19.52,-9999,-9999,0.6983528,-9999,0,0,0,-0.2459016,-3016.171,1
62,Offshore_detritus,114.48,-9999,-9999,0.5854716,-9999,0,0,0,-0.04192872,-4144.87,1
